# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0000502	CC	e	proteasome complex	21/22	40/6920	3.457756774789437e-49	5	21	3.2675801521760177e-46	ECM29, HUL5, RPN1, RPN10, RPN11, RPN12, RPN13, RPN2, RPN3, RPN5, RPN6, RPN7, RPN8, RPN9, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6, UBP6
GO:1905369	CC	e	endopeptidase complex	21/22	54/6920	1.3678297507984514e-45	4	21	6.4629955725226825e-43	ECM29, HUL5, RPN1, RPN10, RPN11, RPN12, RPN13, RPN2, RPN3, RPN5, RPN6, RPN7, RPN8, RPN9, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6, UBP6
GO:1905368	CC	e	peptidase complex	21/22	80/6920	2.645644654770939e-41	3	21	8.333780662528459e-39	ECM29, HUL5, RPN1, RPN10, RPN11, RPN12, RPN13, RPN2, RPN3, RPN5, RPN6, RPN7, RPN8, RPN9, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6, UBP6
GO:0140535	CC	e	intracellular protein-containing complex	21/22	410/6920	2.1457276712160726e-25	2	21	5.069281623247971e-23	ECM29, HUL5, RPN1, RPN10, RPN11, RPN12, RPN13, RPN2, RPN3, RPN5, RPN6, RPN7, RPN8, RPN9, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6, UBP6
GO:0008540	CC	e	proteasome regulatory particle, base subcomplex	9/22	10/6920	4.978010676202474e-23	2	9	7.840366815018896e-21	RPN1, RPN10, RPN2, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6
GO:0008541	CC	e	proteasome regulatory particle, lid subcomplex	9/22	10/6920	4.978010676202474e-23	2	9	7.840366815018896e-21	RPN11, RPN12, RPN13, RPN3, RPN5, RPN6, RPN7, RPN8, RPN9
GO:0034515	CC	e	proteasome storage granule	10/22	21/6920	3.2513731501167143e-21	5	10	4.389353752657564e-19	RPN1, RPN11, RPN12, RPN13, RPN2, RPN5, RPN6, RPN8, RPN9, RPT6
GO:1902494	CC	e	catalytic complex	21/22	851/6920	1.2047281694191272e-18	2	21	1.423085150126344e-16	ECM29, HUL5, RPN1, RPN10, RPN11, RPN12, RPN13, RPN2, RPN3, RPN5, RPN6, RPN7, RPN8, RPN9, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6, UBP6
GO:0005838	CC	e	proteasome regulatory particle	4/22	4/6920	7.662629261841902e-11	2	4	8.045760724933996e-09	RPN12, RPN7, RPN8, UBP6
GO:0032991	CC	e	protein-containing complex	21/22	2176/6920	4.0589491403558227e-10	1	21	3.835706937636253e-08	ECM29, HUL5, RPN1, RPN10, RPN11, RPN12, RPN13, RPN2, RPN3, RPN5, RPN6, RPN7, RPN8, RPN9, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6, UBP6
GO:0005634	CC	e	nucleus	18/22	2331/6920	4.7533596594259224e-06	5	18	0.00040835680710522696	ECM29, HUL5, RPN1, RPN10, RPN11, RPN12, RPN13, RPN2, RPN4, RPN5, RPN7, RPN9, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6
GO:0016020	CC	p	membrane	0/22	2112/6920	0.0006238274500355314	2	0	0.0491264116902981	
