# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0045259	CC	e	proton-transporting ATP synthase complex	5/5	18/6920	6.488703966735819e-14	6	5	4.160881418669343e-11	ATP1, ATP15, ATP16, ATP2, ATP3
GO:0034703	CC	e	cation channel complex	5/5	19/6920	8.806098240570039e-14	5	5	4.160881418669343e-11	ATP1, ATP15, ATP16, ATP2, ATP3
GO:0034702	CC	e	monoatomic ion channel complex	5/5	22/6920	1.9943222485996854e-13	4	5	6.020360287960301e-11	ATP1, ATP15, ATP16, ATP2, ATP3
GO:0016469	CC	e	proton-transporting two-sector ATPase complex	5/5	23/6920	2.5483006509884873e-13	3	5	6.020360287960301e-11	ATP1, ATP15, ATP16, ATP2, ATP3
GO:0098803	CC	e	respiratory chain complex	5/5	54/6920	2.3950269820076665e-11	2	5	4.5266009959944895e-09	ATP1, ATP15, ATP16, ATP2, ATP3
GO:1902495	CC	e	transmembrane transporter complex	5/5	64/6920	5.774183153457615e-11	3	5	9.094338466695744e-09	ATP1, ATP15, ATP16, ATP2, ATP3
GO:1990351	CC	e	transporter complex	5/5	82/6920	2.0663686734000887e-10	2	5	2.7895977090901197e-08	ATP1, ATP15, ATP16, ATP2, ATP3
GO:0005743	CC	e	mitochondrial inner membrane	5/5	262/6920	7.497765851221239e-08	5	5	8.856735911755089e-06	ATP1, ATP15, ATP16, ATP2, ATP3
GO:0019866	CC	e	organelle inner membrane	5/5	282/6920	1.086074746943888e-07	4	5	1.1403784842910823e-05	ATP1, ATP15, ATP16, ATP2, ATP3
GO:0098796	CC	e	membrane protein complex	5/5	336/6920	2.623071479623194e-07	2	5	2.4788025482439188e-05	ATP1, ATP15, ATP16, ATP2, ATP3
GO:0031966	CC	e	mitochondrial membrane	5/5	422/6920	8.247672335531699e-07	4	5	7.085500324615868e-05	ATP1, ATP15, ATP16, ATP2, ATP3
GO:1902494	CC	e	catalytic complex	5/5	851/6920	2.7837658039014305e-05	2	5	0.0021922155705723766	ATP1, ATP15, ATP16, ATP2, ATP3
GO:0005739	CC	e	mitochondrion	5/5	1249/6920	0.0001902953288834912	5	5	0.01383300659960763	ATP1, ATP15, ATP16, ATP2, ATP3
GO:0031090	CC	e	organelle membrane	5/5	1298/6920	0.0002307389817791396	3	5	0.015574881270091922	ATP1, ATP15, ATP16, ATP2, ATP3
