# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0032865	CC	e	ERMES complex	3/3	5/6920	1.8114287971346698e-10	4	3	1.7118002132922627e-07	MDM10, MDM12, MMM1
GO:0098799	CC	e	outer mitochondrial membrane protein complex	3/3	21/6920	2.4092003001891106e-08	3	3	1.1383471418393547e-05	MDM10, MDM12, MMM1
GO:0140534	CC	e	endoplasmic reticulum protein-containing complex	3/3	79/6920	1.4324597784861258e-06	2	3	0.0004512248302231296	MDM10, MDM12, MMM1
GO:0005741	CC	e	mitochondrial outer membrane	3/3	110/6920	3.9094256299760444e-06	6	3	0.0008012366198349985	MDM10, MDM12, MMM1
GO:0031968	CC	e	organelle outer membrane	3/3	119/6920	4.960036218026183e-06	5	3	0.0008012366198349985	MDM10, MDM12, MMM1
GO:0019867	CC	e	outer membrane	3/3	120/6920	5.087216633873006e-06	3	3	0.0008012366198349985	MDM10, MDM12, MMM1
GO:0044233	CC	e	mitochondria-associated endoplasmic reticulum membrane contact site	2/3	13/6920	9.764180873770952e-06	3	2	0.0013181644179590785	MDM12, MMM1
GO:0098798	CC	e	mitochondrial protein-containing complex	3/3	156/6920	1.1242089400777187e-05	2	3	0.001327971810466805	MDM10, MDM12, MMM1
GO:0098796	CC	e	membrane protein complex	3/3	336/6920	0.00011350123014238301	2	3	0.011917629164950216	MDM10, MDM12, MMM1
GO:0031966	CC	e	mitochondrial membrane	3/3	422/6920	0.00022527544406957778	4	3	0.019589156920831338	MDM10, MDM12, MMM1
GO:0044232	CC	e	organelle membrane contact site	2/3	61/6920	0.00022802193241179336	2	2	0.019589156920831338	MDM12, MMM1
