# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0042162	MF	e	telomeric DNA binding	5/7	33/6920	3.749087137557677e-11	5	5	9.698888424861711e-08	MRE11, RAD50, XRS2, YKU70, YKU80
GO:0003691	MF	e	double-stranded telomeric DNA binding	3/7	5/6920	6.334502249506983e-09	6	3	8.193678659737284e-06	MRE11, RAD50, XRS2
GO:0043047	MF	e	single-stranded telomeric DNA binding	3/7	12/6920	1.389363227237305e-07	6	3	8.98570667215727e-05	MRE11, RAD50, XRS2
GO:0098847	MF	e	sequence-specific single stranded DNA binding	3/7	12/6920	1.389363227237305e-07	5	3	8.98570667215727e-05	MRE11, RAD50, XRS2
GO:0051880	MF	e	G-quadruplex DNA binding	3/7	14/6920	2.2967693888873197e-07	4	3	0.00011883484818102992	MRE11, RAD50, XRS2
GO:0003690	MF	e	double-stranded DNA binding	5/7	302/6920	2.9940254734075923e-06	4	5	0.0012909239832842403	MRE11, RAD50, XRS2, YKU70, YKU80
GO:0043565	MF	e	sequence-specific DNA binding	5/7	317/6920	3.8069400585839934e-06	4	5	0.0014069362759366844	MRE11, RAD50, XRS2, YKU70, YKU80
GO:0003677	MF	e	DNA binding	6/7	676/6920	5.46714567318065e-06	3	6	0.0017679382320647927	DNL4, MRE11, RAD50, XRS2, YKU70, YKU80
GO:0004017	MF	e	AMP kinase activity	2/7	6/6920	1.3132694131014043e-05	7	2	0.0037749199685481478	MRE11, RAD50
GO:0050145	MF	e	nucleoside monophosphate kinase activity	2/7	7/6920	1.837691117288464e-05	6	2	0.004754106920425256	MRE11, RAD50
GO:0070034	MF	e	telomerase RNA binding	2/7	9/6920	3.147291682867497e-05	4	2	0.007401857803252923	YKU70, YKU80
GO:0003697	MF	e	single-stranded DNA binding	3/7	77/6920	4.490738455232812e-05	4	3	0.009681283653072737	MRE11, RAD50, XRS2
GO:0019205	MF	e	nucleobase-containing compound kinase activity	2/7	16/6920	0.00010455622006679018	5	2	0.020806687793291246	MRE11, RAD50
GO:0016776	MF	e	phosphotransferase activity, phosphate group as acceptor	2/7	17/6920	0.00011843991498325853	4	2	0.021886004290120702	MRE11, RAD50
GO:0003684	MF	e	damaged DNA binding	2/7	25/6920	0.0002602582323904959	4	2	0.04488586981294753	YKU70, YKU80
