# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0004690	MF	e	cyclic nucleotide-dependent protein kinase activity	3/4	3/6920	7.245715188538681e-11	7	3	9.372332596374784e-08	TPK1, TPK2, TPK3
GO:0004691	MF	e	cAMP-dependent protein kinase activity	3/4	3/6920	7.245715188538681e-11	8	3	9.372332596374784e-08	TPK1, TPK2, TPK3
GO:0106310	MF	e	protein serine kinase activity	3/4	120/6920	2.0090718055155262e-05	6	3	0.01732489586956222	TPK1, TPK2, TPK3
GO:0004674	MF	e	protein serine/threonine kinase activity	3/4	161/6920	4.86147792227021e-05	6	3	0.02909248116811743	TPK1, TPK2, TPK3
GO:0004672	MF	e	protein kinase activity	3/4	169/6920	5.622822027081065e-05	5	3	0.02909248116811743	TPK1, TPK2, TPK3
GO:0032559	MF	e	adenyl ribonucleotide binding	4/4	722/6920	0.00011762133130516678	7	4	0.04873849982442121	BCY1, TPK1, TPK2, TPK3
GO:0030554	MF	e	adenyl nucleotide binding	4/4	764/6920	0.0001475399956179444	6	4	0.04873849982442121	BCY1, TPK1, TPK2, TPK3
GO:0016773	MF	e	phosphotransferase activity, alcohol group as acceptor	3/4	236/6920	0.00015276111074300102	4	3	0.04873849982442121	TPK1, TPK2, TPK3
GO:0032555	MF	e	purine ribonucleotide binding	4/4	825/6920	0.00020072665832909643	6	4	0.04873849982442121	BCY1, TPK1, TPK2, TPK3
GO:0016301	MF	e	kinase activity	3/4	262/6920	0.0002086768829322523	4	3	0.04873849982442121	TPK1, TPK2, TPK3
GO:0032553	MF	e	ribonucleotide binding	4/4	845/6920	0.00022094850293108445	5	4	0.04873849982442121	BCY1, TPK1, TPK2, TPK3
GO:0097367	MF	e	carbohydrate derivative binding	4/4	859/6920	0.0002359865655967483	2	4	0.04873849982442121	BCY1, TPK1, TPK2, TPK3
GO:0017076	MF	e	purine nucleotide binding	4/4	867/6920	0.0002449170845448302	5	4	0.04873849982442121	BCY1, TPK1, TPK2, TPK3
