# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0043248	BP	e	proteasome assembly	12/18	34/6920	4.011132953816632e-25	6	12	1.8395055726203072e-21	NAS6, RPN10, RPN11, RPN2, RPN6, RPN9, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6
GO:0006511	BP	e	ubiquitin-dependent protein catabolic process	16/18	182/6920	3.9532034760565175e-24	8	16	9.064695570597594e-21	RPN1, RPN10, RPN11, RPN12, RPN2, RPN3, RPN6, RPN7, RPN8, RPN9, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6
GO:0019941	BP	e	modification-dependent protein catabolic process	16/18	188/6920	6.780927109612017e-24	7	16	1.0365777241560236e-20	RPN1, RPN10, RPN11, RPN12, RPN2, RPN3, RPN6, RPN7, RPN8, RPN9, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6
GO:0043632	BP	e	modification-dependent macromolecule catabolic process	16/18	193/6920	1.0487466586920335e-23	5	16	1.2023880441904164e-20	RPN1, RPN10, RPN11, RPN12, RPN2, RPN3, RPN6, RPN7, RPN8, RPN9, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6
GO:0051603	BP	e	proteolysis involved in protein catabolic process	16/18	250/6920	7.524940859586363e-22	6	16	6.9018757564126125e-19	RPN1, RPN10, RPN11, RPN12, RPN2, RPN3, RPN6, RPN7, RPN8, RPN9, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6
GO:0043161	BP	e	proteasome-mediated ubiquitin-dependent protein catabolic process	13/18	122/6920	6.597095734305083e-20	9	13	5.042380172920518e-17	RPN1, RPN10, RPN11, RPN12, RPN2, RPN7, RPN8, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6
GO:0042176	BP	e	regulation of protein catabolic process	9/18	21/6920	1.412575119106655e-19	7	9	9.254384994604458e-17	RPN1, RPN2, RPN3, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6
GO:0006508	BP	e	proteolysis	16/18	394/6920	1.2545170300463727e-18	5	16	7.191518874740832e-16	RPN1, RPN10, RPN11, RPN12, RPN2, RPN3, RPN6, RPN7, RPN8, RPN9, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6
GO:0010498	BP	e	proteasomal protein catabolic process	13/18	175/6920	8.505969818772596e-18	7	13	4.334264176543459e-15	RPN1, RPN10, RPN11, RPN12, RPN2, RPN7, RPN8, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6
GO:0009057	BP	e	macromolecule catabolic process	16/18	447/6920	9.658233135876207e-18	4	16	4.429265716112829e-15	RPN1, RPN10, RPN11, RPN12, RPN2, RPN3, RPN6, RPN7, RPN8, RPN9, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6
GO:0070682	BP	e	proteasome regulatory particle assembly	7/18	11/6920	6.947910044668756e-17	7	7	2.896646860440992e-14	NAS6, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6
