# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0006359	BP	e	regulation of transcription by RNA polymerase III	4/8	13/6920	5.221050574323748e-10	10	4	2.3943737933848706e-06	CKA1, CKA2, CKB1, CKB2
GO:0060962	BP	e	regulation of ribosomal protein gene transcription by RNA polymerase II	4/8	20/6920	3.526443919043824e-09	11	4	8.086135906367488e-06	CKA1, CKA2, CKB1, CKB2
GO:0042790	BP	e	nucleolar large rRNA transcription by RNA polymerase I	4/8	28/6920	1.4847590875018779e-08	10	4	2.2697017250945372e-05	CKA1, CKA2, CKB1, CKB2
GO:0006356	BP	e	regulation of transcription by RNA polymerase I	4/8	39/6920	5.9341134624595794e-08	10	4	6.044712866628986e-05	CKA1, CKA2, CKB1, CKB2
GO:0006360	BP	e	transcription by RNA polymerase I	4/8	40/6920	6.590397804872423e-08	9	4	6.044712866628986e-05	CKA1, CKA2, CKB1, CKB2
GO:0009303	BP	e	rRNA transcription	4/8	42/6920	8.064101434841389e-08	9	4	6.163661530030435e-05	CKA1, CKA2, CKB1, CKB2
GO:0006897	BP	e	endocytosis	4/8	119/6920	5.519183018707149e-06	5	4	0.003615853331970141	HRR25, YCK1, YCK2, YCK3
GO:0050896	BP	e	response to stimulus	7/8	1020/6920	1.0358910674664959e-05	1	7	0.005938245544251687	CKA1, CKA2, CKB1, CKB2, HRR25, YCK1, YCK2
GO:0098657	BP	e	import into cell	4/8	148/6920	1.3158191651860613e-05	4	4	0.006606737059522842	HRR25, YCK1, YCK2, YCK3
GO:0050794	BP	e	regulation of cellular process	8/8	1728/6920	1.4935221343259737e-05	3	8	0.006606737059522842	CKA1, CKA2, CKB1, CKB2, HRR25, YCK1, YCK2, YCK3
GO:0050789	BP	e	regulation of biological process	8/8	1743/6920	1.6006692098918102e-05	2	8	0.006606737059522842	CKA1, CKA2, CKB1, CKB2, HRR25, YCK1, YCK2, YCK3
GO:0007535	BP	e	donor selection	2/8	6/6920	1.750350716774356e-05	3	2	0.006606737059522842	CKA1, CKA2
GO:0006351	BP	e	DNA-templated transcription	4/8	166/6920	2.0741749947624563e-05	8	4	0.006606737059522842	CKA1, CKA2, CKB1, CKB2
GO:0006974	BP	e	DNA damage response	5/8	370/6920	2.0843570080628185e-05	4	5	0.006606737059522842	CKA1, CKA2, CKB1, CKB2, HRR25
GO:0009746	BP	e	response to hexose	2/8	7/6920	2.449073920887229e-05	6	2	0.006606737059522842	YCK1, YCK2
GO:0034284	BP	e	response to monosaccharide	2/8	7/6920	2.449073920887229e-05	5	2	0.006606737059522842	YCK1, YCK2
GO:0009749	BP	e	response to glucose	2/8	7/6920	2.449073920887229e-05	7	2	0.006606737059522842	YCK1, YCK2
GO:0065007	BP	e	biological regulation	8/8	1859/6920	2.682836219768418e-05	1	8	0.006803004718038655	CKA1, CKA2, CKB1, CKB2, HRR25, YCK1, YCK2, YCK3
GO:0010182	BP	e	sugar mediated signaling pathway	2/8	8/6920	3.2635434757272224e-05	6	2	0.006803004718038655	YCK1, YCK2
GO:0009756	BP	e	carbohydrate mediated signaling	2/8	8/6920	3.2635434757272224e-05	5	2	0.006803004718038655	YCK1, YCK2
GO:0010255	BP	e	glucose mediated signaling pathway	2/8	8/6920	3.2635434757272224e-05	8	2	0.006803004718038655	YCK1, YCK2
GO:0009757	BP	e	hexose mediated signaling	2/8	8/6920	3.2635434757272224e-05	7	2	0.006803004718038655	YCK1, YCK2
GO:0009743	BP	e	response to carbohydrate	2/8	9/6920	4.193557818605034e-05	4	2	0.00836158963309682	YCK1, YCK2
GO:0032502	BP	e	developmental process	4/8	219/6920	6.182692252876657e-05	1	4	0.011814094446538479	CKA1, CKA2, YCK1, YCK2
GO:0032774	BP	e	RNA biosynthetic process	4/8	249/6920	0.0001022054864194702	7	4	0.018748574428787614	CKA1, CKA2, CKB1, CKB2
GO:0009653	BP	e	anatomical structure morphogenesis	2/8	19/6920	0.00019804477139138935	2	2	0.03363827117040413	YCK1, YCK2
GO:0000902	BP	e	cell morphogenesis	2/8	19/6920	0.00019804477139138935	3	2	0.03363827117040413	YCK1, YCK2
GO:0051726	BP	e	regulation of cell cycle	4/8	298/6920	0.00020566244410856244	4	4	0.03368457031006669	CKA1, CKA2, CKB1, CKB2
