# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0033254	CC	e	vacuolar transporter chaperone complex	3/3	5/6920	1.8114287971346698e-10	3	3	1.7118002132922627e-07	VTC2, VTC3, VTC4
GO:0000421	CC	e	autophagosome membrane	3/3	8/6920	1.014400126395415e-09	6	3	4.793040597218336e-07	VTC2, VTC3, VTC4
GO:0005938	CC	e	cell cortex	3/3	63/6920	7.193364896301488e-07	3	3	0.0002265909942334969	VTC2, VTC3, VTC4
GO:0098852	CC	e	lytic vacuole membrane	3/3	220/6920	3.170978566536125e-05	6	3	0.005993149490753277	VTC2, VTC3, VTC4
GO:0000329	CC	e	fungal-type vacuole membrane	3/3	220/6920	3.170978566536125e-05	7	3	0.005993149490753277	VTC2, VTC3, VTC4
GO:0097708	CC	e	intracellular vesicle	3/3	279/6920	6.486326196775087e-05	5	3	0.007651518713387974	VTC2, VTC3, VTC4
GO:0031410	CC	e	cytoplasmic vesicle	3/3	279/6920	6.486326196775087e-05	6	3	0.007651518713387974	VTC2, VTC3, VTC4
GO:0031982	CC	e	vesicle	3/3	284/6920	6.842643298315462e-05	4	3	0.007651518713387974	VTC2, VTC3, VTC4
GO:0005774	CC	e	vacuolar membrane	3/3	290/6920	7.287160679417118e-05	5	3	0.007651518713387974	VTC2, VTC3, VTC4
GO:0098796	CC	e	membrane protein complex	3/3	336/6920	0.00011350123014238301	2	3	0.010725866248455194	VTC2, VTC3, VTC4
GO:0005789	CC	e	endoplasmic reticulum membrane	3/3	406/6920	0.00020055451298932154	4	3	0.016266267406795508	VTC2, VTC3, VTC4
GO:0140535	CC	e	intracellular protein-containing complex	3/3	410/6920	0.00020655577659422868	2	3	0.016266267406795508	VTC2, VTC3, VTC4
GO:0005773	CC	e	vacuole	3/3	434/6920	0.00024509327213890185	5	3	0.017816395551635555	VTC2, VTC3, VTC4
