# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0030897	CC	e	HOPS complex	7/7	7/6920	6.652827054658272e-24	3	7	6.286921566652067e-21	PEP3, PEP5, VAM6, VPS16, VPS33, VPS41, VPS8
GO:0099023	CC	e	vesicle tethering complex	7/7	43/6920	2.1438145743159243e-16	2	7	1.0129523863642741e-13	PEP3, PEP5, VAM6, VPS16, VPS33, VPS41, VPS8
GO:0033263	CC	e	CORVET complex	5/7	6/6920	9.539911833475176e-16	3	5	3.0050722275446804e-13	PEP3, PEP5, VPS16, VPS33, VPS8
GO:0098796	CC	e	membrane protein complex	7/7	336/6920	5.992809871327783e-10	2	7	1.4158013321011886e-07	PEP3, PEP5, VAM6, VPS16, VPS33, VPS41, VPS8
GO:0098852	CC	e	lytic vacuole membrane	6/7	220/6920	6.58265219593311e-09	6	6	1.0367677208594648e-06	PEP3, PEP5, VAM6, VPS16, VPS33, VPS41
GO:0000329	CC	e	fungal-type vacuole membrane	6/7	220/6920	6.58265219593311e-09	7	6	1.0367677208594648e-06	PEP3, PEP5, VAM6, VPS16, VPS33, VPS41
GO:0005774	CC	e	vacuolar membrane	6/7	290/6920	3.4803097212418365e-08	5	6	4.698418123676479e-06	PEP3, PEP5, VAM6, VPS16, VPS33, VPS41
GO:0098588	CC	e	bounding membrane of organelle	7/7	635/6920	5.315939417921219e-08	4	7	6.27945343741944e-06	PEP3, PEP5, VAM6, VPS16, VPS33, VPS41, VPS8
GO:0005768	CC	e	endosome	5/7	175/6920	1.9701502344427407e-07	7	5	2.0686577461648775e-05	PEP3, PEP5, VPS16, VPS41, VPS8
GO:0005773	CC	e	vacuole	6/7	434/6920	3.9047204340491084e-07	5	6	3.689960810176407e-05	PEP3, PEP5, VAM6, VPS16, VPS33, VPS41
GO:0097708	CC	e	intracellular vesicle	5/7	279/6920	2.0208529732670225e-06	5	5	0.000159142171644778	PEP3, PEP5, VPS16, VPS41, VPS8
GO:0031410	CC	e	cytoplasmic vesicle	5/7	279/6920	2.0208529732670225e-06	6	5	0.000159142171644778	PEP3, PEP5, VPS16, VPS41, VPS8
GO:0031982	CC	e	vesicle	5/7	284/6920	2.207199112861049e-06	4	5	0.00016044639705028397	PEP3, PEP5, VPS16, VPS41, VPS8
GO:0031090	CC	e	organelle membrane	7/7	1298/6920	8.062327779197256e-06	3	7	0.0005442071250958148	PEP3, PEP5, VAM6, VPS16, VPS33, VPS41, VPS8
GO:0016020	CC	e	membrane	7/7	2112/6920	0.0002449685821391817	2	7	0.01543302067476845	PEP3, PEP5, VAM6, VPS16, VPS33, VPS41, VPS8
GO:0032991	CC	e	protein-containing complex	7/7	2176/6920	0.00030198995259705935	1	7	0.017836281575263818	PEP3, PEP5, VAM6, VPS16, VPS33, VPS41, VPS8
GO:0005770	CC	e	late endosome	2/7	38/6920	0.0006060573850707071	8	2	0.03368966052304813	VPS41, VPS8
