# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0005869	CC	e	dynactin complex	4/4	5/6920	5.237613986221396e-14	3	4	4.9495452169792187e-11	ARP1, ARP10, JNM1, NIP100
GO:0030286	CC	e	dynein complex	4/4	8/6920	7.332659580709954e-13	3	4	3.4646816518854526e-10	ARP1, ARP10, JNM1, NIP100
GO:0005875	CC	e	microtubule associated complex	4/4	21/6920	6.269423941507011e-11	2	4	1.9748685415747083e-08	ARP1, ARP10, JNM1, NIP100
GO:0005874	CC	e	microtubule	4/4	69/6920	9.055845057404767e-09	6	4	2.139443394811876e-06	ARP1, ARP10, JNM1, NIP100
GO:0099513	CC	e	polymeric cytoskeletal fiber	4/4	78/6920	1.494212706059171e-08	5	4	2.473443302059906e-06	ARP1, ARP10, JNM1, NIP100
GO:0099512	CC	e	supramolecular fiber	4/4	82/6920	1.8321802237480788e-08	4	4	2.473443302059906e-06	ARP1, ARP10, JNM1, NIP100
GO:0099081	CC	e	supramolecular polymer	4/4	82/6920	1.8321802237480788e-08	3	4	2.473443302059906e-06	ARP1, ARP10, JNM1, NIP100
GO:0005856	CC	e	cytoskeleton	4/4	188/6920	5.280029755566012e-07	5	4	6.237035148762351e-05	ARP1, ARP10, JNM1, NIP100
GO:0099080	CC	e	supramolecular complex	4/4	275/6920	2.442120275376708e-06	2	4	0.0002564226289145543	ARP1, ARP10, JNM1, NIP100
GO:1902494	CC	e	catalytic complex	4/4	851/6920	0.00022730253010368705	2	4	0.021480089094798427	ARP1, ARP10, JNM1, NIP100
