# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0006074	BP	e	(1->3)-beta-D-glucan metabolic process	3/3	11/6920	2.9888575152722046e-09	8	3	6.853450282519165e-06	FKS1, GSC2, RHO1
GO:0006075	BP	e	(1->3)-beta-D-glucan biosynthetic process	3/3	11/6920	2.9888575152722046e-09	9	3	6.853450282519165e-06	FKS1, GSC2, RHO1
GO:0051273	BP	e	beta-glucan metabolic process	3/3	25/6920	4.1662862334097405e-08	7	3	4.776647166604267e-05	FKS1, GSC2, RHO1
GO:0051274	BP	e	beta-glucan biosynthetic process	3/3	25/6920	4.1662862334097405e-08	8	3	4.776647166604267e-05	FKS1, GSC2, RHO1
GO:0009250	BP	e	glucan biosynthetic process	3/3	37/6920	1.4074801753736384e-07	7	3	0.00012909408168527013	FKS1, GSC2, RHO1
GO:0000271	BP	e	polysaccharide biosynthetic process	3/3	40/6920	1.7896916515690535e-07	6	3	0.00013679209856826133	FKS1, GSC2, RHO1
GO:0044042	BP	e	glucan metabolic process	3/3	62/6920	6.85082371076332e-07	6	3	0.00041235964268048283	FKS1, GSC2, RHO1
GO:0016051	BP	e	carbohydrate biosynthetic process	3/3	63/6920	7.193364896301488e-07	5	3	0.00041235964268048283	FKS1, GSC2, RHO1
GO:0005976	BP	e	polysaccharide metabolic process	3/3	78/6920	1.3780625717081717e-06	5	3	0.000702199439317075	FKS1, GSC2, RHO1
GO:0071966	BP	e	fungal-type cell wall polysaccharide metabolic process	2/3	14/6920	1.1390445419262522e-05	7	2	0.004748780244794357	FKS1, GSC2
GO:0051278	BP	e	fungal-type cell wall polysaccharide biosynthetic process	2/3	14/6920	1.1390445419262522e-05	8	2	0.004748780244794357	FKS1, GSC2
GO:0010383	BP	e	cell wall polysaccharide metabolic process	2/3	16/6920	1.5017469299765263e-05	6	2	0.005297701092978731	FKS1, GSC2
GO:0070592	BP	e	cell wall polysaccharide biosynthetic process	2/3	16/6920	1.5017469299765263e-05	7	2	0.005297701092978731	FKS1, GSC2
GO:0045807	BP	e	positive regulation of endocytosis	2/3	19/6920	2.1393698665679306e-05	7	2	0.007007964434343236	FKS1, RHO1
GO:0030100	BP	e	regulation of endocytosis	2/3	27/6920	4.387947152457517e-05	6	2	0.012576953525731358	FKS1, RHO1
GO:0008361	BP	e	regulation of cell size	2/3	27/6920	4.387947152457517e-05	5	2	0.012576953525731358	FKS1, RHO1
GO:0005975	BP	e	carbohydrate metabolic process	3/3	252/6920	4.7740205948484226e-05	4	3	0.012878622616455804	FKS1, GSC2, RHO1
GO:0044036	BP	e	cell wall macromolecule metabolic process	2/3	35/6920	7.432509726099207e-05	4	2	0.018936383113272757	FKS1, GSC2
GO:0060627	BP	e	regulation of vesicle-mediated transport	2/3	45/6920	0.00012354741425129185	5	2	0.028329422087821222	FKS1, RHO1
GO:0051050	BP	e	positive regulation of transport	2/3	45/6920	0.00012354741425129185	5	2	0.028329422087821222	FKS1, RHO1
GO:0032535	BP	e	regulation of cellular component size	2/3	48/6920	0.00014072830919205104	4	2	0.029335455725215728	FKS1, RHO1
GO:0090066	BP	e	regulation of anatomical structure size	2/3	48/6920	0.00014072830919205104	3	2	0.029335455725215728	FKS1, RHO1
