# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0006337	BP	e	nucleosome disassembly	9/10	21/6920	2.941935482803394e-23	7	9	1.1414578480532272e-19	ARP7, ARP9, RSC1, RSC2, RSC4, RSC6, RSC8, SFH1, STH1
GO:0032986	BP	e	protein-DNA complex disassembly	9/10	22/6920	4.978010676202474e-23	6	9	1.1414578480532272e-19	ARP7, ARP9, RSC1, RSC2, RSC4, RSC6, RSC8, SFH1, STH1
GO:0034728	BP	e	nucleosome organization	9/10	38/6920	1.6279602793310553e-20	6	9	2.4886086136707397e-17	ARP7, ARP9, RSC1, RSC2, RSC4, RSC6, RSC8, SFH1, STH1
GO:0032984	BP	e	protein-containing complex disassembly	9/10	84/6920	3.654391210957009e-17	5	9	4.189759523362211e-14	ARP7, ARP9, RSC1, RSC2, RSC4, RSC6, RSC8, SFH1, STH1
GO:0022411	BP	e	cellular component disassembly	9/10	108/6920	3.870478630553702e-16	4	9	3.5500029999438556e-13	ARP7, ARP9, RSC1, RSC2, RSC4, RSC6, RSC8, SFH1, STH1
GO:0071824	BP	e	protein-DNA complex organization	9/10	119/6920	9.55727568370493e-16	5	9	7.304944380911801e-13	ARP7, ARP9, RSC1, RSC2, RSC4, RSC6, RSC8, SFH1, STH1
GO:0006368	BP	e	transcription elongation by RNA polymerase II	8/10	63/6920	1.3228552963940228e-15	9	8	8.666591984661412e-13	ARP7, ARP9, RSC1, RSC2, RSC4, RSC8, SFH1, STH1
GO:0006338	BP	e	chromatin remodeling	10/10	259/6920	4.5537141569533936e-15	5	10	2.6104166404735327e-12	ARP7, ARP9, RSC1, RSC2, RSC4, RSC6, RSC8, SAS5, SFH1, STH1
GO:0006354	BP	e	DNA-templated transcription elongation	8/10	78/6920	7.97760819695377e-15	8	8	4.065034576803333e-12	ARP7, ARP9, RSC1, RSC2, RSC4, RSC8, SFH1, STH1
GO:0006325	BP	e	chromatin organization	10/10	324/6920	4.428917949997238e-14	4	10	2.0311017718687336e-11	ARP7, ARP9, RSC1, RSC2, RSC4, RSC6, RSC8, SAS5, SFH1, STH1
GO:0032774	BP	e	RNA biosynthetic process	8/10	249/6920	1.0642411662248299e-10	7	8	4.436918171188245e-08	ARP7, ARP9, RSC1, RSC2, RSC4, RSC8, SFH1, STH1
GO:0141187	BP	e	nucleic acid biosynthetic process	8/10	343/6920	1.388415104204873e-09	6	8	5.30605972323629e-07	ARP7, ARP9, RSC1, RSC2, RSC4, RSC8, SFH1, STH1
GO:0043933	BP	e	protein-containing complex organization	9/10	583/6920	1.86909995377885e-09	4	9	6.593609529253696e-07	ARP7, ARP9, RSC1, RSC2, RSC4, RSC6, RSC8, SFH1, STH1
GO:0034654	BP	e	nucleobase-containing compound biosynthetic process	8/10	476/6920	1.8853784940494452e-08	5	8	6.175961266936254e-06	ARP7, ARP9, RSC1, RSC2, RSC4, RSC8, SFH1, STH1
GO:0006302	BP	e	double-strand break repair	5/10	137/6920	6.580381572677945e-07	8	5	0.00020118419928200702	RSC1, RSC2, RSC8, SFH1, STH1
GO:0016043	BP	e	cellular component organization	10/10	1867/6920	2.0078079423352013e-06	3	10	0.0005754879514718271	ARP7, ARP9, RSC1, RSC2, RSC4, RSC6, RSC8, SAS5, SFH1, STH1
GO:0006355	BP	e	regulation of DNA-templated transcription	7/10	581/6920	2.723171562536928e-06	9	7	0.0006938035992107973	ARP7, ARP9, RSC6, RSC8, SAS5, SFH1, STH1
GO:2001141	BP	e	regulation of RNA biosynthetic process	7/10	581/6920	2.723171562536928e-06	8	7	0.0006938035992107973	ARP7, ARP9, RSC6, RSC8, SAS5, SFH1, STH1
GO:0071840	BP	e	cellular component organization or biogenesis	10/10	2044/6920	4.977339993570413e-06	2	10	0.0011782980091347998	ARP7, ARP9, RSC1, RSC2, RSC4, RSC6, RSC8, SAS5, SFH1, STH1
GO:0051252	BP	e	regulation of RNA metabolic process	7/10	638/6920	5.138674265742694e-06	7	7	0.0011782980091347998	ARP7, ARP9, RSC6, RSC8, SAS5, SFH1, STH1
GO:0016070	BP	e	RNA metabolic process	8/10	1035/6920	8.297562667439932e-06	6	8	0.0018120296377561681	ARP7, ARP9, RSC1, RSC2, RSC4, RSC8, SFH1, STH1
GO:0031055	BP	e	chromatin remodeling at centromere	2/10	4/6920	1.1260934859661011e-05	6	2	0.0023473930575638817	SFH1, STH1
GO:0019219	BP	e	regulation of nucleobase-containing compound metabolic process	7/10	725/6920	1.2177589913942692e-05	6	7	0.0024281055367539645	ARP7, ARP9, RSC6, RSC8, SAS5, SFH1, STH1
GO:0006303	BP	e	double-strand break repair via nonhomologous end joining	3/10	35/6920	1.3885112453236622e-05	9	3	0.002653213571272631	RSC1, RSC2, RSC8
GO:0009059	BP	e	macromolecule biosynthetic process	8/10	1118/6920	1.5035375878754861e-05	4	8	0.002758089351198792	ARP7, ARP9, RSC1, RSC2, RSC4, RSC8, SFH1, STH1
GO:0006357	BP	e	regulation of transcription by RNA polymerase II	6/10	487/6920	1.939386000771906e-05	10	6	0.0034207785382846002	ARP7, ARP9, RSC6, SAS5, SFH1, STH1
GO:0050789	BP	e	regulation of biological process	9/10	1743/6920	3.110589481850828e-05	2	9	0.005283393838432554	ARP7, ARP9, RSC1, RSC2, RSC6, RSC8, SAS5, SFH1, STH1
GO:0006281	BP	e	DNA repair	5/10	319/6920	4.1993349540990366e-05	7	5	0.006877910749820779	RSC1, RSC2, RSC8, SFH1, STH1
GO:0065007	BP	e	biological regulation	9/10	1859/6920	5.453612086492584e-05	1	9	0.008624229320225859	ARP7, ARP9, RSC1, RSC2, RSC6, RSC8, SAS5, SFH1, STH1
GO:1902680	BP	e	positive regulation of RNA biosynthetic process	5/10	355/6920	7.030648718173696e-05	9	5	0.010400824200498248	ARP7, ARP9, RSC6, RSC8, STH1
GO:0045893	BP	e	positive regulation of DNA-templated transcription	5/10	355/6920	7.030648718173696e-05	10	5	0.010400824200498248	ARP7, ARP9, RSC6, RSC8, STH1
GO:0010468	BP	e	regulation of gene expression	7/10	953/6920	7.551170236573915e-05	7	7	0.010821770845289992	ARP7, ARP9, RSC6, RSC8, SAS5, SFH1, STH1
GO:0042173	BP	e	regulation of sporulation resulting in formation of a cellular spore	2/10	10/6920	8.406707728222353e-05	5	2	0.011567427580241395	RSC1, RSC2
GO:0006974	BP	e	DNA damage response	5/10	370/6920	8.575938458966581e-05	4	5	0.011567427580241395	RSC1, RSC2, RSC8, SFH1, STH1
GO:0010556	BP	e	regulation of macromolecule biosynthetic process	7/10	982/6920	9.204723656473855e-05	6	7	0.012060817911025456	ARP7, ARP9, RSC6, RSC8, SAS5, SFH1, STH1
GO:0090304	BP	e	nucleic acid metabolic process	8/10	1452/6920	0.00011048525488485431	5	8	0.01348088781199553	ARP7, ARP9, RSC1, RSC2, RSC4, RSC8, SFH1, STH1
GO:0080090	BP	e	regulation of primary metabolic process	7/10	1011/6920	0.00011151077663448747	5	7	0.01348088781199553	ARP7, ARP9, RSC6, RSC8, SAS5, SFH1, STH1
GO:0051254	BP	e	positive regulation of RNA metabolic process	5/10	391/6920	0.00011170382399821853	8	5	0.01348088781199553	ARP7, ARP9, RSC6, RSC8, STH1
GO:0009889	BP	e	regulation of biosynthetic process	7/10	1020/6920	0.00011820815797212514	5	7	0.0139000669861581	ARP7, ARP9, RSC6, RSC8, SAS5, SFH1, STH1
GO:0043937	BP	e	regulation of sporulation	2/10	13/6920	0.00014537947772461573	4	2	0.016667757121127193	RSC1, RSC2
GO:0045935	BP	e	positive regulation of nucleobase-containing compound metabolic process	5/10	417/6920	0.00015186473035095423	7	5	0.016986625692426247	ARP7, ARP9, RSC6, RSC8, STH1
GO:0010557	BP	e	positive regulation of macromolecule biosynthetic process	5/10	423/6920	0.0001625491536416146	7	5	0.017748819490486775	ARP7, ARP9, RSC6, RSC8, STH1
GO:0009891	BP	e	positive regulation of biosynthetic process	5/10	439/6920	0.00019390850333942262	6	5	0.020680567356153305	ARP7, ARP9, RSC6, RSC8, STH1
GO:0060255	BP	e	regulation of macromolecule metabolic process	7/10	1107/6920	0.00020216947793893857	5	7	0.021071573314272094	ARP7, ARP9, RSC6, RSC8, SAS5, SFH1, STH1
GO:0019222	BP	e	regulation of metabolic process	7/10	1196/6920	0.0003344716400827701	4	7	0.03401073133875299	ARP7, ARP9, RSC6, RSC8, SAS5, SFH1, STH1
GO:0006139	BP	e	nucleobase-containing compound metabolic process	8/10	1687/6920	0.00034114558255181804	4	8	0.03401073133875299	ARP7, ARP9, RSC1, RSC2, RSC4, RSC8, SFH1, STH1
GO:0010604	BP	e	positive regulation of macromolecule metabolic process	5/10	500/6920	0.0003585492099922069	6	5	0.034985248447324695	ARP7, ARP9, RSC6, RSC8, STH1
GO:0009058	BP	e	biosynthetic process	8/10	1748/6920	0.000444536672226981	3	8	0.04219252297284094	ARP7, ARP9, RSC1, RSC2, RSC4, RSC8, SFH1, STH1
GO:0006259	BP	e	DNA metabolic process	5/10	525/6920	0.00045081413555804755	6	5	0.04219252297284094	RSC1, RSC2, RSC8, SFH1, STH1
GO:0007059	BP	e	chromosome segregation	3/10	113/6920	0.000468025911428894	3	3	0.042927336596258164	RSC2, SFH1, STH1
GO:0009893	BP	e	positive regulation of metabolic process	5/10	544/6920	0.0005323764660270865	5	5	0.04787212692549448	ARP7, ARP9, RSC6, RSC8, STH1
