# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0001172	BP	e	RNA-templated transcription	12/14	12/6920	3.649636693458105e-36	8	12	1.6737233876198868e-32	RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26
GO:0006366	BP	e	transcription by RNA polymerase II	13/14	65/6920	1.7229874030224334e-26	9	13	3.9508101151304397e-23	RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26, TFG2
GO:0032774	BP	e	RNA biosynthetic process	14/14	249/6920	4.259450963969793e-21	7	14	6.5112807069218235e-18	RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26, SPT5, TFG2
GO:0006351	BP	e	DNA-templated transcription	13/14	166/6920	7.458233622032347e-21	8	13	8.550864847660086e-18	RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26, TFG2
GO:0141187	BP	e	nucleic acid biosynthetic process	14/14	343/6920	4.1839271749481754e-19	6	14	3.8374980048624667e-16	RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26, SPT5, TFG2
GO:0034654	BP	e	nucleobase-containing compound biosynthetic process	14/14	476/6920	4.4351030893859175e-17	5	14	3.3898971279873027e-14	RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26, SPT5, TFG2
GO:0006367	BP	e	transcription initiation at RNA polymerase II promoter	7/14	33/6920	9.5316109161045e-14	9	7	6.244566808750748e-11	RPB2, RPB4, RPB5, RPB7, RPB9, RPO21, TFG2
GO:0016070	BP	e	RNA metabolic process	14/14	1035/6920	2.6004166359229984e-12	6	14	1.4906888365428588e-09	RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26, SPT5, TFG2
GO:0006352	BP	e	DNA-templated transcription initiation	7/14	56/6920	5.069577421706982e-12	8	7	2.583231339549802e-09	RPB2, RPB4, RPB5, RPB7, RPB9, RPO21, TFG2
GO:0009059	BP	e	macromolecule biosynthetic process	14/14	1118/6920	7.707651045136612e-12	4	14	3.5347287692996505e-09	RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26, SPT5, TFG2
GO:0042797	BP	e	tRNA transcription by RNA polymerase III	5/14	18/6920	1.2808310124247457e-10	10	5	4.8949091858165696e-08	RPB10, RPB5, RPB8, RPC10, RPO26
GO:0009304	BP	e	tRNA transcription	5/14	18/6920	1.2808310124247457e-10	9	5	4.8949091858165696e-08	RPB10, RPB5, RPB8, RPC10, RPO26
GO:0090304	BP	e	nucleic acid metabolic process	14/14	1452/6920	3.0511193356774926e-10	5	14	1.0763410210320755e-07	RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26, SPT5, TFG2
GO:0006383	BP	e	transcription by RNA polymerase III	5/14	30/6920	2.102714477007247e-09	9	5	6.887891851110883e-07	RPB10, RPB5, RPB8, RPC10, RPO26
GO:0006139	BP	e	nucleobase-containing compound metabolic process	14/14	1687/6920	2.5139187401966007e-09	4	14	7.685887561694407e-07	RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26, SPT5, TFG2
GO:0009058	BP	e	biosynthetic process	14/14	1748/6920	4.141349728222984e-09	3	14	1.1870143658519129e-06	RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26, SPT5, TFG2
GO:0006360	BP	e	transcription by RNA polymerase I	5/14	40/6920	9.604007379605837e-09	9	5	2.590822226051316e-06	RPB10, RPB5, RPB8, RPC10, RPO26
GO:0006354	BP	e	DNA-templated transcription elongation	5/14	78/6920	2.956199394653077e-07	8	5	7.531739124377228e-05	RPB5, RPO21, RPO26, SPT5, TFG2
GO:0043170	BP	e	macromolecule metabolic process	14/14	2675/6920	1.6291589383811578e-06	3	14	0.0003932275206008415	RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26, SPT5, TFG2
GO:0042254	BP	e	ribosome biogenesis	5/14	201/6920	3.180967512479533e-05	5	5	0.007293958506115569	RPB10, RPB5, RPB8, RPC10, RPO26
GO:0044238	BP	e	primary metabolic process	14/14	3320/6920	3.374758054542263e-05	3	14	0.0073698287800622935	RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26, SPT5, TFG2
GO:0006399	BP	e	tRNA metabolic process	5/14	218/6920	4.7033400749771226e-05	7	5	0.009804326174475037	RPB10, RPB5, RPB8, RPC10, RPO26
GO:0045948	BP	e	positive regulation of translational initiation	2/14	6/6920	5.675489056453181e-05	11	2	0.011316431657780126	RPB4, RPB7
GO:0022613	BP	e	ribonucleoprotein complex biogenesis	5/14	242/6920	7.756299674302232e-05	4	5	0.014820995960979182	RPB10, RPB5, RPB8, RPC10, RPO26
GO:0044085	BP	e	cellular component biogenesis	5/14	270/6920	0.00013054939876448447	3	5	0.023947981709357035	RPB10, RPB5, RPB8, RPC10, RPO26
GO:0006368	BP	e	transcription elongation by RNA polymerase II	3/14	63/6920	0.00024372677075326765	9	3	0.04298965271824944	RPO21, SPT5, TFG2
