# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0006397	BP	e	mRNA processing	11/11	228/6920	3.9188582146453636e-17	8	11	1.7971883772363636e-13	CFT1, CFT2, CLP1, FIP1, HRP1, MPE1, PCF11, PTA1, RNA14, RNA15, YSH1
GO:0016071	BP	e	mRNA metabolic process	11/11	340/6920	3.4479939024265716e-15	7	11	7.906250018264129e-12	CFT1, CFT2, CLP1, FIP1, HRP1, MPE1, PCF11, PTA1, RNA14, RNA15, YSH1
GO:0006396	BP	e	RNA processing	11/11	687/6920	8.58743052297725e-12	4	11	1.3127318792791222e-08	CFT1, CFT2, CLP1, FIP1, HRP1, MPE1, PCF11, PTA1, RNA14, RNA15, YSH1
GO:0006369	BP	e	termination of RNA polymerase II transcription	5/11	25/6920	1.832193681548668e-10	9	5	2.100610055895548e-07	CFT1, MPE1, PCF11, PTA1, YSH1
GO:0016070	BP	e	RNA metabolic process	11/11	1035/6920	8.007066348089932e-10	6	11	7.344081254468086e-07	CFT1, CFT2, CLP1, FIP1, HRP1, MPE1, PCF11, PTA1, RNA14, RNA15, YSH1
GO:0006353	BP	e	DNA-templated transcription termination	5/11	41/6920	2.5544863894818096e-09	8	5	1.9524790970272633e-06	CFT1, MPE1, PCF11, PTA1, YSH1
GO:0031123	BP	e	RNA 3'-end processing	5/11	65/6920	2.766870325460773e-08	5	5	1.812695330366158e-05	CLP1, PCF11, RNA14, RNA15, YSH1
GO:0090304	BP	e	nucleic acid metabolic process	11/11	1452/6920	3.368440689920614e-08	5	11	1.930958625496992e-05	CFT1, CFT2, CLP1, FIP1, HRP1, MPE1, PCF11, PTA1, RNA14, RNA15, YSH1
GO:0031124	BP	e	mRNA 3'-end processing	4/11	29/6920	8.045540340390484e-08	9	4	4.099649777892307e-05	CLP1, PCF11, RNA14, RNA15
GO:0006139	BP	e	nucleobase-containing compound metabolic process	11/11	1687/6920	1.7634531806563417e-07	4	11	8.087196286489984e-05	CFT1, CFT2, CLP1, FIP1, HRP1, MPE1, PCF11, PTA1, RNA14, RNA15, YSH1
GO:0072423	BP	e	response to DNA damage checkpoint signaling	2/11	2/6920	2.2974351434059015e-06	6	2	0.0008780031306382886	HRP1, RNA14
GO:0072402	BP	e	response to DNA integrity checkpoint signaling	2/11	2/6920	2.2974351434059015e-06	5	2	0.0008780031306382886	HRP1, RNA14
GO:0032774	BP	e	RNA biosynthetic process	5/11	249/6920	2.2416385988468452e-05	7	5	0.007907811241778178	CFT1, MPE1, PCF11, PTA1, YSH1
GO:0043170	BP	e	macromolecule metabolic process	11/11	2675/6920	2.8438520260005993e-05	3	11	0.009315646708027678	CFT1, CFT2, CLP1, FIP1, HRP1, MPE1, PCF11, PTA1, RNA14, RNA15, YSH1
GO:0030846	BP	e	termination of RNA polymerase II transcription, poly(A)-coupled	2/11	6/6920	3.434212832365674e-05	10	2	0.010499533366152653	PCF11, PTA1
GO:0009719	BP	e	response to endogenous stimulus	2/11	7/6920	4.803728065831024e-05	2	2	0.01159468258415846	HRP1, RNA14
GO:0071495	BP	e	cellular response to endogenous stimulus	2/11	7/6920	4.803728065831024e-05	3	2	0.01159468258415846	HRP1, RNA14
GO:0072396	BP	e	response to cell cycle checkpoint signaling	2/11	7/6920	4.803728065831024e-05	4	2	0.01159468258415846	HRP1, RNA14
GO:0071216	BP	e	cellular response to biotic stimulus	2/11	7/6920	4.803728065831024e-05	3	2	0.01159468258415846	HRP1, RNA14
GO:0141187	BP	e	nucleic acid biosynthetic process	5/11	343/6920	0.0001048180090090756	6	5	0.024034769465781036	CFT1, MPE1, PCF11, PTA1, YSH1
GO:0009607	BP	e	response to biotic stimulus	2/11	13/6920	0.00017749771159119099	2	2	0.0387621193027239	HRP1, RNA14
