# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0045254	CC	e	pyruvate dehydrogenase complex	5/7	5/6920	1.590368619297995e-16	5	5	1.502898345236605e-13	LAT1, LPD1, PDA1, PDB1, PDX1
GO:0045240	CC	e	alpha-ketoacid dehydrogenase complex	5/7	9/6920	2.0019329184253863e-14	4	5	9.459133039559949e-12	LAT1, LPD1, PDA1, PDB1, PDX1
GO:1990204	CC	e	oxidoreductase complex	5/7	29/6920	1.8777329282842082e-11	3	5	5.914858724095256e-09	LAT1, LPD1, PDA1, PDB1, PDX1
GO:0043233	CC	e	organelle lumen	7/7	281/6920	1.6935990161815449e-10	3	7	2.667418450485933e-08	LAT1, LPD1, PDA1, PDB1, PDX1, PKP1, PTC5
GO:0070013	CC	e	intracellular organelle lumen	7/7	281/6920	1.6935990161815449e-10	4	7	2.667418450485933e-08	LAT1, LPD1, PDA1, PDB1, PDX1, PKP1, PTC5
GO:0031974	CC	e	membrane-enclosed lumen	7/7	281/6920	1.6935990161815449e-10	2	7	2.667418450485933e-08	LAT1, LPD1, PDA1, PDB1, PDX1, PKP1, PTC5
GO:0005759	CC	e	mitochondrial matrix	6/7	139/6920	4.062324191616116e-10	5	6	5.484137658681756e-08	LAT1, LPD1, PDA1, PDB1, PDX1, PKP1
GO:1902493	CC	e	acetyltransferase complex	5/7	59/6920	7.85871274422058e-10	4	5	9.283104429110559e-08	LAT1, LPD1, PDA1, PDB1, PDX1
GO:0042645	CC	e	mitochondrial nucleoid	3/7	25/6920	1.4443370764959966e-06	5	3	0.0001364898537288717	LPD1, PDA1, PDB1
GO:0009295	CC	e	nucleoid	3/7	25/6920	1.4443370764959966e-06	2	3	0.0001364898537288717	LPD1, PDA1, PDB1
GO:0005739	CC	e	mitochondrion	7/7	1249/6920	6.154575125949013e-06	5	7	0.0005287339540019834	LAT1, LPD1, PDA1, PDB1, PDX1, PKP1, PTC5
GO:1990234	CC	e	transferase complex	5/7	410/6920	1.3557249890022182e-05	3	5	0.0010676334288392468	LAT1, LPD1, PDA1, PDB1, PDX1
GO:1902494	CC	e	catalytic complex	5/7	851/6920	0.00047163360728854015	2	5	0.03428413529905157	LAT1, LPD1, PDA1, PDB1, PDX1
