# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0008380	BP	e	RNA splicing	10/10	155/6920	2.3786926819442273e-17	5	10	1.0908684639396227e-13	CEF1, CLF1, CWC2, ISY1, NTC20, PRP19, PRP46, SNT309, SYF1, SYF2
GO:0000398	BP	e	mRNA splicing, via spliceosome	9/10	107/6920	3.5484068173329005e-16	9	9	5.916671666573092e-13	CEF1, CLF1, CWC2, NTC20, PRP19, PRP46, SNT309, SYF1, SYF2
GO:0000377	BP	e	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	9/10	108/6920	3.870478630553702e-16	7	9	5.916671666573092e-13	CEF1, CLF1, CWC2, NTC20, PRP19, PRP46, SNT309, SYF1, SYF2
GO:0000375	BP	e	RNA splicing, via transesterification reactions	9/10	119/6920	9.55727568370493e-16	6	9	1.09574165713677e-12	CEF1, CLF1, CWC2, NTC20, PRP19, PRP46, SNT309, SYF1, SYF2
GO:0006397	BP	e	mRNA processing	10/10	228/6920	1.2421701955596083e-15	8	10	1.1393185033672727e-12	CEF1, CLF1, CWC2, ISY1, NTC20, PRP19, PRP46, SNT309, SYF1, SYF2
GO:0016071	BP	e	mRNA metabolic process	10/10	340/6920	7.219890262353821e-14	7	10	5.51840279052577e-11	CEF1, CLF1, CWC2, ISY1, NTC20, PRP19, PRP46, SNT309, SYF1, SYF2
GO:0006396	BP	e	RNA processing	10/10	687/6920	8.765014019759645e-11	4	10	5.7423363278025334e-08	CEF1, CLF1, CWC2, ISY1, NTC20, PRP19, PRP46, SNT309, SYF1, SYF2
GO:0016070	BP	e	RNA metabolic process	10/10	1035/6920	5.397934484419651e-09	6	10	3.0943659431935646e-06	CEF1, CLF1, CWC2, ISY1, NTC20, PRP19, PRP46, SNT309, SYF1, SYF2
GO:0090304	BP	e	nucleic acid metabolic process	10/10	1452/6920	1.6141418285264527e-07	5	10	8.224949361802569e-05	CEF1, CLF1, CWC2, ISY1, NTC20, PRP19, PRP46, SNT309, SYF1, SYF2
GO:0006139	BP	e	nucleobase-containing compound metabolic process	10/10	1687/6920	7.266226284040145e-07	4	10	0.00033322913738608107	CEF1, CLF1, CWC2, ISY1, NTC20, PRP19, PRP46, SNT309, SYF1, SYF2
GO:0022618	BP	e	protein-RNA complex assembly	5/10	172/6920	2.0396774364740183e-06	6	5	0.000850360065788168	CEF1, CLF1, ISY1, PRP19, SYF1
GO:0071826	BP	e	protein-RNA complex organization	5/10	182/6920	2.697871442688033e-06	5	5	0.0010310365363472766	CEF1, CLF1, ISY1, PRP19, SYF1
GO:0000349	BP	e	generation of catalytic spliceosome for first transesterification step	2/10	9/6920	6.730555437713784e-05	7	2	0.02374332864411955	PRP19, SYF1
GO:0043170	BP	e	macromolecule metabolic process	10/10	2675/6920	7.373740149967785e-05	3	10	0.024154265948394475	CEF1, CLF1, CWC2, ISY1, NTC20, PRP19, PRP46, SNT309, SYF1, SYF2
GO:0000350	BP	e	generation of catalytic spliceosome for second transesterification step	2/10	13/6920	0.00014537947772461573	7	2	0.04444735232300585	CEF1, ISY1
