# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0019005	CC	e	SCF ubiquitin ligase complex	6/7	21/6920	2.49137473205106e-15	6	6	2.354349121788252e-12	CDC34, CDC4, CDC53, GRR1, MET30, SKP1
GO:0000151	CC	e	ubiquitin ligase complex	7/7	96/6920	7.929632620062343e-14	4	7	3.7467514129794565e-11	CDC34, CDC4, CDC53, GRR1, MET30, SGT1, SKP1
GO:0031461	CC	e	cullin-RING ubiquitin ligase complex	6/7	47/6920	4.913926469046498e-13	5	6	1.5478868377496467e-10	CDC34, CDC4, CDC53, GRR1, MET30, SKP1
GO:1990234	CC	e	transferase complex	7/7	410/6920	2.4417424654217562e-09	3	7	4.6148932596471195e-07	CDC34, CDC4, CDC53, GRR1, MET30, SGT1, SKP1
GO:0140535	CC	e	intracellular protein-containing complex	7/7	410/6920	2.4417424654217562e-09	2	7	4.6148932596471195e-07	CDC34, CDC4, CDC53, GRR1, MET30, SGT1, SKP1
GO:1902494	CC	e	catalytic complex	7/7	851/6920	4.162346281032303e-07	2	7	6.555695392625878e-05	CDC34, CDC4, CDC53, GRR1, MET30, SGT1, SKP1
GO:0043224	CC	e	nuclear SCF ubiquitin ligase complex	2/7	2/6920	8.772025093004354e-07	7	2	0.00011842233875555877	CDC4, MET30
GO:0000781	CC	e	chromosome, telomeric region	3/7	111/6920	0.00013416468665654883	3	3	0.015848203611304828	CDC34, CDC53, SKP1
GO:0000152	CC	e	nuclear ubiquitin ligase complex	2/7	23/6920	0.0002196963247957717	5	2	0.023068114103556026	CDC4, MET30
GO:0032991	CC	e	protein-containing complex	7/7	2176/6920	0.00030198995259705935	1	7	0.02853805052042211	CDC34, CDC4, CDC53, GRR1, MET30, SGT1, SKP1
