# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0003712	MF	e	transcription coregulator activity	4/7	92/6920	9.93472296084501e-07	3	4	0.0025701128299706042	ADA2, GCN5, HFI1, NGG1
GO:0004402	MF	e	histone acetyltransferase activity	3/7	31/6920	2.8153838293000295e-06	9	3	0.002677786252236322	AHC1, GCN5, NGG1
GO:0061733	MF	e	protein-lysine-acetyltransferase activity	3/7	32/6920	3.1052797667989814e-06	8	3	0.002677786252236322	AHC1, GCN5, NGG1
GO:0034212	MF	e	protein N-acetyltransferase activity	3/7	44/6920	8.248417714279344e-06	7	3	0.004570579024079389	AHC1, GCN5, NGG1
GO:0003713	MF	e	transcription coactivator activity	3/7	45/6920	8.833743765132177e-06	4	3	0.004570579024079389	ADA2, HFI1, NGG1
GO:0008080	MF	e	N-acetyltransferase activity	3/7	55/6920	1.6261172233574515e-05	6	3	0.006696763632811106	AHC1, GCN5, NGG1
GO:0140993	MF	e	histone modifying activity	3/7	57/6920	1.812034999214447e-05	3	3	0.006696763632811106	AHC1, GCN5, NGG1
GO:0016410	MF	e	N-acyltransferase activity	3/7	62/6920	2.3370456404456913e-05	5	3	0.007557421339791255	AHC1, GCN5, NGG1
GO:0016407	MF	e	acetyltransferase activity	3/7	70/6920	3.370816124992525e-05	5	3	0.009689223683728513	AHC1, GCN5, NGG1
GO:0140110	MF	e	transcription regulator activity	4/7	273/6920	7.550070929488016e-05	1	4	0.019066922990505823	ADA2, GCN5, HFI1, NGG1
GO:0030674	MF	e	protein-macromolecule adaptor activity	4/7	278/6920	8.10731166971643e-05	2	4	0.019066922990505823	ADA2, GCN5, HFI1, NGG1
GO:0060090	MF	e	molecular adaptor activity	5/7	607/6920	9.241501149782453e-05	1	5	0.019923136228739338	ADA2, GCN5, HFI1, NGG1, TAF10
GO:0016747	MF	e	acyltransferase activity, transferring groups other than amino-acyl groups	3/7	132/6920	0.00022453678641512812	4	3	0.044682820496610494	AHC1, GCN5, NGG1
