# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0005839	CC	e	proteasome core complex	7/7	15/6920	4.281094209672598e-20	3	7	4.045634028140605e-17	PRE10, PRE2, PRE3, PRE6, PRE8, PUP3, SCL1
GO:0000502	CC	e	proteasome complex	7/7	40/6920	1.2403238036314475e-16	5	7	5.86052997215859e-14	PRE10, PRE2, PRE3, PRE6, PRE8, PUP3, SCL1
GO:1905369	CC	e	endopeptidase complex	7/7	54/6920	1.1782193969631308e-15	4	7	3.711391100433862e-13	PRE10, PRE2, PRE3, PRE6, PRE8, PUP3, SCL1
GO:1905368	CC	e	peptidase complex	7/7	80/6920	2.113414481089662e-14	3	7	4.992941711574326e-12	PRE10, PRE2, PRE3, PRE6, PRE8, PUP3, SCL1
GO:0019773	CC	e	proteasome core complex, alpha-subunit complex	4/7	7/6920	1.2818798389542497e-11	2	4	2.422752895623532e-09	PRE10, PRE6, PRE8, SCL1
GO:0034515	CC	e	proteasome storage granule	4/7	21/6920	2.181378359804766e-09	5	4	3.2963523283193707e-07	PRE10, PRE3, PRE6, PRE8
GO:0140535	CC	e	intracellular protein-containing complex	7/7	410/6920	2.4417424654217562e-09	2	7	3.2963523283193707e-07	PRE10, PRE2, PRE3, PRE6, PRE8, PUP3, SCL1
GO:0019774	CC	e	proteasome core complex, beta-subunit complex	3/7	7/6920	2.215152633752584e-08	2	3	2.61664904862024e-06	PRE2, PRE3, PUP3
GO:1902494	CC	e	catalytic complex	7/7	851/6920	4.162346281032303e-07	2	7	4.370463595083918e-05	PRE10, PRE2, PRE3, PRE6, PRE8, PUP3, SCL1
GO:0032991	CC	e	protein-containing complex	7/7	2176/6920	0.00030198995259705935	1	7	0.02853805052042211	PRE10, PRE2, PRE3, PRE6, PRE8, PUP3, SCL1
GO:0005634	CC	e	nucleus	7/7	2331/6920	0.0004891650358228546	5	7	0.04202372353205433	PRE10, PRE2, PRE3, PRE6, PRE8, PUP3, SCL1
