# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0030897	CC	e	HOPS complex	6/6	7/6920	4.599764625590729e-20	3	6	4.3467775711832385e-17	PEP3, PEP5, VAM6, VPS16, VPS33, VPS41
GO:0099023	CC	e	vesicle tethering complex	6/6	43/6920	4.006036207248729e-14	2	6	1.8928521079250244e-11	PEP3, PEP5, VAM6, VPS16, VPS33, VPS41
GO:0033263	CC	e	CORVET complex	4/6	6/6920	2.3558358210287473e-12	3	4	7.420882836240554e-10	PEP3, PEP5, VPS16, VPS33
GO:0098852	CC	e	lytic vacuole membrane	6/6	220/6920	9.66007073962761e-10	6	6	1.8257533697896183e-07	PEP3, PEP5, VAM6, VPS16, VPS33, VPS41
GO:0000329	CC	e	fungal-type vacuole membrane	6/6	220/6920	9.66007073962761e-10	7	6	1.8257533697896183e-07	PEP3, PEP5, VAM6, VPS16, VPS33, VPS41
GO:0005774	CC	e	vacuolar membrane	6/6	290/6920	5.15330907882513e-09	5	6	8.11646179914958e-07	PEP3, PEP5, VAM6, VPS16, VPS33, VPS41
GO:0098796	CC	e	membrane protein complex	6/6	336/6920	1.2555844681927368e-08	2	6	1.6950390320601946e-06	PEP3, PEP5, VAM6, VPS16, VPS33, VPS41
GO:0005773	CC	e	vacuole	6/6	434/6920	5.8907346892898826e-08	5	6	6.9584303517236734e-06	PEP3, PEP5, VAM6, VPS16, VPS33, VPS41
GO:0098588	CC	e	bounding membrane of organelle	6/6	635/6920	5.843307652703864e-07	4	6	6.135473035339057e-05	PEP3, PEP5, VAM6, VPS16, VPS33, VPS41
GO:0005768	CC	e	endosome	4/6	175/6920	5.699786515587803e-06	7	4	0.0005386298257230474	PEP3, PEP5, VPS16, VPS41
GO:0097708	CC	e	intracellular vesicle	4/6	279/6920	3.639318790152783e-05	5	4	0.0028380013207558105	PEP3, PEP5, VPS16, VPS41
GO:0031410	CC	e	cytoplasmic vesicle	4/6	279/6920	3.639318790152783e-05	6	4	0.0028380013207558105	PEP3, PEP5, VPS16, VPS41
GO:0031982	CC	e	vesicle	4/6	284/6920	3.904128801039739e-05	4	4	0.0028380013207558105	PEP3, PEP5, VPS16, VPS41
GO:0031090	CC	e	organelle membrane	6/6	1298/6920	4.314468596390853e-05	3	6	0.0029122663025638257	PEP3, PEP5, VAM6, VPS16, VPS33, VPS41
