# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0000070	BP	e	mitotic sister chromatid segregation	3/3	25/6920	4.1662862334097405e-08	7	3	0.0001436732395589927	TUB1, TUB2, TUB3
GO:0000819	BP	e	sister chromatid segregation	3/3	33/6920	9.883155517166758e-08	6	3	0.0001436732395589927	TUB1, TUB2, TUB3
GO:0099098	BP	e	microtubule polymerization based movement	2/3	2/6920	1.2531464418577647e-07	4	2	0.0001436732395589927	TUB1, TUB3
GO:0098863	BP	e	nuclear migration by microtubule mediated pushing forces	2/3	2/6920	1.2531464418577647e-07	6	2	0.0001436732395589927	TUB1, TUB3
GO:0000278	BP	e	mitotic cell cycle	3/3	42/6920	2.0795202591106005e-07	3	3	0.0001907335981656243	TUB1, TUB2, TUB3
GO:0098813	BP	e	nuclear chromosome segregation	3/3	47/6920	2.937231794553867e-07	4	3	0.00022450241683040053	TUB1, TUB2, TUB3
GO:0000226	BP	e	microtubule cytoskeleton organization	3/3	68/6920	9.078156559720111e-07	6	3	0.0005947489426125205	TUB1, TUB2, TUB3
GO:0007017	BP	e	microtubule-based process	3/3	102/6920	3.110223244680228e-06	2	3	0.0017829354750129407	TUB1, TUB2, TUB3
GO:0045143	BP	e	homologous chromosome segregation	2/3	8/6920	3.50678123694895e-06	6	2	0.0017868998614053206	TUB1, TUB3
GO:0007059	BP	e	chromosome segregation	3/3	113/6920	4.241206928459231e-06	3	3	0.0019450174973914033	TUB1, TUB2, TUB3
GO:0007049	BP	e	cell cycle	3/3	178/6920	1.6740790200207303e-05	2	3	0.005771264828282665	TUB1, TUB2, TUB3
GO:0007010	BP	e	cytoskeleton organization	3/3	183/6920	1.819998666773914e-05	5	3	0.005771264828282665	TUB1, TUB2, TUB3
GO:0000280	BP	e	nuclear division	2/3	18/6920	1.9143578042454563e-05	6	2	0.005771264828282665	TUB1, TUB3
GO:0030473	BP	e	nuclear migration along microtubule	2/3	19/6920	2.1393698665679306e-05	8	2	0.005771264828282665	TUB1, TUB3
GO:0099111	BP	e	microtubule-based transport	2/3	19/6920	2.1393698665679306e-05	4	2	0.005771264828282665	TUB1, TUB3
GO:0072384	BP	e	organelle transport along microtubule	2/3	19/6920	2.1393698665679306e-05	7	2	0.005771264828282665	TUB1, TUB3
GO:0010970	BP	e	transport along microtubule	2/3	19/6920	2.1393698665679306e-05	6	2	0.005771264828282665	TUB1, TUB3
GO:0030705	BP	e	cytoskeleton-dependent intracellular transport	2/3	22/6920	2.889189079996262e-05	5	2	0.006909670331820848	TUB1, TUB3
GO:0007018	BP	e	microtubule-based movement	2/3	22/6920	2.889189079996262e-05	3	2	0.006909670331820848	TUB1, TUB3
GO:0007097	BP	e	nuclear migration	2/3	23/6920	3.1640444171006936e-05	5	2	0.006909670331820848	TUB1, TUB3
GO:0051647	BP	e	nucleus localization	2/3	23/6920	3.1640444171006936e-05	3	2	0.006909670331820848	TUB1, TUB3
GO:0045132	BP	e	meiotic chromosome segregation	2/3	24/6920	3.451351515756629e-05	5	2	0.007194499114209045	TUB1, TUB3
GO:0051276	BP	e	chromosome organization	3/3	260/6920	5.245209453559093e-05	5	3	0.010458491545226958	TUB1, TUB2, TUB3
GO:0048285	BP	e	organelle fission	2/3	32/6920	6.197636977946938e-05	5	2	0.011842651325360273	TUB1, TUB3
GO:1903047	BP	e	mitotic cell cycle process	3/3	315/6920	9.346619364599456e-05	3	3	0.017145438562421244	TUB1, TUB2, TUB3
