# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0000938	CC	e	GARP complex	3/4	4/6920	2.8979718185762987e-10	3	3	2.7385833685546023e-07	VPS52, VPS53, VPS54
GO:0099023	CC	e	vesicle tethering complex	3/4	43/6920	8.903154677653211e-07	2	3	0.0004206740585191142	VPS52, VPS53, VPS54
GO:0010008	CC	e	endosome membrane	3/4	101/6920	1.194667565119155e-05	6	3	0.0037632028301253385	VPS52, VPS53, VPS54
GO:0030659	CC	e	cytoplasmic vesicle membrane	3/4	149/6920	3.8527000759450065e-05	5	3	0.007429388684039075	VPS52, VPS53, VPS54
GO:0012506	CC	e	vesicle membrane	3/4	150/6920	3.930893483618558e-05	4	3	0.007429388684039075	VPS52, VPS53, VPS54
GO:0005768	CC	e	endosome	3/4	175/6920	6.242915643856786e-05	7	3	0.009832592139074439	VPS52, VPS53, VPS54
GO:0005794	CC	e	Golgi apparatus	3/4	265/6920	0.00021588345884562772	5	3	0.02507712037314733	VPS52, VPS53, VPS54
GO:0031410	CC	e	cytoplasmic vesicle	3/4	279/6920	0.00025168858626780873	6	3	0.02507712037314733	VPS52, VPS53, VPS54
GO:0097708	CC	e	intracellular vesicle	3/4	279/6920	0.00025168858626780873	5	3	0.02507712037314733	VPS52, VPS53, VPS54
GO:0031982	CC	e	vesicle	3/4	284/6920	0.0002653663531549982	4	3	0.02507712037314733	VPS52, VPS53, VPS54
