# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0005641	CC	e	nuclear envelope lumen	3/3	5/6920	1.8114287971346698e-10	6	3	1.7118002132922627e-07	GAL83, SNF1, SNF4
GO:0031588	CC	e	nucleotide-activated protein kinase complex	3/3	7/6920	6.340000789971344e-10	6	3	2.99565037326146e-07	GAL83, SNF1, SNF4
GO:1902911	CC	e	protein kinase complex	3/3	64/6920	7.54713694038189e-07	5	3	0.00023773481362202953	GAL83, SNF1, SNF4
GO:0031970	CC	e	organelle envelope lumen	3/3	76/6920	1.273434444385673e-06	5	3	0.0003008488874861152	GAL83, SNF1, SNF4
GO:0061695	CC	e	transferase complex, transferring phosphorus-containing groups	3/3	135/6920	7.2637389050701695e-06	4	3	0.001372846653058262	GAL83, SNF1, SNF4
GO:0043233	CC	e	organelle lumen	3/3	281/6920	6.627329625772845e-05	3	3	0.007828533120444172	GAL83, SNF1, SNF4
GO:0070013	CC	e	intracellular organelle lumen	3/3	281/6920	6.627329625772845e-05	4	3	0.007828533120444172	GAL83, SNF1, SNF4
GO:0031974	CC	e	membrane-enclosed lumen	3/3	281/6920	6.627329625772845e-05	2	3	0.007828533120444172	GAL83, SNF1, SNF4
GO:1990234	CC	e	transferase complex	3/3	410/6920	0.00020655577659422868	3	3	0.01951952088815461	GAL83, SNF1, SNF4
GO:0140535	CC	e	intracellular protein-containing complex	3/3	410/6920	0.00020655577659422868	2	3	0.01951952088815461	GAL83, SNF1, SNF4
