# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0071816	BP	e	tail-anchored membrane protein insertion into ER membrane	3/3	3/6920	1.8114287971346702e-11	9	3	8.307212463659598e-08	GET1, GET2, GET3
GO:0045048	BP	e	protein insertion into ER membrane	3/3	7/6920	6.340000789971344e-10	8	3	1.4537621811404293e-06	GET1, GET2, GET3
GO:0051205	BP	e	protein insertion into membrane	3/3	16/6920	1.014400126395415e-08	7	3	1.5506796598831244e-05	GET1, GET2, GET3
GO:0072599	BP	e	establishment of protein localization to endoplasmic reticulum	3/3	28/6920	5.934240739413177e-08	7	3	6.803607007737207e-05	GET1, GET2, GET3
GO:0070972	BP	e	protein localization to endoplasmic reticulum	3/3	33/6920	9.883155517166758e-08	6	3	9.06483024034535e-05	GET1, GET2, GET3
GO:0006890	BP	e	retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum	3/3	37/6920	1.4074801753736384e-07	6	3	0.00010757840140439176	GET1, GET2, GET3
GO:0097051	BP	e	establishment of protein localization to endoplasmic reticulum membrane	2/3	3/6920	3.7590770398138673e-07	8	2	0.00024627324720837706	GET1, GET2
GO:0090150	BP	e	establishment of protein localization to membrane	3/3	105/6920	3.395704423108652e-06	6	3	0.0019465875605470346	GET1, GET2, GET3
GO:0072657	BP	e	protein localization to membrane	3/3	135/6920	7.2637389050701695e-06	5	3	0.003701278513183533	GET1, GET2, GET3
GO:0051668	BP	e	localization within membrane	3/3	174/6920	1.563125383338638e-05	3	3	0.007168493007990995	GET1, GET2, GET3
GO:0000423	BP	e	mitophagy	2/3	20/6920	2.3768481818722852e-05	6	2	0.009909296147333	GET1, GET2
GO:0048193	BP	e	Golgi vesicle transport	3/3	208/6920	2.6777554879371083e-05	5	3	0.010233488889732982	GET1, GET2, GET3
GO:0072594	BP	e	establishment of protein localization to organelle	3/3	321/6920	9.892719861215629e-05	6	3	0.03489847175656529	GET1, GET2, GET3
GO:0000422	BP	e	autophagy of mitochondrion	2/3	48/6920	0.00014072830919205104	5	2	0.04609857328248187	GET1, GET2
