# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0006267	BP	e	pre-replicative complex assembly involved in nuclear cell cycle DNA replication	6/6	19/6920	1.7828687688789672e-16	9	6	3.8934457971804485e-13	ORC1, ORC2, ORC3, ORC4, ORC5, ORC6
GO:1902299	BP	e	pre-replicative complex assembly involved in cell cycle DNA replication	6/6	19/6920	1.7828687688789672e-16	8	6	3.8934457971804485e-13	ORC1, ORC2, ORC3, ORC4, ORC5, ORC6
GO:0036388	BP	e	pre-replicative complex assembly	6/6	20/6920	2.5469553841128097e-16	7	6	3.8934457971804485e-13	ORC1, ORC2, ORC3, ORC4, ORC5, ORC6
GO:0006270	BP	e	DNA replication initiation	6/6	35/6920	1.0665934213819781e-14	7	6	1.2228493576144378e-11	ORC1, ORC2, ORC3, ORC4, ORC5, ORC6
GO:0030466	BP	e	silent mating-type cassette heterochromatin formation	6/6	43/6920	4.006036207248729e-14	12	6	3.674336409288535e-11	ORC1, ORC2, ORC3, ORC4, ORC5, ORC6
GO:0140719	BP	e	constitutive heterochromatin formation	6/6	85/6920	2.873890620234532e-12	11	6	2.1966103973992607e-09	ORC1, ORC2, ORC3, ORC4, ORC5, ORC6
GO:0065004	BP	e	protein-DNA complex assembly	6/6	95/6920	5.710987493240733e-12	6	6	3.741512663428858e-09	ORC1, ORC2, ORC3, ORC4, ORC5, ORC6
GO:0006260	BP	e	DNA replication	6/6	98/6920	6.916852633953994e-12	7	6	3.965085772414127e-09	ORC1, ORC2, ORC3, ORC4, ORC5, ORC6
GO:0031507	BP	e	heterochromatin formation	6/6	118/6920	2.1652700360930352e-11	10	6	1.0457181220152182e-08	ORC1, ORC2, ORC3, ORC4, ORC5, ORC6
GO:0071824	BP	e	protein-DNA complex organization	6/6	119/6920	2.2802401265050548e-11	5	6	1.0457181220152182e-08	ORC1, ORC2, ORC3, ORC4, ORC5, ORC6
GO:0045814	BP	e	negative regulation of gene expression, epigenetic	6/6	124/6920	2.93430516156396e-11	9	6	1.2233384973574835e-08	ORC1, ORC2, ORC3, ORC4, ORC5, ORC6
GO:0040029	BP	e	epigenetic regulation of gene expression	6/6	130/6920	3.918613080774751e-11	8	6	1.4975632990360838e-08	ORC1, ORC2, ORC3, ORC4, ORC5, ORC6
GO:0006338	BP	e	chromatin remodeling	6/6	259/6920	2.5987920424471016e-09	5	6	9.167738697432621e-07	ORC1, ORC2, ORC3, ORC4, ORC5, ORC6
GO:0010629	BP	e	negative regulation of gene expression	6/6	287/6920	4.838956815096813e-09	8	6	1.585103996716713e-06	ORC1, ORC2, ORC3, ORC4, ORC5, ORC6
GO:0006325	BP	e	chromatin organization	6/6	324/6920	1.007753164435694e-08	4	6	3.081037341401395e-06	ORC1, ORC2, ORC3, ORC4, ORC5, ORC6
GO:0010558	BP	e	negative regulation of macromolecule biosynthetic process	6/6	444/6920	6.758803564099519e-08	7	6	1.9372420715600247e-05	ORC1, ORC2, ORC3, ORC4, ORC5, ORC6
GO:0009890	BP	e	negative regulation of biosynthetic process	6/6	471/6920	9.650400351776922e-08	6	6	2.6033374125440568e-05	ORC1, ORC2, ORC3, ORC4, ORC5, ORC6
GO:0065003	BP	e	protein-containing complex assembly	6/6	488/6920	1.1951553393114472e-07	5	6	3.030301489066671e-05	ORC1, ORC2, ORC3, ORC4, ORC5, ORC6
GO:0010605	BP	e	negative regulation of macromolecule metabolic process	6/6	492/6920	1.255467254519554e-07	6	6	3.030301489066671e-05	ORC1, ORC2, ORC3, ORC4, ORC5, ORC6
GO:0006259	BP	e	DNA metabolic process	6/6	525/6920	1.8569872492625658e-07	6	6	4.2580717625590634e-05	ORC1, ORC2, ORC3, ORC4, ORC5, ORC6
GO:0009892	BP	e	negative regulation of metabolic process	6/6	540/6920	2.2007095628973938e-07	5	6	4.805930502594023e-05	ORC1, ORC2, ORC3, ORC4, ORC5, ORC6
GO:0043933	BP	e	protein-containing complex organization	6/6	583/6920	3.4922645869569005e-07	4	6	7.279784270811065e-05	ORC1, ORC2, ORC3, ORC4, ORC5, ORC6
GO:0022402	BP	e	cell cycle process	6/6	622/6920	5.158732813770987e-07	2	6	0.00010286064645197282	ORC1, ORC2, ORC3, ORC4, ORC5, ORC6
GO:0022607	BP	e	cellular component assembly	6/6	737/6920	1.4330087077964105e-06	4	6	0.0002738240805814308	ORC1, ORC2, ORC3, ORC4, ORC5, ORC6
GO:0048523	BP	e	negative regulation of cellular process	6/6	748/6920	1.5666937891093013e-06	4	6	0.0002830804127778074	ORC1, ORC2, ORC3, ORC4, ORC5, ORC6
GO:0048519	BP	e	negative regulation of biological process	6/6	751/6920	1.604904215486915e-06	3	6	0.0002830804127778074	ORC1, ORC2, ORC3, ORC4, ORC5, ORC6
GO:0010468	BP	e	regulation of gene expression	6/6	953/6920	6.729977209888731e-06	7	6	0.00114309909202036	ORC1, ORC2, ORC3, ORC4, ORC5, ORC6
