# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0019774	CC	e	proteasome core complex, beta-subunit complex	7/7	7/6920	6.652827054658272e-24	2	7	6.286921566652067e-21	PRE1, PRE2, PRE3, PRE4, PRE7, PUP1, PUP3
GO:0005839	CC	e	proteasome core complex	7/7	15/6920	4.281094209672598e-20	3	7	2.0228170140703025e-17	PRE1, PRE2, PRE3, PRE4, PRE7, PUP1, PUP3
GO:0000502	CC	e	proteasome complex	7/7	40/6920	1.2403238036314475e-16	5	7	3.9070199814390596e-14	PRE1, PRE2, PRE3, PRE4, PRE7, PUP1, PUP3
GO:1905369	CC	e	endopeptidase complex	7/7	54/6920	1.1782193969631308e-15	4	7	2.7835433253253965e-13	PRE1, PRE2, PRE3, PRE4, PRE7, PUP1, PUP3
GO:1905368	CC	e	peptidase complex	7/7	80/6920	2.113414481089662e-14	3	7	3.994353369259462e-12	PRE1, PRE2, PRE3, PRE4, PRE7, PUP1, PUP3
GO:0140535	CC	e	intracellular protein-containing complex	7/7	410/6920	2.4417424654217562e-09	2	7	3.845744383039266e-07	PRE1, PRE2, PRE3, PRE4, PRE7, PUP1, PUP3
GO:1902494	CC	e	catalytic complex	7/7	851/6920	4.162346281032303e-07	2	7	5.619167479393609e-05	PRE1, PRE2, PRE3, PRE4, PRE7, PUP1, PUP3
GO:0034515	CC	e	proteasome storage granule	3/7	21/6920	8.36656602425668e-07	5	3	9.883006116153203e-05	PRE3, PRE4, PUP1
GO:0005829	CC	e	cytosol	7/7	1178/6920	4.081655623012164e-06	2	7	0.00042857384041627717	PRE1, PRE2, PRE3, PRE4, PRE7, PUP1, PUP3
GO:0032991	CC	e	protein-containing complex	7/7	2176/6920	0.00030198995259705935	1	7	0.02853805052042211	PRE1, PRE2, PRE3, PRE4, PRE7, PUP1, PUP3
GO:0005634	CC	e	nucleus	7/7	2331/6920	0.0004891650358228546	5	7	0.04202372353205433	PRE1, PRE2, PRE3, PRE4, PRE7, PUP1, PUP3
