# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0030118	CC	e	clathrin coat	4/4	7/6920	3.666329790354977e-13	4	4	1.7323408259427263e-10	CHC1, CLC1, ENT3, ENT5
GO:0030125	CC	e	clathrin vesicle coat	4/4	7/6920	3.666329790354977e-13	5	4	1.7323408259427263e-10	CHC1, CLC1, ENT3, ENT5
GO:0030120	CC	e	vesicle coat	4/4	23/6920	9.275814369598093e-11	4	4	2.9218815264233995e-08	CHC1, CLC1, ENT3, ENT5
GO:0030117	CC	e	membrane coat	4/4	36/6920	6.170433037167426e-10	3	4	1.4577648050308044e-07	CHC1, CLC1, ENT3, ENT5
GO:0030659	CC	e	cytoplasmic vesicle membrane	4/4	149/6920	2.0657150609179983e-07	5	4	2.960558468888969e-05	CHC1, CLC1, ENT3, ENT5
GO:0012506	CC	e	vesicle membrane	4/4	150/6920	2.1223099940938334e-07	4	4	2.960558468888969e-05	CHC1, CLC1, ENT3, ENT5
GO:0030130	CC	e	clathrin coat of trans-Golgi network vesicle	2/4	2/6920	2.5062928837155293e-07	6	2	2.960558468888969e-05	CHC1, CLC1
GO:0030132	CC	e	clathrin coat of coated pit	2/4	2/6920	2.5062928837155293e-07	5	2	2.960558468888969e-05	CHC1, CLC1
GO:0031410	CC	e	cytoplasmic vesicle	4/4	279/6920	2.5881538677315655e-06	6	4	0.00023880948317730745	CHC1, CLC1, ENT3, ENT5
GO:0097708	CC	e	intracellular vesicle	4/4	279/6920	2.5881538677315655e-06	5	4	0.00023880948317730745	CHC1, CLC1, ENT3, ENT5
GO:0031982	CC	e	vesicle	4/4	284/6920	2.77979292587342e-06	4	4	0.00023880948317730745	CHC1, CLC1, ENT3, ENT5
GO:0098796	CC	e	membrane protein complex	4/4	336/6920	5.46420552803434e-06	2	4	0.0004303061853327043	CHC1, CLC1, ENT3, ENT5
GO:0005905	CC	e	clathrin-coated pit	2/4	10/6920	1.1260934859661011e-05	3	2	0.000818583341721512	CHC1, CLC1
GO:0098797	CC	e	plasma membrane protein complex	2/4	15/6920	2.6250182166855894e-05	3	2	0.0017718872962627728	CHC1, CLC1
GO:0071439	CC	e	clathrin complex	1/4	1/6920	0.0005780346820809249	3	1	0.03641618497109827	CHC1
