# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:1990726	CC	e	Lsm1-7-Pat1 complex	5/5	8/6920	4.240982984794652e-16	3	5	4.007728920630946e-13	LSM2, LSM4, LSM6, LSM7, PAT1
GO:0005688	CC	e	U6 snRNP	4/5	10/6920	1.0991355601692298e-11	5	4	5.19341552179961e-09	LSM2, LSM4, LSM6, LSM7
GO:0120114	CC	e	Sm-like protein family complex	5/5	67/6920	7.313914435917161e-11	2	5	2.3038830473139056e-08	LSM2, LSM4, LSM6, LSM7, PAT1
GO:0097526	CC	e	spliceosomal tri-snRNP complex	4/5	33/6920	2.1360420864640858e-09	5	4	4.0371195434171226e-07	LSM2, LSM4, LSM6, LSM7
GO:0046540	CC	e	U4/U6 x U5 tri-snRNP complex	4/5	33/6920	2.1360420864640858e-09	6	4	4.0371195434171226e-07	LSM2, LSM4, LSM6, LSM7
GO:0000932	CC	e	P-body	4/5	60/6920	2.5374994822687475e-08	7	4	3.903744786829148e-06	LSM2, LSM4, LSM6, PAT1
GO:0097525	CC	e	spliceosomal snRNP complex	4/5	62/6920	2.9021743388746943e-08	4	4	3.903744786829148e-06	LSM2, LSM4, LSM6, LSM7
GO:0030532	CC	e	small nuclear ribonucleoprotein complex	4/5	64/6920	3.3047574914955754e-08	3	4	3.903744786829148e-06	LSM2, LSM4, LSM6, LSM7
GO:0005681	CC	e	spliceosomal complex	4/5	99/6920	1.9499685217908288e-07	3	4	2.04746694788037e-05	LSM2, LSM4, LSM6, LSM7
GO:0005732	CC	e	sno(s)RNA-containing ribonucleoprotein complex	4/5	107/6920	2.670724538518834e-07	3	4	2.5238346889002984e-05	LSM2, LSM4, LSM6, LSM7
GO:0036464	CC	e	cytoplasmic ribonucleoprotein granule	4/5	141/6920	8.132531694829058e-07	6	4	6.778049237345417e-05	LSM2, LSM4, LSM6, PAT1
GO:0035770	CC	e	ribonucleoprotein granule	4/5	143/6920	8.607046650597356e-07	5	4	6.778049237345417e-05	LSM2, LSM4, LSM6, PAT1
GO:1990904	CC	e	ribonucleoprotein complex	5/5	622/6920	5.7816268083024895e-06	2	5	0.00042027979491121944	LSM2, LSM4, LSM6, LSM7, PAT1
GO:0099080	CC	e	supramolecular complex	4/5	275/6920	1.182782833198644e-05	2	4	0.0007983784124090846	LSM2, LSM4, LSM6, PAT1
GO:0005730	CC	e	nucleolus	4/5	365/6920	3.650957539958609e-05	5	4	0.0023001032501739236	LSM2, LSM4, LSM6, LSM7
GO:0043228	CC	e	membraneless organelle	5/5	1210/6920	0.0001623418311576112	3	5	0.009024295908467211	LSM2, LSM4, LSM6, LSM7, PAT1
GO:0043232	CC	e	intracellular membraneless organelle	5/5	1210/6920	0.0001623418311576112	4	5	0.009024295908467211	LSM2, LSM4, LSM6, LSM7, PAT1
GO:0071013	CC	e	catalytic step 2 spliceosome	2/5	33/6920	0.000218583565168906	4	2	0.011475637171367565	LSM2, LSM7
GO:0140513	CC	e	nuclear protein-containing complex	4/5	707/6920	0.000496675825211275	2	4	0.024703087096034467	LSM2, LSM4, LSM6, LSM7
