# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0051365	BP	e	cellular response to potassium ion starvation	4/4	7/6920	3.666329790354977e-13	5	4	1.6813788418567922e-09	VPS15, VPS30, VPS34, VPS38
GO:0009267	BP	e	cellular response to starvation	4/4	143/6920	1.749539578989282e-07	4	4	0.00021272887460421533	VPS15, VPS30, VPS34, VPS38
GO:0042594	BP	e	response to starvation	4/4	147/6920	1.9559282818777342e-07	3	4	0.00021272887460421533	VPS15, VPS30, VPS34, VPS38
GO:0016236	BP	e	macroautophagy	4/4	148/6920	2.010259623041005e-07	5	4	0.00021272887460421533	VPS15, VPS30, VPS34, VPS38
GO:0031669	BP	e	cellular response to nutrient levels	4/4	163/6920	2.968935202952814e-07	3	4	0.00021272887460421533	VPS15, VPS30, VPS34, VPS38
GO:0030242	BP	e	autophagy of peroxisome	3/4	31/6920	3.2470608858035484e-07	5	3	0.00021272887460421533	VPS15, VPS30, VPS34
GO:0000425	BP	e	pexophagy	3/4	31/6920	3.2470608858035484e-07	6	3	0.00021272887460421533	VPS15, VPS30, VPS34
GO:0031667	BP	e	response to nutrient levels	4/4	178/6920	4.2354175004138766e-07	2	4	0.00024279530821122547	VPS15, VPS30, VPS34, VPS38
GO:0006914	BP	e	autophagy	4/4	198/6920	6.506903121017674e-07	4	4	0.00033156286347763394	VPS15, VPS30, VPS34, VPS38
GO:0061919	BP	e	process utilizing autophagic mechanism	4/4	207/6920	7.783480395675778e-07	2	4	0.00035695041094569124	VPS15, VPS30, VPS34, VPS38
GO:0045324	BP	e	late endosome to vacuole transport	3/4	64/6920	2.9988876508080996e-06	6	3	0.001250263524236904	VPS15, VPS30, VPS38
GO:0007033	BP	e	vacuole organization	3/4	84/6920	6.843371371703026e-06	5	3	0.00261530842588584	VPS15, VPS30, VPS34
GO:0016192	BP	e	vesicle-mediated transport	4/4	433/6920	1.513106895703522e-05	4	4	0.005337775556689501	VPS15, VPS30, VPS34, VPS38
GO:0015031	BP	e	protein transport	4/4	570/6920	4.559012240632951e-05	6	4	0.014934021525387652	VPS15, VPS30, VPS34, VPS38
GO:0007034	BP	e	vacuolar transport	3/4	174/6920	6.136572182240959e-05	5	3	0.018761546685171358	VPS15, VPS30, VPS38
GO:0045184	BP	e	establishment of protein localization	4/4	631/6920	6.85381597534649e-05	5	4	0.019644750039336877	VPS15, VPS30, VPS34, VPS38
GO:0000045	BP	e	autophagosome assembly	2/4	25/6920	7.485588114769465e-05	7	2	0.020193474761372215	VPS30, VPS34
GO:1905037	BP	e	autophagosome organization	2/4	26/6920	8.107821134492524e-05	6	2	0.020656926512657065	VPS30, VPS34
GO:0071705	BP	e	nitrogen compound transport	4/4	755/6920	0.00014069652005962397	4	4	0.032737649110267227	VPS15, VPS30, VPS34, VPS38
GO:0008104	BP	e	protein localization	4/4	759/6920	0.00014370798438436325	4	4	0.032737649110267227	VPS15, VPS30, VPS34, VPS38
GO:0070727	BP	e	cellular macromolecule localization	4/4	774/6920	0.0001554334098648612	3	4	0.032737649110267227	VPS15, VPS30, VPS34, VPS38
GO:0033036	BP	e	macromolecule localization	4/4	776/6920	0.0001570493415669165	2	4	0.032737649110267227	VPS15, VPS30, VPS34, VPS38
GO:0033554	BP	e	cellular response to stress	4/4	795/6920	0.00017303670698703624	3	4	0.03450201470619775	VPS15, VPS30, VPS34, VPS38
GO:0006950	BP	e	response to stress	4/4	850/6920	0.00022623412808204808	2	4	0.043229571307678016	VPS15, VPS30, VPS34, VPS38
GO:0051716	BP	e	cellular response to stimulus	4/4	887/6920	0.0002683521746349471	2	4	0.04737445251302444	VPS15, VPS30, VPS34, VPS38
GO:0032968	BP	e	positive regulation of transcription elongation by RNA polymerase II	2/4	47/6920	0.0002685860805361176	12	2	0.04737445251302444	VPS15, VPS34
