# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0070772	CC	e	PAS complex	5/5	5/6920	7.57318390141902e-18	5	5	7.156658786840973e-15	ATG18, FAB1, FIG4, VAC14, VAC7
GO:0061695	CC	e	transferase complex, transferring phosphorus-containing groups	5/5	135/6920	2.625624956393916e-09	4	5	1.2406077918961253e-06	ATG18, FAB1, FIG4, VAC14, VAC7
GO:0000329	CC	e	fungal-type vacuole membrane	5/5	220/6920	3.106948333233717e-08	7	5	7.340165437264657e-06	ATG18, FAB1, FIG4, VAC14, VAC7
GO:0098852	CC	e	lytic vacuole membrane	5/5	220/6920	3.106948333233717e-08	6	5	7.340165437264657e-06	ATG18, FAB1, FIG4, VAC14, VAC7
GO:0005774	CC	e	vacuolar membrane	5/5	290/6920	1.2503555185991496e-07	5	5	2.363171930152393e-05	ATG18, FAB1, FIG4, VAC14, VAC7
GO:0098796	CC	e	membrane protein complex	5/5	336/6920	2.623071479623194e-07	2	5	4.131337580406531e-05	ATG18, FAB1, FIG4, VAC14, VAC7
GO:1990234	CC	e	transferase complex	5/5	410/6920	7.134852964917395e-07	3	5	9.632051502638483e-05	ATG18, FAB1, FIG4, VAC14, VAC7
GO:0005773	CC	e	vacuole	5/5	434/6920	9.495205215953277e-07	5	5	0.00011216211161344807	ATG18, FAB1, FIG4, VAC14, VAC7
GO:0098588	CC	e	bounding membrane of organelle	5/5	635/6920	6.413725780705906e-06	4	5	0.0006734412069741201	ATG18, FAB1, FIG4, VAC14, VAC7
GO:1902494	CC	e	catalytic complex	5/5	851/6920	2.7837658039014305e-05	2	5	0.002538572101557265	ATG18, FAB1, FIG4, VAC14, VAC7
GO:0010008	CC	e	endosome membrane	3/5	101/6920	2.95495165260634e-05	6	3	0.002538572101557265	ATG18, FAB1, VAC14
GO:0030659	CC	e	cytoplasmic vesicle membrane	3/5	149/6920	9.479420131871166e-05	5	3	0.007029890355345569	ATG18, FAB1, VAC14
GO:0012506	CC	e	vesicle membrane	3/5	150/6920	9.670748636983324e-05	4	3	0.007029890355345569	ATG18, FAB1, VAC14
GO:0031090	CC	e	organelle membrane	5/5	1298/6920	0.0002307389817791396	3	5	0.015574881270091922	ATG18, FAB1, FIG4, VAC14, VAC7
