YAL007C	YBL003C
YAL007C	YBL075C
YAL007C	YBR010W
YAL007C	YDR174W
YAL007C	YDR381W
YAL007C	YGL055W
YAL007C	YGL200C
YAL007C	YGR231C
YAL007C	YKR072C
YAL007C	YLR075W
YAL007C	YLR150W
YAL007C	YML012W
YAL007C	YMR072W
YAL007C	YMR214W
YAL007C	YNL055C
YAL007C	YOL012C
YAL010C	YDR054C
YAL012W	YGR010W
YAL012W	YKL210W
YAL012W	YOL013C
YAL013W	YBR095C
YAL013W	YPL181W
YAL016W	YDL080C
YAL016W	YDL134C
YAL016W	YDR477W
YAL016W	YGL190C
YAL016W	YGR161C
YAL016W	YJL203W
YAL016W	YLR435W
YAL016W	YMR273C
YAL016W	YNL209W
YAL016W	YPL152W
YAL021C	YBL003C
YAL021C	YBR010W
YAL021C	YBR299W
YAL021C	YCR093W
YAL021C	YDL081C
YAL021C	YDR174W
YAL021C	YER013W
YAL021C	YLR177W
YAL021C	YOR157C
YAL028W	YMR186W
YAL031C	YDL182W
YAL031C	YNL317W
YAL032C	YDR416W
YAL032C	YPL151C
YAL032C	YPR101W
YAL043C	YDL147W
YAL043C	YJL052W
YAL043C	YKL059C
YAL043C	YLR115W
YAL043C	YLR303W
YAL043C	YLR358C
YAL043C	YNL317W
YAL051W	YDL019C
YAL051W	YIL036W
YAL051W	YKL157W
YAL051W	YNL325C
YAL051W	YOL010W
YAL051W	YPR169W
YAL053W	YFR004W
YAL053W	YKL028W
YAL053W	YPR103W
YAL054C	YLR153C
YAL059W	YMR124W
YAL061W	YGL234W
YAL061W	YLR015W
YAL063C	YDL055C
YAL067C	YNL162W
YAR002W	YGR067C
YAR002W	YLR335W
YAR003W	YHR119W
YAR003W	YLR015W
YAR007C	YBL003C
YAR007C	YBR010W
YAR007C	YDL140C
YAR007C	YDL233W
YAR007C	YDR174W
YAR007C	YDR477W
YAR007C	YDR495C
YAR007C	YDR499W
YAR007C	YEL030W
YAR007C	YGR008C
YAR007C	YHL027W
YAR007C	YHR164C
YAR007C	YJL115W
YAR007C	YLR429W
YAR007C	YML010W
YAR007C	YNL312W
YAR007C	YPL004C
YAR007C	YPL240C
YAR014C	YER155C
YAR014C	YHR158C
YAR035W	YFR015C
YAR071W	YBR093C
YAR071W	YCR038C
YAR071W	YNL209W
YBL003C	YBL052C
YBL003C	YBR010W
YBL003C	YBR247C
YBL003C	YCR079W
YBL003C	YDL019C
YBL003C	YDR054C
YBL003C	YDR146C
YBL003C	YDR174W
YBL003C	YDR207C
YBL003C	YDR225W
YBL003C	YDR310C
YBL003C	YDR463W
YBL003C	YEL012W
YBL003C	YER116C
YBL003C	YER147C
YBL003C	YFL013C
YBL003C	YGL035C
YBL003C	YGL097W
YBL003C	YGL112C
YBL003C	YGL227W
YBL003C	YGL244W
YBL003C	YGL252C
YBL003C	YGR272C
YBL003C	YGR275W
YBL003C	YHL024W
YBL003C	YHL027W
YBL003C	YHL034C
YBL003C	YHR090C
YBL003C	YIL026C
YBL003C	YJL024C
YBL003C	YJL050W
YBL003C	YJL081C
YBL003C	YJL087C
YBL003C	YJL115W
YBL003C	YJL168C
YBL003C	YJR010C-A
YBL003C	YJR052W
YBL003C	YKR024C
YBL003C	YKR048C
YBL003C	YLL004W
YBL003C	YLR006C
YBL003C	YLR033W
YBL003C	YLR150W
YBL003C	YLR153C
YBL003C	YLR362W
YBL003C	YLR385C
YBL003C	YLR399C
YBL003C	YLR429W
YBL003C	YML012W
YBL003C	YML017W
YBL003C	YML069W
YBL003C	YMR014W
YBL003C	YMR072W
YBL003C	YMR284W
YBL003C	YNL030W
YBL003C	YNL059C
YBL003C	YNL209W
YBL003C	YOL051W
YBL003C	YPL001W
YBL003C	YPL032C
YBL003C	YPR008W
YBL003C	YPR052C
YBL005W	YBR149W
YBL006C	YFR037C
YBL006C	YGR056W
YBL019W	YHL027W
YBL022C	YDL115C
YBL023C	YDR022C
YBL023C	YEL037C
YBL023C	YER069W
YBL023C	YJL163C
YBL023C	YKL028W
YBL032W	YGL229C
YBL032W	YHL027W
YBL032W	YNL183C
YBL039C	YLR387C
YBL039C	YNL209W
YBL039C	YOR113W
YBL039C	YPL167C
YBL041W	YDR054C
YBL041W	YER012W
YBL041W	YFR050C
YBL041W	YOR157C
YBL041W	YPR103W
YBL045C	YHR114W
YBL045C	YIL123W
YBL045C	YLR150W
YBL047C	YCR030C
YBL047C	YFR015C
YBL047C	YFR037C
YBL047C	YKL216W
YBL052C	YBR010W
YBL052C	YFR037C
YBL053W	YPL226W
YBL055C	YNL051W
YBL055C	YOR052C
YBL057C	YER021W
YBL058W	YDL126C
YBL058W	YDR283C
YBL058W	YDR388W
YBL058W	YLR249W
YBL058W	YML064C
YBL058W	YOR342C
YBL058W	YPR135W
YBL060W	YGL244W
YBL060W	YLR335W
YBL060W	YMR214W
YBL061C	YGL073W
YBL074C	YCR030C
YBL074C	YDL215C
YBL074C	YGR074W
YBL074C	YHR165C
YBL074C	YLR147C
YBL075C	YBR101C
YBL075C	YBR247C
YBL075C	YDL019C
YBL075C	YEL037C
YBL075C	YGL227W
YBL075C	YKR048C
YBL075C	YKR072C
YBL075C	YMR219W
YBL075C	YNL293W
YBL075C	YNR014W
YBL075C	YPR086W
YBL075C	YPR164W
YBL077W	YDR054C
YBL081W	YPR173C
YBL086C	YDL182W
YBL086C	YDR314C
YBL086C	YLR259C
YBL087C	YGL227W
YBL087C	YJR010C-A
YBL091C	YBR072W
YBL091C	YDL182W
YBL091C	YDR381W
YBL091C	YDR388W
YBL091C	YKL028W
YBL093C	YBR193C
YBL093C	YBR253W
YBL093C	YDL005C
YBL093C	YDR381W
YBL093C	YGR104C
YBL093C	YLR150W
YBL093C	YOL051W
YBL094C	YBR010W
YBL105C	YHR070W
YBL105C	YIL143C
YBL105C	YMR219W
YBL106C	YFL013C
YBR001C	YDR001C
YBR001C	YDR388W
YBR001C	YLR429W
YBR001C	YOL016C
YBR010W	YDR174W
YBR010W	YDR176W
YBR010W	YDR463W
YBR010W	YEL056W
YBR010W	YER147C
YBR010W	YFR034C
YBR010W	YFR037C
YBR010W	YGL035C
YBR010W	YGL097W
YBR010W	YGL252C
YBR010W	YGR272C
YBR010W	YJL115W
YBR010W	YKL010C
YBR010W	YKL211C
YBR010W	YKR048C
YBR010W	YLR006C
YBR010W	YLR150W
YBR010W	YLR362W
YBR010W	YML069W
YBR010W	YMR031C
YBR010W	YMR072W
YBR010W	YMR284W
YBR010W	YNL030W
YBR010W	YNL326C
YBR010W	YNL329C
YBR010W	YOL006C
YBR010W	YOL027C
YBR010W	YPL001W
YBR010W	YPL075W
YBR010W	YPR052C
YBR024W	YLL004W
YBR025C	YHR027C
YBR025C	YOL142W
YBR030W	YDR225W
YBR030W	YDR388W
YBR030W	YMR186W
YBR030W	YOR374W
YBR039W	YEL056W
YBR039W	YML011C
YBR039W	YMR186W
YBR054W	YDL013W
YBR054W	YDR381W
YBR057C	YDL076C
YBR057C	YLL040C
YBR065C	YDR429C
YBR065C	YKR048C
YBR065C	YMR146C
YBR065C	YMR186W
YBR065C	YPL004C
YBR065C	YPL240C
YBR065C	YPR080W
YBR072W	YDL182W
YBR072W	YEL037C
YBR072W	YGL227W
YBR072W	YKL010C
YBR072W	YNL274C
YBR072W	YPL226W
YBR072W	YPR164W
YBR080C	YDL147W
YBR080C	YGL048C
YBR080C	YHR027C
YBR084W	YDR535C
YBR084W	YIL152W
YBR084W	YLR033W
YBR089W	YNL061W
YBR095C	YDL076C
YBR095C	YIL084C
YBR095C	YPL181W
YBR097W	YDR388W
YBR098W	YDR386W
YBR098W	YLR429W
YBR101C	YDL215C
YBR101C	YER129W
YBR101C	YGL099W
YBR103W	YCR033W
YBR103W	YDR464W
YBR103W	YJR009C
YBR108W	YDR388W
YBR108W	YPL004C
YBR112C	YER155C
YBR112C	YLR015W
YBR112C	YLR435W
YBR123C	YDR397C
YBR123C	YJR007W
YBR123C	YOR110W
YBR123C	YPL007C
YBR126C	YCL040W
YBR126C	YDL147W
YBR126C	YLR002C
YBR126C	YMR261C
YBR126C	YNL209W
YBR130C	YDR054C
YBR130C	YDR381W
YBR130C	YLR429W
YBR136W	YHR114W
YBR136W	YOL010W
YBR136W	YOR181W
YBR136W	YOR260W
YBR136W	YPL226W
YBR137W	YOL111C
YBR137W	YOR007C
YBR142W	YDL240W
YBR142W	YER035W
YBR142W	YGR103W
YBR142W	YLR249W
YBR142W	YNL061W
YBR142W	YPR169W
YBR143C	YDR191W
YBR143C	YJR032W
YBR149W	YPR075C
YBR167C	YNL246W
YBR168W	YER021W
YBR176W	YPR080W
YBR188C	YDR416W
YBR188C	YGR129W
YBR188C	YJR050W
YBR188C	YKL104C
YBR188C	YLL036C
YBR188C	YLR117C
YBR188C	YMR213W
YBR189W	YDL040C
YBR189W	YDL134C
YBR189W	YDL182W
YBR189W	YJR010C-A
YBR189W	YLR154C
YBR189W	YPL037C
YBR193C	YBR253W
YBR193C	YGL227W
YBR193C	YGR104C
YBR193C	YGR116W
YBR193C	YLR150W
YBR193C	YMR112C
YBR193C	YOL051W
YBR193C	YOR192C
YBR203W	YEL037C
YBR208C	YJL115W
YBR212W	YPL037C
YBR214W	YDL047W
YBR221C	YDL239C
YBR221C	YPR103W
YBR231C	YDR334W
YBR231C	YGR002C
YBR231C	YJL081C
YBR231C	YLL007C
YBR231C	YLR385C
YBR231C	YLR399C
YBR231C	YNL107W
YBR231C	YPL235W
YBR234C	YDL029W
YBR234C	YEL037C
YBR234C	YHR034C
YBR234C	YIL062C
YBR234C	YJR065C
YBR234C	YLR429W
YBR234C	YMR276W
YBR234C	YNL153C
YBR235W	YNR047W
YBR247C	YDR174W
YBR247C	YDR319C
YBR247C	YDR381W
YBR247C	YIL150C
YBR247C	YKL109W
YBR247C	YKL143W
YBR247C	YLR405W
YBR247C	YNL055C
YBR253W	YGR104C
YBR253W	YHR202W
YBR253W	YLR150W
YBR253W	YNL209W
YBR253W	YOL051W
YBR260C	YGR196C
YBR260C	YLL005C
YBR273C	YDL126C
YBR278W	YDR174W
YBR278W	YDR369C
YBR278W	YDR381W
YBR278W	YDR388W
YBR278W	YKL104C
YBR278W	YMR224C
YBR278W	YPR052C
YBR280C	YDR054C
YBR289W	YOR290C
YCL010C	YDR176W
YCL010C	YGL112C
YCL010C	YPL254W
YCL014W	YDR288W
YCL014W	YDR388W
YCL014W	YGL227W
YCL014W	YJL052W
YCL014W	YKR048C
YCL014W	YML010W
YCL014W	YMR186W
YCL014W	YNL209W
YCL024W	YFR037C
YCL024W	YKR048C
YCL029C	YDR466W
YCL029C	YER139C
YCL029C	YPL032C
YCL039W	YGL227W
YCL040W	YCR052W
YCL040W	YFL013C
YCL040W	YHR156C
YCL040W	YJL155C
YCL040W	YLR231C
YCL040W	YLR249W
YCL040W	YOR321W
YCL043C	YER155C
YCL045C	YLR312C
YCL047C	YKR022C
YCL054W	YDR288W
YCL059C	YDL040C
YCL059C	YKL035W
YCL059C	YPL009C
YCL061C	YER021W
YCL064C	YLR429W
YCL068C	YHR027C
YCR011C	YDL126C
YCR011C	YMR304W
YCR013C	YDR293C
YCR016W	YDL240W
YCR016W	YGR237C
YCR016W	YHR066W
YCR016W	YJL050W
YCR016W	YNL061W
YCR016W	YPL009C
YCR026C	YDR054C
YCR030C	YDR388W
YCR042C	YDR324C
YCR042C	YKL216W
YCR042C	YMR219W
YCR052W	YFR037C
YCR052W	YGR056W
YCR052W	YGR275W
YCR052W	YIL126W
YCR052W	YKR008W
YCR052W	YLR033W
YCR052W	YLR259C
YCR052W	YLR357W
YCR052W	YML010W
YCR060W	YDR381W
YCR060W	YDR388W
YCR060W	YGR237C
YCR060W	YHR034C
YCR060W	YIL095W
YCR060W	YJR009C
YCR060W	YKR081C
YCR060W	YKR092C
YCR060W	YMR186W
YCR060W	YPL235W
YCR063W	YPR101W
YCR073C	YLR006C
YCR073W-A	YNR034W
YCR076C	YER094C
YCR076C	YOR157C
YCR076C	YPR103W
YCR079W	YDR388W
YCR086W	YDR388W
YCR086W	YGR126W
YCR093W	YFL013C
YCR093W	YOL100W
YDL003W	YDR381W
YDL003W	YIL026C
YDL003W	YKR081C
YDL005C	YDR211W
YDL005C	YGR104C
YDL005C	YOL051W
YDL007W	YDL147W
YDL007W	YEL037C
YDL007W	YER021W
YDL007W	YFR004W
YDL007W	YFR052W
YDL007W	YGL048C
YDL007W	YHR027C
YDL007W	YHR200W
YDL007W	YKL145W
YDL007W	YMR191W
YDL007W	YOR117W
YDL007W	YOR259C
YDL007W	YPR108W
YDL013W	YDL147W
YDL013W	YER116C
YDL013W	YPR108W
YDL019C	YDR184C
YDL019C	YDR381W
YDL019C	YGL137W
YDL019C	YGL216W
YDL019C	YGR258C
YDL019C	YHR208W
YDL019C	YJL207C
YDL019C	YJR009C
YDL019C	YJR126C
YDL019C	YKR081C
YDL019C	YLR386W
