# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0030131	CC	e	clathrin adaptor complex	5/5	10/6920	1.9084423431575935e-15	4	5	1.8034780142839258e-12	APL2, APL4, APM1, APM2, APS1
GO:0030119	CC	e	AP-type membrane coat adaptor complex	5/5	13/6920	9.74668768112628e-15	3	5	4.605309929332167e-12	APL2, APL4, APM1, APM2, APS1
GO:0030121	CC	e	AP-1 adaptor complex	4/5	4/6920	5.237613986221396e-14	5	4	1.6498484056597396e-11	APL2, APL4, APM1, APS1
GO:0030117	CC	e	membrane coat	5/5	36/6920	2.8550297453637598e-12	3	5	6.745007773421882e-10	APL2, APL4, APM1, APM2, APS1
GO:0030665	CC	e	clathrin-coated vesicle membrane	4/5	10/6920	1.0991355601692298e-11	7	4	2.0773662087198446e-09	APL4, APM1, APM2, APS1
GO:0030662	CC	e	coated vesicle membrane	4/5	36/6920	3.073796399602258e-09	6	4	4.841229329373557e-07	APL4, APM1, APM2, APS1
GO:0098796	CC	e	membrane protein complex	5/5	336/6920	2.623071479623194e-07	2	5	3.541146497491312e-05	APL2, APL4, APM1, APM2, APS1
GO:0030659	CC	e	cytoplasmic vesicle membrane	4/5	149/6920	1.0155337199423359e-06	5	4	0.00010953955044415077	APL4, APM1, APM2, APS1
GO:0012506	CC	e	vesicle membrane	4/5	150/6920	1.043233813753817e-06	4	4	0.00010953955044415077	APL4, APM1, APM2, APS1
GO:0097708	CC	e	intracellular vesicle	4/5	279/6920	1.2529119648879818e-05	5	4	0.001059092664090994	APL4, APM1, APM2, APS1
GO:0031410	CC	e	cytoplasmic vesicle	4/5	279/6920	1.2529119648879818e-05	6	4	0.001059092664090994	APL4, APM1, APM2, APS1
GO:0031982	CC	e	vesicle	4/5	284/6920	1.3448795734488813e-05	4	4	0.001059092664090994	APL4, APM1, APM2, APS1
GO:0005905	CC	e	clathrin-coated pit	2/5	10/6920	1.875375532606958e-05	3	2	0.0013632537525489039	APL2, APM1
GO:0030136	CC	e	clathrin-coated vesicle	2/5	18/6920	6.361532390846939e-05	8	2	0.004294034363821683	APM1, APM2
GO:0005829	CC	e	cytosol	5/5	1178/6920	0.00014194898632881377	2	5	0.008942786138715268	APL2, APL4, APM1, APM2, APS1
GO:0098588	CC	e	bounding membrane of organelle	4/5	635/6920	0.00032582946691966496	4	4	0.01924430288994271	APL4, APM1, APM2, APS1
GO:0030135	CC	e	coated vesicle	2/5	49/6920	0.00048459188635285736	7	2	0.026937607800202955	APM1, APM2
GO:0005794	CC	e	Golgi apparatus	3/5	265/6920	0.0005244045885964322	5	3	0.02753124090131269	APL4, APM2, APS1
