# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0007533	BP	e	mating type switching	3/4	7/6920	2.5349004170514314e-09	5	3	1.1625053312597865e-05	MYO4, SHE2, SHE3
GO:0007530	BP	e	sex determination	3/4	14/6920	2.6342946176679554e-08	3	3	4.026958372208414e-05	MYO4, SHE2, SHE3
GO:0007531	BP	e	mating type determination	3/4	14/6920	2.6342946176679554e-08	4	3	4.026958372208414e-05	MYO4, SHE2, SHE3
GO:0008298	BP	e	intracellular mRNA localization	3/4	20/6920	8.24488957107615e-08	4	3	9.452765893238805e-05	MYO4, SHE2, SHE3
GO:0006403	BP	e	RNA localization	3/4	22/6920	1.1135413502564042e-07	3	3	0.0001021340126455174	MYO4, SHE2, SHE3
GO:0051028	BP	e	mRNA transport	3/4	96/6920	1.0248282996438055e-05	8	3	0.006927609966936741	MYO4, SHE2, SHE3
GO:0022413	BP	e	reproductive process in single-celled organism	3/4	97/6920	1.057419750731731e-05	2	3	0.006927609966936741	MYO4, SHE2, SHE3
GO:0048309	BP	e	endoplasmic reticulum inheritance	2/4	12/6920	1.6509667441406465e-05	6	2	0.007367941246410738	MYO4, SHE3
GO:0051236	BP	e	establishment of RNA localization	3/4	113/6920	1.6762485905771067e-05	3	3	0.007367941246410738	MYO4, SHE2, SHE3
GO:0050658	BP	e	RNA transport	3/4	113/6920	1.6762485905771067e-05	7	3	0.007367941246410738	MYO4, SHE2, SHE3
GO:0050657	BP	e	nucleic acid transport	3/4	115/6920	1.76727766486084e-05	6	3	0.007367941246410738	MYO4, SHE2, SHE3
GO:0003006	BP	e	developmental process involved in reproduction	3/4	134/6920	2.800576055764287e-05	2	3	0.010702868159779184	MYO4, SHE2, SHE3
GO:0015931	BP	e	nucleobase-containing compound transport	3/4	164/6920	5.138401619849632e-05	5	3	0.01812669986817724	MYO4, SHE2, SHE3
GO:0007029	BP	e	endoplasmic reticulum organization	2/4	25/6920	7.485588114769465e-05	5	2	0.024520647924523405	MYO4, SHE3
GO:0032502	BP	e	developmental process	3/4	219/6920	0.00012217938326070105	1	3	0.037354310108905	MYO4, SHE2, SHE3
GO:0070727	BP	e	cellular macromolecule localization	4/4	774/6920	0.0001554334098648612	3	4	0.04236636943681642	MLC1, MYO4, SHE2, SHE3
GO:0033036	BP	e	macromolecule localization	4/4	776/6920	0.0001570493415669165	2	4	0.04236636943681642	MLC1, MYO4, SHE2, SHE3
