# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0032008	BP	e	positive regulation of TOR signaling	3/5	13/6920	5.169457525817318e-08	8	3	0.0001884975931251806	GTR1, GTR2, MEH1
GO:0071230	BP	e	cellular response to amino acid stimulus	3/5	15/6920	8.220566643051923e-08	5	3	0.0001884975931251806	GTR1, GTR2, MEH1
GO:0043200	BP	e	response to amino acid	3/5	18/6920	1.473321662044919e-07	4	3	0.00022522177140459992	GTR1, GTR2, MEH1
GO:0071229	BP	e	cellular response to acid chemical	3/5	25/6920	4.1464336301276705e-07	4	3	0.00040945068955340304	GTR1, GTR2, MEH1
GO:0001101	BP	e	response to acid chemical	3/5	28/6920	5.902113353053644e-07	3	3	0.00040945068955340304	GTR1, GTR2, MEH1
GO:1902533	BP	e	positive regulation of intracellular signal transduction	3/5	30/6920	7.311404626427744e-07	7	3	0.00040945068955340304	GTR1, GTR2, MEH1
GO:0009967	BP	e	positive regulation of signal transduction	3/5	31/6920	8.093009191932396e-07	6	3	0.00040945068955340304	GTR1, GTR2, MEH1
GO:0010647	BP	e	positive regulation of cell communication	3/5	31/6920	8.093009191932396e-07	5	3	0.00040945068955340304	GTR1, GTR2, MEH1
GO:0023056	BP	e	positive regulation of signaling	3/5	32/6920	8.928274957553489e-07	4	3	0.00040945068955340304	GTR1, GTR2, MEH1
GO:0032006	BP	e	regulation of TOR signaling	3/5	32/6920	8.928274957553489e-07	7	3	0.00040945068955340304	GTR1, GTR2, MEH1
GO:0048584	BP	e	positive regulation of response to stimulus	3/5	52/6920	3.960837144687221e-06	4	3	0.0016513090132305086	GTR1, GTR2, MEH1
GO:0016237	BP	e	microautophagy	3/5	57/6920	5.238363621737641e-06	5	3	0.0020019279641074017	GTR2, MEH1, SLM4
GO:0070887	BP	e	cellular response to chemical stimulus	4/5	253/6920	8.479387261090315e-06	3	4	0.002991266921489245	GTR1, GTR2, LTV1, MEH1
GO:0008104	BP	e	protein localization	5/5	759/6920	1.568819089216227e-05	4	5	0.00502472737573	GTR1, GTR2, LTV1, MEH1, SLM4
GO:0070727	BP	e	cellular macromolecule localization	5/5	774/6920	1.730533915499466e-05	3	5	0.00502472737573	GTR1, GTR2, LTV1, MEH1, SLM4
GO:0033036	BP	e	macromolecule localization	5/5	776/6920	1.7530666814583513e-05	2	5	0.00502472737573	GTR1, GTR2, LTV1, MEH1, SLM4
GO:1903778	BP	e	protein localization to vacuolar membrane	2/5	10/6920	1.875375532606958e-05	7	2	0.00505910128972677	GTR1, GTR2
GO:1904263	BP	e	positive regulation of TORC1 signaling	2/5	12/6920	2.7489596608372752e-05	9	2	0.007003738335888747	GTR1, GTR2
GO:0034599	BP	e	cellular response to oxidative stress	3/5	101/6920	2.95495165260634e-05	5	3	0.007132320146764566	GTR1, GTR2, LTV1
GO:1902531	BP	e	regulation of intracellular signal transduction	3/5	106/6920	3.4170123914169744e-05	6	3	0.007835209413519123	GTR1, GTR2, MEH1
GO:0006979	BP	e	response to oxidative stress	3/5	114/6920	4.25165135764986e-05	3	3	0.009284796726753456	GTR1, GTR2, LTV1
GO:0042221	BP	e	response to chemical	4/5	403/6920	5.4092373977626254e-05	2	4	0.011275801230063363	GTR1, GTR2, LTV1, MEH1
GO:0051641	BP	e	cellular localization	5/5	1003/6920	6.342573040778553e-05	2	5	0.011723301900716061	GTR1, GTR2, LTV1, MEH1, SLM4
GO:0009966	BP	e	regulation of signal transduction	3/5	132/6920	6.598249759366954e-05	5	3	0.011723301900716061	GTR1, GTR2, MEH1
GO:0010646	BP	e	regulation of cell communication	3/5	132/6920	6.598249759366954e-05	4	3	0.011723301900716061	GTR1, GTR2, MEH1
GO:0023051	BP	e	regulation of signaling	3/5	133/6920	6.749033822890691e-05	3	3	0.011723301900716061	GTR1, GTR2, MEH1
GO:0072665	BP	e	protein localization to vacuole	3/5	134/6920	6.902074821616521e-05	6	3	0.011723301900716061	GTR1, GTR2, MEH1
GO:0062197	BP	e	cellular response to chemical stress	3/5	149/6920	9.479420131871166e-05	4	3	0.01552593597312899	GTR1, GTR2, LTV1
GO:0010507	BP	e	negative regulation of autophagy	2/5	23/6920	0.00010504179886956157	7	2	0.016611092745372737	GTR1, GTR2
GO:0048583	BP	e	regulation of response to stimulus	3/5	183/6920	0.00017496918465722923	3	3	0.02666384067480244	GTR1, GTR2, MEH1
GO:1903432	BP	e	regulation of TORC1 signaling	2/5	30/6920	0.00018023965567354463	8	2	0.02666384067480244	GTR1, GTR2
GO:0006914	BP	e	autophagy	3/5	198/6920	0.0002211606927573346	4	3	0.031695091780785514	GTR2, MEH1, SLM4
GO:0061919	BP	e	process utilizing autophagic mechanism	3/5	207/6920	0.0002523752583505761	2	3	0.035072513175628546	GTR2, MEH1, SLM4
GO:0009895	BP	e	negative regulation of catabolic process	2/5	38/6920	0.000290609323437906	6	2	0.039198069331948145	GTR1, GTR2
