# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0000145	CC	e	exocyst	6/6	9/6920	5.519717550708876e-19	3	6	5.216133085419887e-16	EXO84, SEC10, SEC3, SEC5, SEC6, SEC8
GO:0099023	CC	e	vesicle tethering complex	6/6	43/6920	4.006036207248729e-14	2	6	1.8928521079250244e-11	EXO84, SEC10, SEC3, SEC5, SEC6, SEC8
GO:0043332	CC	e	mating projection tip	6/6	121/6920	2.525483343772189e-11	4	6	7.761675301352168e-09	EXO84, SEC10, SEC3, SEC5, SEC6, SEC8
GO:0060187	CC	e	cell pole	6/6	131/6920	4.106706508651941e-11	2	6	7.761675301352168e-09	EXO84, SEC10, SEC3, SEC5, SEC6, SEC8
GO:0051286	CC	e	cell tip	6/6	131/6920	4.106706508651941e-11	3	6	7.761675301352168e-09	EXO84, SEC10, SEC3, SEC5, SEC6, SEC8
GO:0005935	CC	e	cellular bud neck	6/6	201/6920	5.58176682078765e-10	3	6	8.791282742740549e-08	EXO84, SEC10, SEC3, SEC5, SEC6, SEC8
GO:0005628	CC	e	prospore membrane	5/6	74/6920	7.25881293091452e-10	3	5	9.799397456734603e-08	EXO84, SEC3, SEC5, SEC6, SEC8
GO:0030427	CC	e	site of polarized growth	6/6	282/6920	4.350581415812826e-09	2	6	4.776229768987494e-07	EXO84, SEC10, SEC3, SEC5, SEC6, SEC8
GO:0005934	CC	e	cellular bud tip	5/6	106/6920	4.548790256178566e-09	3	5	4.776229768987494e-07	EXO84, SEC3, SEC5, SEC6, SEC8
GO:0000131	CC	e	incipient cellular bud site	4/6	69/6920	1.338028813029705e-07	3	4	1.2644372283130712e-05	EXO84, SEC3, SEC5, SEC8
