# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0000122	BP	e	negative regulation of transcription by RNA polymerase II	4/4	152/6920	2.2389804644439085e-07	11	4	0.0006184441771291707	SRB8, SSN2, SSN3, SSN8
GO:0045892	BP	e	negative regulation of DNA-templated transcription	4/4	179/6920	4.3322270432804784e-07	10	4	0.0006184441771291707	SRB8, SSN2, SSN3, SSN8
GO:1902679	BP	e	negative regulation of RNA biosynthetic process	4/4	179/6920	4.3322270432804784e-07	9	4	0.0006184441771291707	SRB8, SSN2, SSN3, SSN8
GO:0051253	BP	e	negative regulation of RNA metabolic process	4/4	189/6920	5.394192561091763e-07	8	4	0.0006184441771291707	SRB8, SSN2, SSN3, SSN8
GO:0045934	BP	e	negative regulation of nucleobase-containing compound metabolic process	4/4	222/6920	1.0317257868288564e-06	7	4	0.0009462988916794272	SRB8, SSN2, SSN3, SSN8
GO:0000411	BP	e	positive regulation of transcription by galactose	2/4	6/6920	3.7565415108831364e-06	12	2	0.002623732354064105	SRB8, SSN8
GO:0045944	BP	e	positive regulation of transcription by RNA polymerase II	4/4	311/6920	4.004824788148437e-06	11	4	0.002623732354064105	SRB8, SSN2, SSN3, SSN8
GO:0000409	BP	e	regulation of transcription by galactose	2/4	7/6920	5.258144155069571e-06	10	2	0.0029223272216045656	SRB8, SSN8
GO:1902680	BP	e	positive regulation of RNA biosynthetic process	4/4	355/6920	6.815554979959743e-06	9	4	0.0029223272216045656	SRB8, SSN2, SSN3, SSN8
GO:0045893	BP	e	positive regulation of DNA-templated transcription	4/4	355/6920	6.815554979959743e-06	10	4	0.0029223272216045656	SRB8, SSN2, SSN3, SSN8
GO:0045991	BP	e	carbon catabolite activation of transcription	2/4	8/6920	7.009507073190193e-06	11	2	0.0029223272216045656	SRB8, SSN8
GO:0045990	BP	e	carbon catabolite regulation of transcription	2/4	9/6920	9.010485539495334e-06	10	2	0.0034435072236771334	SRB8, SSN8
GO:0051254	BP	e	positive regulation of RNA metabolic process	4/4	391/6920	1.0045578064594535e-05	8	4	0.003543770846479272	SRB8, SSN2, SSN3, SSN8
GO:0045935	BP	e	positive regulation of nucleobase-containing compound metabolic process	4/4	417/6920	1.3008585178909325e-05	7	4	0.004211911502007657	SRB8, SSN2, SSN3, SSN8
GO:0010557	BP	e	positive regulation of macromolecule biosynthetic process	4/4	423/6920	1.3776422269977074e-05	7	4	0.004211911502007657	SRB8, SSN2, SSN3, SSN8
GO:0009891	BP	e	positive regulation of biosynthetic process	4/4	439/6920	1.5990380515462297e-05	6	4	0.004514242921768074	SRB8, SSN2, SSN3, SSN8
GO:0010558	BP	e	negative regulation of macromolecule biosynthetic process	4/4	444/6920	1.673400123638405e-05	7	4	0.004514242921768074	SRB8, SSN2, SSN3, SSN8
GO:0009890	BP	e	negative regulation of biosynthetic process	4/4	471/6920	2.1207511073302733e-05	6	4	0.005403202543453685	SRB8, SSN2, SSN3, SSN8
GO:0031670	BP	e	cellular response to nutrient	2/4	14/6920	2.275454789234835e-05	4	2	0.005492229296542606	SRB8, SSN8
GO:0006357	BP	e	regulation of transcription by RNA polymerase II	4/4	487/6920	2.424959961179198e-05	10	4	0.0055171975068633115	SRB8, SSN2, SSN3, SSN8
GO:0010605	BP	e	negative regulation of macromolecule metabolic process	4/4	492/6920	2.5264096738798417e-05	6	4	0.0055171975068633115	SRB8, SSN2, SSN3, SSN8
GO:0010604	BP	e	positive regulation of macromolecule metabolic process	4/4	500/6920	2.6953087614565946e-05	6	4	0.005618493627290883	SRB8, SSN2, SSN3, SSN8
GO:0007584	BP	e	response to nutrient	2/4	16/6920	2.9994419789219436e-05	3	2	0.00598062648492871	SRB8, SSN8
GO:0009892	BP	e	negative regulation of metabolic process	4/4	540/6920	3.6702134968386025e-05	5	4	0.0069349217364198905	SRB8, SSN2, SSN3, SSN8
GO:0009893	BP	e	positive regulation of metabolic process	4/4	544/6920	3.780485028576041e-05	5	4	0.0069349217364198905	SRB8, SSN2, SSN3, SSN8
GO:0006355	BP	e	regulation of DNA-templated transcription	4/4	581/6920	4.9222398225692735e-05	9	4	0.008360515491223217	SRB8, SSN2, SSN3, SSN8
GO:2001141	BP	e	regulation of RNA biosynthetic process	4/4	581/6920	4.9222398225692735e-05	8	4	0.008360515491223217	SRB8, SSN2, SSN3, SSN8
GO:0051252	BP	e	regulation of RNA metabolic process	4/4	638/6920	7.163795726562486e-05	7	4	0.011733274000719844	SRB8, SSN2, SSN3, SSN8
GO:0048522	BP	e	positive regulation of cellular process	4/4	717/6920	0.00011439016149732586	4	4	0.018089423469887463	SRB8, SSN2, SSN3, SSN8
GO:0019219	BP	e	regulation of nucleobase-containing compound metabolic process	4/4	725/6920	0.00011959260040128177	6	4	0.018281722181342604	SRB8, SSN2, SSN3, SSN8
GO:0048518	BP	e	positive regulation of biological process	4/4	740/6920	0.00012982318193848283	3	4	0.019140662609303888	SRB8, SSN2, SSN3, SSN8
GO:0048523	BP	e	negative regulation of cellular process	4/4	748/6920	0.00013554064296786801	4	4	0.019140662609303888	SRB8, SSN2, SSN3, SSN8
GO:0048519	BP	e	negative regulation of biological process	4/4	751/6920	0.0001377326354354619	3	4	0.019140662609303888	SRB8, SSN2, SSN3, SSN8
GO:0010468	BP	e	regulation of gene expression	4/4	953/6920	0.00035775541240671736	7	4	0.048254891802858996	SRB8, SSN2, SSN3, SSN8
