# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0000502	CC	e	proteasome complex	31/32	40/6920	6.956954209719471e-76	5	31	6.574321728184899e-73	PRE1, PRE10, PRE2, PRE3, PRE4, PRE5, PRE6, PRE7, PRE8, PRE9, PUP1, PUP2, PUP3, RPN1, RPN10, RPN11, RPN12, RPN13, RPN2, RPN3, RPN5, RPN6, RPN7, RPN8, RPN9, RPT1, RPT4, RPT5, RPT6, SCL1, SEM1
GO:1905369	CC	e	endopeptidase complex	31/32	54/6920	2.757425394780012e-69	4	31	1.3028834990335558e-66	PRE1, PRE10, PRE2, PRE3, PRE4, PRE5, PRE6, PRE7, PRE8, PRE9, PUP1, PUP2, PUP3, RPN1, RPN10, RPN11, RPN12, RPN13, RPN2, RPN3, RPN5, RPN6, RPN7, RPN8, RPN9, RPT1, RPT4, RPT5, RPT6, SCL1, SEM1
GO:1905368	CC	e	peptidase complex	31/32	80/6920	3.619987637746345e-62	3	31	1.1402961058900987e-59	PRE1, PRE10, PRE2, PRE3, PRE4, PRE5, PRE6, PRE7, PRE8, PRE9, PUP1, PUP2, PUP3, RPN1, RPN10, RPN11, RPN12, RPN13, RPN2, RPN3, RPN5, RPN6, RPN7, RPN8, RPN9, RPT1, RPT4, RPT5, RPT6, SCL1, SEM1
GO:0034515	CC	e	proteasome storage granule	20/32	21/6920	1.86701475713002e-49	5	20	4.410822363719672e-47	PRE10, PRE3, PRE4, PRE5, PRE6, PRE8, PRE9, PUP1, PUP2, RPN1, RPN11, RPN12, RPN13, RPN2, RPN5, RPN6, RPN8, RPN9, RPT6, SEM1
GO:0140535	CC	e	intracellular protein-containing complex	31/32	410/6920	9.085694906647965e-38	2	31	1.7171963373564655e-35	PRE1, PRE10, PRE2, PRE3, PRE4, PRE5, PRE6, PRE7, PRE8, PRE9, PUP1, PUP2, PUP3, RPN1, RPN10, RPN11, RPN12, RPN13, RPN2, RPN3, RPN5, RPN6, RPN7, RPN8, RPN9, RPT1, RPT4, RPT5, RPT6, SCL1, SEM1
GO:0005839	CC	e	proteasome core complex	14/32	15/6920	1.0791795270897648e-33	3	14	1.6997077551663796e-31	PRE1, PRE10, PRE2, PRE3, PRE4, PRE5, PRE6, PRE7, PRE8, PRE9, PUP1, PUP2, PUP3, SCL1
GO:1902494	CC	e	catalytic complex	31/32	851/6920	1.0604785565158132e-27	2	31	1.4316460512963477e-25	PRE1, PRE10, PRE2, PRE3, PRE4, PRE5, PRE6, PRE7, PRE8, PRE9, PUP1, PUP2, PUP3, RPN1, RPN10, RPN11, RPN12, RPN13, RPN2, RPN3, RPN5, RPN6, RPN7, RPN8, RPN9, RPT1, RPT4, RPT5, RPT6, SCL1, SEM1
GO:0008541	CC	e	proteasome regulatory particle, lid subcomplex	10/32	10/6920	9.357711951853883e-25	2	10	1.10537972431274e-22	RPN11, RPN12, RPN13, RPN3, RPN5, RPN6, RPN7, RPN8, RPN9, SEM1
GO:0019773	CC	e	proteasome core complex, alpha-subunit complex	7/32	7/6920	2.2392457858883872e-17	2	7	2.116087267664526e-15	PRE10, PRE5, PRE6, PRE8, PRE9, PUP2, SCL1
GO:0019774	CC	e	proteasome core complex, beta-subunit complex	7/32	7/6920	2.2392457858883872e-17	2	7	2.116087267664526e-15	PRE1, PRE2, PRE3, PRE4, PRE7, PUP1, PUP3
GO:0032991	CC	e	protein-containing complex	32/32	2176/6920	7.134945990996111e-17	1	32	6.129567237719386e-15	PEP3, PRE1, PRE10, PRE2, PRE3, PRE4, PRE5, PRE6, PRE7, PRE8, PRE9, PUP1, PUP2, PUP3, RPN1, RPN10, RPN11, RPN12, RPN13, RPN2, RPN3, RPN5, RPN6, RPN7, RPN8, RPN9, RPT1, RPT4, RPT5, RPT6, SCL1, SEM1
GO:0008540	CC	e	proteasome regulatory particle, base subcomplex	7/32	10/6920	2.661665044627609e-15	2	7	2.0960612226442421e-13	RPN1, RPN10, RPN2, RPT1, RPT4, RPT5, RPT6
GO:0005634	CC	e	nucleus	27/32	2331/6920	4.543041934684757e-09	5	27	3.3024420217516114e-07	PRE1, PRE10, PRE2, PRE3, PRE4, PRE5, PRE6, PRE7, PRE8, PRE9, PUP1, PUP2, PUP3, RPN1, RPN10, RPN11, RPN12, RPN13, RPN2, RPN5, RPN7, RPN9, RPT1, RPT4, RPT5, RPT6, SCL1
GO:0043228	CC	e	membraneless organelle	20/32	1210/6920	1.6499420226883604e-08	3	20	1.0394634742936672e-06	PRE10, PRE3, PRE4, PRE5, PRE6, PRE8, PRE9, PUP1, PUP2, RPN1, RPN11, RPN12, RPN13, RPN2, RPN5, RPN6, RPN8, RPN9, RPT6, SEM1
GO:0043232	CC	e	intracellular membraneless organelle	20/32	1210/6920	1.6499420226883604e-08	4	20	1.0394634742936672e-06	PRE10, PRE3, PRE4, PRE5, PRE6, PRE8, PRE9, PUP1, PUP2, RPN1, RPN11, RPN12, RPN13, RPN2, RPN5, RPN6, RPN8, RPN9, RPT6, SEM1
GO:0005838	CC	e	proteasome regulatory particle	3/32	4/6920	3.582574057578513e-07	2	3	2.1159578027573094e-05	RPN12, RPN7, RPN8
GO:0043229	CC	e	intracellular organelle	31/32	4857/6920	0.0002962580266577886	3	31	0.01556416128021152	PEP3, PRE1, PRE10, PRE2, PRE3, PRE4, PRE5, PRE6, PRE7, PRE8, PRE9, PUP1, PUP2, PUP3, RPN1, RPN10, RPN11, RPN12, RPN13, RPN2, RPN5, RPN6, RPN7, RPN8, RPN9, RPT1, RPT4, RPT5, RPT6, SCL1, SEM1
GO:0043226	CC	e	organelle	31/32	4859/6920	0.00029646021486117184	2	31	0.01556416128021152	PEP3, PRE1, PRE10, PRE2, PRE3, PRE4, PRE5, PRE6, PRE7, PRE8, PRE9, PUP1, PUP2, PUP3, RPN1, RPN10, RPN11, RPN12, RPN13, RPN2, RPN5, RPN6, RPN7, RPN8, RPN9, RPT1, RPT4, RPT5, RPT6, SCL1, SEM1
GO:0005829	CC	e	cytosol	14/32	1178/6920	0.00035640674201047805	2	14	0.017726545852626407	PEP3, PRE1, PRE2, PRE3, PRE4, PRE7, PRE9, PUP1, PUP3, RPN10, RPN11, RPN9, SCL1, SEM1
