# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0006397	BP	e	mRNA processing	20/20	228/6920	9.904120067966961e-31	8	20	4.542029463169648e-27	CFT1, CFT2, CLP1, FIP1, GLC7, HRP1, MPE1, PAP1, PCF11, PFS2, PTA1, PTI1, REF2, RNA14, RNA15, SSU72, SWD2, SYC1, YSH1, YTH1
GO:0016071	BP	e	mRNA metabolic process	20/20	340/6920	3.9076936410652596e-27	7	20	8.96034151896264e-24	CFT1, CFT2, CLP1, FIP1, GLC7, HRP1, MPE1, PAP1, PCF11, PFS2, PTA1, PTI1, REF2, RNA14, RNA15, SSU72, SWD2, SYC1, YSH1, YTH1
GO:0006396	BP	e	RNA processing	20/20	687/6920	6.724886658649367e-21	4	20	1.0280110072188666e-17	CFT1, CFT2, CLP1, FIP1, GLC7, HRP1, MPE1, PAP1, PCF11, PFS2, PTA1, PTI1, REF2, RNA14, RNA15, SSU72, SWD2, SYC1, YSH1, YTH1
GO:0031124	BP	e	mRNA 3'-end processing	10/20	29/6920	5.2351878366419597e-20	9	10	6.002142854710007e-17	CLP1, PAP1, PCF11, PFS2, PTI1, REF2, RNA14, RNA15, SSU72, SWD2
GO:0031123	BP	e	RNA 3'-end processing	11/20	65/6920	3.253798233808466e-18	5	11	2.984383740049125e-15	CLP1, PAP1, PCF11, PFS2, PTI1, REF2, RNA14, RNA15, SSU72, SWD2, YSH1
GO:0016070	BP	e	RNA metabolic process	20/20	1035/6920	2.681572709132465e-17	6	20	2.049615407346914e-14	CFT1, CFT2, CLP1, FIP1, GLC7, HRP1, MPE1, PAP1, PCF11, PFS2, PTA1, PTI1, REF2, RNA14, RNA15, SSU72, SWD2, SYC1, YSH1, YTH1
GO:0006369	BP	e	termination of RNA polymerase II transcription	8/20	25/6920	1.0217413637366535e-15	9	8	6.693865562994705e-13	CFT1, MPE1, PCF11, PTA1, PTI1, REF2, SSU72, YSH1
GO:0090304	BP	e	nucleic acid metabolic process	20/20	1452/6920	2.4663836665531972e-14	5	20	1.4138544368516203e-11	CFT1, CFT2, CLP1, FIP1, GLC7, HRP1, MPE1, PAP1, PCF11, PFS2, PTA1, PTI1, REF2, RNA14, RNA15, SSU72, SWD2, SYC1, YSH1, YTH1
GO:0006353	BP	e	DNA-templated transcription termination	8/20	41/6920	8.805341823213015e-14	8	8	4.4868108445838766e-11	CFT1, MPE1, PCF11, PTA1, PTI1, REF2, SSU72, YSH1
GO:0006139	BP	e	nucleobase-containing compound metabolic process	20/20	1687/6920	5.046762392985941e-13	4	20	2.3144452334233525e-10	CFT1, CFT2, CLP1, FIP1, GLC7, HRP1, MPE1, PAP1, PCF11, PFS2, PTA1, PTI1, REF2, RNA14, RNA15, SSU72, SWD2, SYC1, YSH1, YTH1
