# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0030684	CC	e	preribosome	8/8	163/6920	7.991643094326608e-14	3	8	7.552102724138644e-11	MAK21, NOC2, NOC4, NOP14, NOP7, NOP9, PWP2, SLX9
GO:0030689	CC	e	Noc complex	4/8	5/6920	3.66463339716106e-12	3	4	1.7315392801586006e-09	MAK21, NOC2, NOC4, NOP14
GO:0005730	CC	e	nucleolus	8/8	365/6920	5.5680837898274014e-11	5	8	1.7539463937956314e-08	MAK21, NOC2, NOC4, NOP14, NOP7, NOP9, PWP2, SLX9
GO:1990904	CC	e	ribonucleoprotein complex	8/8	622/6920	4.08886649684594e-09	2	8	9.659947098798533e-07	MAK21, NOC2, NOC4, NOP14, NOP7, NOP9, PWP2, SLX9
GO:0030686	CC	e	90S preribosome	5/8	81/6920	1.057028087833349e-08	4	5	1.9977830860050297e-06	NOC4, NOP14, NOP9, PWP2, SLX9
GO:0043228	CC	e	membraneless organelle	8/8	1210/6920	8.572776175418375e-07	3	8	0.00011573247836814805	MAK21, NOC2, NOC4, NOP14, NOP7, NOP9, PWP2, SLX9
GO:0043232	CC	e	intracellular membraneless organelle	8/8	1210/6920	8.572776175418375e-07	4	8	0.00011573247836814805	MAK21, NOC2, NOC4, NOP14, NOP7, NOP9, PWP2, SLX9
GO:0030690	CC	e	Noc1p-Noc2p complex	2/8	2/6920	1.1696033457339136e-06	4	2	0.00012280835130206092	MAK21, NOC2
GO:0030692	CC	e	Noc4p-Nop14p complex	2/8	2/6920	1.1696033457339136e-06	4	2	0.00012280835130206092	NOC4, NOP14
GO:0140513	CC	e	nuclear protein-containing complex	6/8	707/6920	2.6052578809329107e-05	2	6	0.002461968697481601	MAK21, NOC2, NOC4, NOP14, NOP7, PWP2
GO:0030687	CC	e	preribosome, large subunit precursor	3/8	59/6920	3.1988605070878735e-05	4	3	0.002650243002093128	MAK21, NOC2, NOP7
GO:0032040	CC	e	small-subunit processome	3/8	60/6920	3.365387939165877e-05	4	3	0.002650243002093128	NOC4, NOP14, PWP2
GO:0030688	CC	e	preribosome, small subunit precursor	2/8	12/6920	7.674857232007842e-05	4	2	0.00557903083403647	NOP9, SLX9
GO:0032991	CC	e	protein-containing complex	8/8	2176/6920	9.475136802878945e-05	1	8	0.0063957173419432875	MAK21, NOC2, NOC4, NOP14, NOP7, NOP9, PWP2, SLX9
GO:0005634	CC	e	nucleus	8/8	2331/6920	0.00016444662856246404	5	8	0.010360137599435236	MAK21, NOC2, NOC4, NOP14, NOP7, NOP9, PWP2, SLX9
