# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0006999	BP	e	nuclear pore organization	3/3	19/6920	1.7552745044234952e-08	6	3	8.049688877286148e-05	ASM4, NUP170, NUP53
GO:0006997	BP	e	nucleus organization	3/3	57/6920	5.300240660416044e-07	5	3	0.0009495974567209282	ASM4, NUP170, NUP53
GO:0006606	BP	e	protein import into nucleus	3/3	65/6920	7.912320985884237e-07	8	3	0.0009495974567209282	ASM4, NUP170, NUP53
GO:0051170	BP	e	import into nucleus	3/3	70/6920	9.915761235515182e-07	7	3	0.0009495974567209282	ASM4, NUP170, NUP53
GO:0034504	BP	e	protein localization to nucleus	3/3	71/6920	1.0353221290023202e-06	6	3	0.0009495974567209282	ASM4, NUP170, NUP53
GO:0051028	BP	e	mRNA transport	3/3	96/6920	2.588169465346016e-06	8	3	0.0019782241946794715	ASM4, NUP170, NUP53
GO:0051236	BP	e	establishment of RNA localization	3/3	113/6920	4.241206928459231e-06	3	3	0.0022789914370443024	ASM4, NUP170, NUP53
GO:0050658	BP	e	RNA transport	3/3	113/6920	4.241206928459231e-06	7	3	0.0022789914370443024	ASM4, NUP170, NUP53
GO:0050657	BP	e	nucleic acid transport	3/3	115/6920	4.4725082715653555e-06	6	3	0.0022789914370443024	ASM4, NUP170, NUP53
GO:0015931	BP	e	nucleobase-containing compound transport	3/3	164/6920	1.3074240943351078e-05	5	3	0.005768943695388405	ASM4, NUP170, NUP53
GO:0051169	BP	e	nuclear transport	3/3	172/6920	1.5095360738042055e-05	5	3	0.005768943695388405	ASM4, NUP170, NUP53
GO:0006913	BP	e	nucleocytoplasmic transport	3/3	172/6920	1.5095360738042055e-05	6	3	0.005768943695388405	ASM4, NUP170, NUP53
GO:0006607	BP	e	NLS-bearing protein import into nucleus	2/3	17/6920	1.7018156177624566e-05	9	2	0.006003481863891251	ASM4, NUP53
GO:0072594	BP	e	establishment of protein localization to organelle	3/3	321/6920	9.892719861215629e-05	6	3	0.03240572377395348	ASM4, NUP170, NUP53
GO:0006886	BP	e	intracellular protein transport	3/3	349/6920	0.00012723428773925196	7	3	0.038899762904813964	ASM4, NUP170, NUP53
