# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0042790	BP	e	nucleolar large rRNA transcription by RNA polymerase I	7/8	28/6920	6.285020345930234e-17	10	7	2.882310330643605e-13	RRN10, RRN11, RRN5, RRN6, RRN7, RRN9, SPT15
GO:0006360	BP	e	transcription by RNA polymerase I	7/8	40/6920	9.881144631476163e-16	9	7	2.1852232991337643e-12	RRN10, RRN11, RRN5, RRN6, RRN7, RRN9, SPT15
GO:0009303	BP	e	rRNA transcription	7/8	42/6920	1.4294962706936966e-15	9	7	2.1852232991337643e-12	RRN10, RRN11, RRN5, RRN6, RRN7, RRN9, SPT15
GO:0032774	BP	e	RNA biosynthetic process	8/8	249/6920	2.5186613571856332e-12	7	8	2.8876452460133284e-09	RRN10, RRN11, RRN3, RRN5, RRN6, RRN7, RRN9, SPT15
GO:0006351	BP	e	DNA-templated transcription	7/8	166/6920	3.161700031899704e-11	8	7	2.5753190436991616e-08	RRN10, RRN11, RRN5, RRN6, RRN7, RRN9, SPT15
GO:0141187	BP	e	nucleic acid biosynthetic process	8/8	343/6920	3.3693663894886545e-11	6	8	2.5753190436991616e-08	RRN10, RRN11, RRN3, RRN5, RRN6, RRN7, RRN9, SPT15
GO:0006361	BP	e	transcription initiation at RNA polymerase I promoter	4/8	8/6920	5.123367055495873e-11	9	4	3.356537330929153e-08	RRN11, RRN3, RRN5, RRN6
GO:0034654	BP	e	nucleobase-containing compound biosynthetic process	8/8	476/6920	4.743324008779881e-10	5	8	2.7191104880330667e-07	RRN10, RRN11, RRN3, RRN5, RRN6, RRN7, RRN9, SPT15
GO:0006352	BP	e	DNA-templated transcription initiation	5/8	56/6920	1.5902927994254724e-09	8	5	8.103425309072463e-07	RRN11, RRN3, RRN5, RRN6, SPT15
GO:0001188	BP	e	RNA polymerase I preinitiation complex assembly	3/8	4/6920	4.0554007077074465e-09	8	3	1.8598067645546352e-06	RRN11, RRN7, SPT15
GO:0016072	BP	e	rRNA metabolic process	7/8	428/6920	2.503644963563005e-08	7	7	1.0437923457181764e-05	RRN10, RRN11, RRN5, RRN6, RRN7, RRN9, SPT15
GO:0016070	BP	e	RNA metabolic process	8/8	1035/6920	2.447115271046738e-07	6	8	9.352058860850284e-05	RRN10, RRN11, RRN3, RRN5, RRN6, RRN7, RRN9, SPT15
GO:0009059	BP	e	macromolecule biosynthetic process	8/8	1118/6920	4.5450888811820964e-07	4	8	0.0001603367508392392	RRN10, RRN11, RRN3, RRN5, RRN6, RRN7, RRN9, SPT15
GO:0090304	BP	e	nucleic acid metabolic process	8/8	1452/6920	3.7004350849863097e-06	5	8	0.0012121568071248013	RRN10, RRN11, RRN3, RRN5, RRN6, RRN7, RRN9, SPT15
GO:0070897	BP	e	transcription preinitiation complex assembly	3/8	40/6920	9.822901034115126e-06	7	3	0.0030031882761634644	RRN11, RRN7, SPT15
GO:0006139	BP	e	nucleobase-containing compound metabolic process	8/8	1687/6920	1.2320005119551481e-05	4	8	0.0035312214673914434	RRN10, RRN11, RRN3, RRN5, RRN6, RRN7, RRN9, SPT15
GO:0009058	BP	e	biosynthetic process	8/8	1748/6920	1.6378492790878316e-05	3	8	0.004418339290527527	RRN10, RRN11, RRN3, RRN5, RRN6, RRN7, RRN9, SPT15
GO:0065004	BP	e	protein-DNA complex assembly	3/8	95/6920	0.00013355088255025162	6	3	0.03402579707641411	RRN11, RRN7, SPT15
