# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0036503	BP	e	ERAD pathway	5/5	57/6920	3.1709723752735e-11	8	5	8.578102280398915e-08	CDC48, NPL4, SHP1, UFD1, VMS1
GO:0072671	BP	e	mitochondria-associated ubiquitin-dependent protein catabolic process	4/5	13/6920	3.740995325075846e-11	10	4	8.578102280398915e-08	CDC48, NPL4, UFD1, VMS1
GO:1901698	BP	e	response to nitrogen compound	5/5	79/6920	1.7068074577598972e-10	3	5	2.6091396670956295e-07	CDC48, NPL4, SHP1, UFD1, VMS1
GO:0034976	BP	e	response to endoplasmic reticulum stress	5/5	86/6920	2.6374598965235715e-10	4	5	3.0238477713642747e-07	CDC48, NPL4, SHP1, UFD1, VMS1
GO:0006274	BP	e	DNA replication termination	3/5	4/6920	7.244143904342812e-10	7	3	6.644328789063228e-07	CDC48, NPL4, UFD1
GO:0043161	BP	e	proteasome-mediated ubiquitin-dependent protein catabolic process	5/5	122/6920	1.569830174850082e-09	9	5	1.0763133479592273e-06	CDC48, NPL4, SHP1, UFD1, VMS1
GO:0006515	BP	e	protein quality control for misfolded or incompletely synthesized proteins	4/5	31/6920	1.6428681717650658e-09	7	4	1.0763133479592273e-06	CDC48, NPL4, UFD1, VMS1
GO:0010498	BP	e	proteasomal protein catabolic process	5/5	175/6920	9.778116659378607e-09	7	5	4.597467150216779e-06	CDC48, NPL4, SHP1, UFD1, VMS1
GO:0006511	BP	e	ubiquitin-dependent protein catabolic process	5/5	182/6920	1.1923198060281504e-08	8	5	4.597467150216779e-06	CDC48, NPL4, SHP1, UFD1, VMS1
GO:0019941	BP	e	modification-dependent protein catabolic process	5/5	188/6920	1.4047505422558505e-08	7	5	4.597467150216779e-06	CDC48, NPL4, SHP1, UFD1, VMS1
GO:0030970	BP	e	retrograde protein transport, ER to cytosol	3/5	9/6920	1.5196209440390336e-08	9	3	4.597467150216779e-06	CDC48, NPL4, UFD1
GO:1990116	BP	e	ribosome-associated ubiquitin-dependent protein catabolic process	3/5	9/6920	1.5196209440390336e-08	10	3	4.597467150216779e-06	CDC48, NPL4, UFD1
GO:1900182	BP	e	positive regulation of protein localization to nucleus	3/5	9/6920	1.5196209440390336e-08	7	3	4.597467150216779e-06	CDC48, NPL4, UFD1
GO:1903513	BP	e	endoplasmic reticulum to cytosol transport	3/5	9/6920	1.5196209440390336e-08	5	3	4.597467150216779e-06	CDC48, NPL4, UFD1
