# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0006303	BP	e	double-strand break repair via nonhomologous end joining	7/7	35/6920	4.4737068585590644e-17	9	7	2.0516419653351868e-13	DNL4, LIF1, MRE11, RAD50, XRS2, YKU70, YKU80
GO:0097551	BP	e	mitochondrial double-strand break repair	4/7	4/6920	3.666329790354977e-13	9	4	5.604596139522641e-10	MRE11, RAD50, XRS2, YKU70
GO:0097552	BP	e	mitochondrial double-strand break repair via homologous recombination	4/7	4/6920	3.666329790354977e-13	10	4	5.604596139522641e-10	MRE11, RAD50, XRS2, YKU70
GO:0006302	BP	e	double-strand break repair	7/7	137/6920	1.023223739555996e-12	8	7	1.1731260174009494e-09	DNL4, LIF1, MRE11, RAD50, XRS2, YKU70, YKU80
GO:0006281	BP	e	DNA repair	7/7	319/6920	4.1526409720714593e-10	7	7	3.8088022995839426e-07	DNL4, LIF1, MRE11, RAD50, XRS2, YKU70, YKU80
GO:0006974	BP	e	DNA damage response	7/7	370/6920	1.1835674258038463e-09	4	7	9.046400357894065e-07	DNL4, LIF1, MRE11, RAD50, XRS2, YKU70, YKU80
GO:0000723	BP	e	telomere maintenance	5/7	83/6920	4.531145155845753e-09	7	5	2.9330661389303316e-06	MRE11, RAD50, XRS2, YKU70, YKU80
GO:0032200	BP	e	telomere organization	5/7	85/6920	5.116556718587583e-09	6	5	2.9330661389303316e-06	MRE11, RAD50, XRS2, YKU70, YKU80
GO:0000725	BP	e	recombinational repair	5/7	91/6920	7.243428932884087e-09	8	5	3.4140306440139668e-06	MRE11, RAD50, XRS2, YKU70, YKU80
GO:0043570	BP	e	maintenance of DNA repeat elements	4/7	28/6920	7.4444628085782085e-09	7	4	3.4140306440139668e-06	DNL4, MRE11, RAD50, XRS2
GO:0006310	BP	e	DNA recombination	6/7	247/6920	1.3238519042919332e-08	7	6	5.3272086702539616e-06	DNL4, MRE11, RAD50, XRS2, YKU70, YKU80
GO:0006259	BP	e	DNA metabolic process	7/7	525/6920	1.3939490633023885e-08	6	7	5.3272086702539616e-06	DNL4, LIF1, MRE11, RAD50, XRS2, YKU70, YKU80
GO:0051276	BP	e	chromosome organization	6/7	260/6920	1.8034902555008215e-08	5	6	6.362158701328283e-06	DNL4, MRE11, RAD50, XRS2, YKU70, YKU80
GO:0035753	BP	e	maintenance of DNA trinucleotide repeats	3/7	11/6920	1.0424748702298708e-07	8	3	3.414849824910134e-05	MRE11, RAD50, XRS2
GO:0033554	BP	e	cellular response to stress	7/7	795/6920	2.580134080558313e-07	3	7	7.888329928960282e-05	DNL4, LIF1, MRE11, RAD50, XRS2, YKU70, YKU80
GO:0006950	BP	e	response to stress	7/7	850/6920	4.1281084150308625e-07	2	7	0.00011832190744582209	DNL4, LIF1, MRE11, RAD50, XRS2, YKU70, YKU80
GO:0051716	BP	e	cellular response to stimulus	7/7	887/6920	5.568442915497724e-07	2	7	0.00015021693653219153	DNL4, LIF1, MRE11, RAD50, XRS2, YKU70, YKU80
GO:0006284	BP	e	base-excision repair	3/7	19/6920	6.100939514767285e-07	8	3	0.0001554383811929043	MRE11, RAD50, XRS2
GO:0050896	BP	e	response to stimulus	7/7	1020/6920	1.4853078940111351e-06	1	7	0.00035850642115447715	DNL4, LIF1, MRE11, RAD50, XRS2, YKU70, YKU80
GO:0097695	BP	e	establishment of protein-containing complex localization to telomere	2/7	5/6920	8.759350590282947e-06	3	2	0.00200851909035188	YKU70, YKU80
GO:0046940	BP	e	nucleoside monophosphate phosphorylation	2/7	6/6920	1.3132694131014043e-05	9	2	0.0028591838573585036	MRE11, RAD50
GO:0061982	BP	e	meiosis I cell cycle process	3/7	52/6920	1.3716102237655273e-05	4	3	0.0028591838573585036	MRE11, RAD50, XRS2
GO:0090304	BP	e	nucleic acid metabolic process	7/7	1452/6920	1.770318874914212e-05	5	7	0.003529861895807207	DNL4, LIF1, MRE11, RAD50, XRS2, YKU70, YKU80
GO:0006996	BP	e	organelle organization	6/7	900/6920	2.9688580879138773e-05	4	6	0.0056729929963221	DNL4, MRE11, RAD50, XRS2, YKU70, YKU80
GO:0000724	BP	e	double-strand break repair via homologous recombination	3/7	77/6920	4.490738455232812e-05	9	3	0.00823781062227907	MRE11, YKU70, YKU80
GO:0006139	BP	e	nucleobase-containing compound metabolic process	7/7	1687/6920	5.06953543996782e-05	4	7	0.008941880587574008	DNL4, LIF1, MRE11, RAD50, XRS2, YKU70, YKU80
GO:0042138	BP	e	meiotic DNA double-strand break formation	2/7	18/6920	0.0001331806560385477	7	2	0.02262098105899184	MRE11, XRS2
GO:0051321	BP	e	meiotic cell cycle	3/7	142/6920	0.00027875871604701556	3	3	0.04456491625799988	MRE11, RAD50, XRS2
GO:0000727	BP	e	double-strand break repair via break-induced replication	2/7	26/6920	0.0002818104168081109	10	2	0.04456491625799988	MRE11, YKU70
