# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0004842	MF	e	ubiquitin-protein transferase activity	11/13	115/6920	1.2463966005143034e-18	6	11	3.2244280055305032e-15	CDC34, CDC4, CDC53, DAS1, DIA2, GRR1, HRT1, HRT3, SAF1, SKP1, UFO1
GO:0019787	MF	e	ubiquitin-like protein transferase activity	11/13	134/6920	7.163741682692906e-18	5	11	7.949770249312204e-15	CDC34, CDC4, CDC53, DAS1, DIA2, GRR1, HRT1, HRT3, SAF1, SKP1, UFO1
GO:0016755	MF	e	aminoacyltransferase activity	11/13	137/6920	9.21890635791906e-18	4	11	7.949770249312204e-15	CDC34, CDC4, CDC53, DAS1, DIA2, GRR1, HRT1, HRT3, SAF1, SKP1, UFO1
GO:0016746	MF	e	acyltransferase activity	11/13	285/6920	3.472580371364548e-14	3	11	2.2458913551800214e-11	CDC34, CDC4, CDC53, DAS1, DIA2, GRR1, HRT1, HRT3, SAF1, SKP1, UFO1
GO:0140096	MF	e	catalytic activity, acting on a protein	11/13	712/6920	8.188060223297764e-10	2	11	4.236502359534263e-07	CDC34, CDC4, CDC53, DAS1, DIA2, GRR1, HRT1, HRT3, SAF1, SKP1, UFO1
GO:0016740	MF	e	transferase activity	11/13	1029/6920	4.3821728446762565e-08	2	11	1.889446858196246e-05	CDC34, CDC4, CDC53, DAS1, DIA2, GRR1, HRT1, HRT3, SAF1, SKP1, UFO1
GO:0061630	MF	e	ubiquitin protein ligase activity	5/13	78/6920	1.917262838646343e-07	7	5	7.066424694753207e-05	CDC34, CDC4, CDC53, HRT1, SKP1
GO:0030674	MF	e	protein-macromolecule adaptor activity	7/13	278/6920	2.185210574334196e-07	2	7	7.066424694753207e-05	CDC53, DAS1, GRR1, HRT1, HRT3, MET30, UFO1
GO:0061659	MF	e	ubiquitin-like protein ligase activity	5/13	87/6920	3.3264850890394535e-07	6	5	9.561796583716741e-05	CDC34, CDC4, CDC53, HRT1, SKP1
GO:0097602	MF	e	cullin family protein binding	2/13	4/6920	1.950766147146669e-05	3	2	0.005046632022668433	HRT1, SKP1
GO:0060090	MF	e	molecular adaptor activity	7/13	607/6920	4.1416079465818736e-05	1	7	0.009740308870733915	CDC53, DAS1, GRR1, HRT1, HRT3, MET30, UFO1
GO:0003688	MF	e	DNA replication origin binding	3/13	39/6920	4.553147005372011e-05	6	3	0.009815826085747827	CDC53, DIA2, SKP1
