# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0031146	BP	e	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	4/4	19/6920	4.0601983621188266e-11	10	4	1.8620069688676938e-07	CDC53, GRR1, HRT1, SKP1
GO:0016567	BP	e	protein ubiquitination	4/4	115/6920	7.241881255100763e-08	9	4	0.0001406495819597765	CDC53, GRR1, HRT1, SKP1
GO:0043161	BP	e	proteasome-mediated ubiquitin-dependent protein catabolic process	4/4	122/6920	9.200801262087429e-08	9	4	0.0001406495819597765	CDC53, GRR1, HRT1, SKP1
GO:0032446	BP	e	protein modification by small protein conjugation	4/4	140/6920	1.6058121185477856e-07	8	4	0.0001841063593915036	CDC53, GRR1, HRT1, SKP1
GO:0070647	BP	e	protein modification by small protein conjugation or removal	4/4	171/6920	3.602410996789928e-07	7	4	0.0002655655913494263	CDC53, GRR1, HRT1, SKP1
GO:0010498	BP	e	proteasomal protein catabolic process	4/4	175/6920	3.9547049600153486e-07	7	4	0.0002655655913494263	CDC53, GRR1, HRT1, SKP1
GO:0043687	BP	e	post-translational protein modification	4/4	180/6920	4.4306867488095817e-07	6	4	0.0002655655913494263	CDC53, GRR1, HRT1, SKP1
GO:0006511	BP	e	ubiquitin-dependent protein catabolic process	4/4	182/6920	4.632631336230725e-07	8	4	0.0002655655913494263	CDC53, GRR1, HRT1, SKP1
GO:0019941	BP	e	modification-dependent protein catabolic process	4/4	188/6920	5.280029755566012e-07	7	4	0.00026904684954473035	CDC53, GRR1, HRT1, SKP1
GO:0043632	BP	e	modification-dependent macromolecule catabolic process	4/4	193/6920	5.86945459697201e-07	5	4	0.0002691731878171364	CDC53, GRR1, HRT1, SKP1
GO:0030163	BP	e	protein catabolic process	4/4	208/6920	7.936097658336088e-07	5	4	0.00033086312601026633	CDC53, GRR1, HRT1, SKP1
GO:0051603	BP	e	proteolysis involved in protein catabolic process	4/4	250/6920	1.664333027138635e-06	6	4	0.000636052605204815	CDC53, GRR1, HRT1, SKP1
GO:0000082	BP	e	G1/S transition of mitotic cell cycle	3/4	61/6920	2.591333246074393e-06	5	3	0.0008488467333212262	CDC53, HRT1, SKP1
GO:0044843	BP	e	cell cycle G1/S phase transition	3/4	61/6920	2.591333246074393e-06	4	3	0.0008488467333212262	CDC53, HRT1, SKP1
GO:0036211	BP	e	protein modification process	4/4	382/6920	9.14878426541625e-06	5	4	0.0025942229967923333	CDC53, GRR1, HRT1, SKP1
GO:0044770	BP	e	cell cycle phase transition	3/4	94/6920	9.616613812793212e-06	3	3	0.0025942229967923333	CDC53, HRT1, SKP1
GO:0044772	BP	e	mitotic cell cycle phase transition	3/4	94/6920	9.616613812793212e-06	4	3	0.0025942229967923333	CDC53, HRT1, SKP1
GO:0006508	BP	e	proteolysis	4/4	394/6920	1.0358666193058158e-05	5	4	0.0026391579534091507	CDC53, GRR1, HRT1, SKP1
GO:0009057	BP	e	macromolecule catabolic process	4/4	447/6920	1.7192443450114412e-05	4	4	0.004149712929590773	CDC53, GRR1, HRT1, SKP1
GO:0043412	BP	e	macromolecule modification	4/4	562/6920	4.307757560200988e-05	4	4	0.009877688085540865	CDC53, GRR1, HRT1, SKP1
GO:0044839	BP	e	cell cycle G2/M phase transition	2/4	42/6920	0.00021413171855741957	4	2	0.04463673005928755	CDC53, SKP1
GO:0000086	BP	e	G2/M transition of mitotic cell cycle	2/4	42/6920	0.00021413171855741957	5	2	0.04463673005928755	CDC53, SKP1
