# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0032005	BP	e	signal transduction involved in positive regulation of conjugation with cellular fusion	5/5	26/6920	4.981640370353433e-13	6	5	1.0311087352552227e-09	FUS3, KSS1, STE11, STE5, STE7
GO:0000750	BP	e	pheromone-dependent signal transduction involved in conjugation with cellular fusion	5/5	26/6920	4.981640370353433e-13	7	5	1.0311087352552227e-09	FUS3, KSS1, STE11, STE5, STE7
GO:0031139	BP	e	positive regulation of conjugation with cellular fusion	5/5	28/6920	7.442925138314614e-13	5	5	1.0311087352552227e-09	FUS3, KSS1, STE11, STE5, STE7
GO:0000165	BP	e	MAPK cascade	5/5	29/6920	8.993534542130158e-13	7	5	1.0311087352552227e-09	FUS3, KSS1, STE11, STE5, STE7
GO:0031137	BP	e	regulation of conjugation with cellular fusion	5/5	34/6920	2.1072838596732513e-12	4	5	1.9328007560923064e-09	FUS3, KSS1, STE11, STE5, STE7
GO:0001403	BP	e	invasive growth in response to glucose limitation	5/5	43/6920	7.289931677138147e-12	6	5	5.571937778559257e-09	FUS3, KSS1, STE11, STE5, STE7
GO:2000243	BP	e	positive regulation of reproductive process	5/5	45/6920	9.252605590213801e-12	4	5	5.950892271003484e-09	FUS3, KSS1, STE11, STE5, STE7
GO:0036267	BP	e	invasive filamentous growth	5/5	46/6920	1.038097212560573e-11	5	5	5.950892271003484e-09	FUS3, KSS1, STE11, STE5, STE7
GO:0019236	BP	e	response to pheromone	5/5	57/6920	3.1709723752735e-11	3	5	1.6157865903338078e-08	FUS3, KSS1, STE11, STE5, STE7
GO:0044182	BP	e	filamentous growth of a population of unicellular organisms	5/5	75/6920	1.3070853449631243e-10	3	5	5.449357629091716e-08	FUS3, KSS1, STE11, STE5, STE7
GO:0070783	BP	e	growth of unicellular organism as a thread of attached cells	5/5	75/6920	1.3070853449631243e-10	4	5	5.449357629091716e-08	FUS3, KSS1, STE11, STE5, STE7
GO:0030447	BP	e	filamentous growth	5/5	84/6920	2.3379945457555043e-10	2	5	8.935035822362286e-08	FUS3, KSS1, STE11, STE5, STE7
GO:0141124	BP	e	intracellular signaling cassette	5/5	99/6920	5.416579227196746e-10	6	5	1.9108024873787908e-07	FUS3, KSS1, STE11, STE5, STE7
GO:2000241	BP	e	regulation of reproductive process	5/5	101/6920	5.998623924856043e-10	3	5	1.9285143028025854e-07	FUS3, KSS1, STE11, STE5, STE7
GO:0040007	BP	e	growth	5/5	102/6920	6.307831343663058e-10	1	5	1.9285143028025854e-07	FUS3, KSS1, STE11, STE5, STE7
GO:0071507	BP	e	pheromone response MAPK cascade	3/5	6/6920	3.6205009406101604e-09	8	3	1.0377260821023872e-06	FUS3, STE11, STE7
GO:0000749	BP	e	response to pheromone triggering conjugation with cellular fusion	3/5	13/6920	5.169457525817318e-08	5	3	1.3170629007443456e-05	FUS3, KSS1, STE7
GO:0001402	BP	e	signal transduction involved in filamentous growth	3/5	13/6920	5.169457525817318e-08	5	3	1.3170629007443456e-05	KSS1, STE11, STE7
GO:0035556	BP	e	intracellular signal transduction	5/5	278/6920	1.0106811379854381e-07	5	5	2.4394651046322204e-05	FUS3, KSS1, STE11, STE5, STE7
GO:0007165	BP	e	signal transduction	5/5	351/6920	3.267432040966766e-07	4	5	7.492221669936795e-05	FUS3, KSS1, STE11, STE5, STE7
GO:0042221	BP	e	response to chemical	5/5	403/6920	6.543432336003176e-07	2	5	0.00014289609853766937	FUS3, KSS1, STE11, STE5, STE7
GO:0071444	BP	e	cellular response to pheromone	3/5	35/6920	1.1773676546621023e-06	4	3	0.00024542763928547275	FUS3, KSS1, STE7
GO:0070887	BP	e	cellular response to chemical stimulus	4/5	253/6920	8.479387261090315e-06	3	4	0.0016907160860591384	FUS3, KSS1, STE11, STE7
GO:0048518	BP	e	positive regulation of biological process	5/5	740/6920	1.3815769506466652e-05	3	5	0.0026399632898606693	FUS3, KSS1, STE11, STE5, STE7
GO:0000196	BP	e	cell integrity MAPK cascade	2/5	10/6920	1.875375532606958e-05	9	2	0.0034401888770142037	STE11, STE7
GO:0043409	BP	e	negative regulation of MAPK cascade	2/5	11/6920	2.2914626122136795e-05	8	2	0.004041787515235359	FUS3, STE5
GO:0031098	BP	e	stress-activated protein kinase signaling cascade	2/5	13/6920	3.247830606893903e-05	6	2	0.005319482558291229	STE11, STE7
GO:0051403	BP	e	stress-activated MAPK cascade	2/5	13/6920	3.247830606893903e-05	8	2	0.005319482558291229	STE11, STE7
GO:0050896	BP	e	response to stimulus	5/5	1020/6920	6.89976106510037e-05	1	5	0.010911139394672515	FUS3, KSS1, STE11, STE5, STE7
GO:0043408	BP	e	regulation of MAPK cascade	2/5	21/6920	8.723935066717005e-05	7	2	0.013335988738654728	FUS3, STE5
