# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0008380	BP	e	RNA splicing	17/17	155/6920	3.6900231996755386e-29	5	17	1.6922446393712019e-25	LUC7, MUD1, NAM8, PRP39, PRP40, PRP42, SMB1, SMD1, SMD2, SMD3, SME1, SMX2, SMX3, SNP1, SNU56, SNU71, YHC1
GO:0000398	BP	e	mRNA splicing, via spliceosome	15/17	107/6920	3.32302201353236e-26	9	15	4.4231192956551346e-23	MUD1, NAM8, PRP40, PRP42, SMB1, SMD1, SMD2, SMD3, SME1, SMX2, SMX3, SNP1, SNU56, SNU71, YHC1
GO:0006397	BP	e	mRNA processing	17/17	228/6920	3.516355021686608e-26	8	17	4.4231192956551346e-23	LUC7, MUD1, NAM8, PRP39, PRP40, PRP42, SMB1, SMD1, SMD2, SMD3, SME1, SMX2, SMX3, SNP1, SNU56, SNU71, YHC1
GO:0000377	BP	e	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	15/17	108/6920	3.85793222473191e-26	7	15	4.4231192956551346e-23	MUD1, NAM8, PRP40, PRP42, SMB1, SMD1, SMD2, SMD3, SME1, SMX2, SMX3, SNP1, SNU56, SNU71, YHC1
GO:0000375	BP	e	RNA splicing, via transesterification reactions	15/17	119/6920	1.8180511625660438e-25	6	15	1.6675165263055754e-22	MUD1, NAM8, PRP40, PRP42, SMB1, SMD1, SMD2, SMD3, SME1, SMX2, SMX3, SNP1, SNU56, SNU71, YHC1
GO:0016071	BP	e	mRNA metabolic process	17/17	340/6920	3.848415343386333e-23	7	17	2.9414721274616205e-20	LUC7, MUD1, NAM8, PRP39, PRP40, PRP42, SMB1, SMD1, SMD2, SMD3, SME1, SMX2, SMX3, SNP1, SNU56, SNU71, YHC1
GO:0006396	BP	e	RNA processing	17/17	687/6920	7.384692942367724e-18	4	17	4.838028833385484e-15	LUC7, MUD1, NAM8, PRP39, PRP40, PRP42, SMB1, SMD1, SMD2, SMD3, SME1, SMX2, SMX3, SNP1, SNU56, SNU71, YHC1
GO:0016070	BP	e	RNA metabolic process	17/17	1035/6920	8.382083714501277e-15	6	17	4.805029489337857e-12	LUC7, MUD1, NAM8, PRP39, PRP40, PRP42, SMB1, SMD1, SMD2, SMD3, SME1, SMX2, SMX3, SNP1, SNU56, SNU71, YHC1
GO:0090304	BP	e	nucleic acid metabolic process	17/17	1452/6920	2.7500351736003053e-12	5	17	1.4012957006812223e-09	LUC7, MUD1, NAM8, PRP39, PRP40, PRP42, SMB1, SMD1, SMD2, SMD3, SME1, SMX2, SMX3, SNP1, SNU56, SNU71, YHC1
GO:0006139	BP	e	nucleobase-containing compound metabolic process	17/17	1687/6920	3.569183361667304e-11	4	17	1.6368274896606258e-08	LUC7, MUD1, NAM8, PRP39, PRP40, PRP42, SMB1, SMD1, SMD2, SMD3, SME1, SMX2, SMX3, SNP1, SNU56, SNU71, YHC1
GO:0022618	BP	e	protein-RNA complex assembly	9/17	172/6920	6.02409102972364e-11	6	9	2.5114983147556923e-08	LUC7, NAM8, PRP39, PRP42, SMD1, SMD2, SMD3, SME1, YHC1
GO:0006376	BP	e	mRNA splice site recognition	5/17	14/6920	9.260501331184827e-11	7	5	3.538415085829201e-08	LUC7, NAM8, PRP39, PRP42, YHC1
GO:0071826	BP	e	protein-RNA complex organization	9/17	182/6920	1.003039601303524e-10	5	9	3.538415085829201e-08	LUC7, NAM8, PRP39, PRP42, SMD1, SMD2, SMD3, SME1, YHC1
GO:0000387	BP	e	spliceosomal snRNP assembly	5/17	19/6920	5.33986264799333e-10	7	5	1.7491864359783864e-07	SMD1, SMD2, SMD3, SME1, YHC1
GO:0043170	BP	e	macromolecule metabolic process	17/17	2675/6920	9.313593190085187e-08	3	17	2.8474758913153775e-05	LUC7, MUD1, NAM8, PRP39, PRP40, PRP42, SMB1, SMD1, SMD2, SMD3, SME1, SMX2, SMX3, SNP1, SNU56, SNU71, YHC1
GO:0065003	BP	e	protein-containing complex assembly	9/17	488/6920	5.852101008357655e-07	5	9	0.00016773584515205128	LUC7, NAM8, PRP39, PRP42, SMD1, SMD2, SMD3, SME1, YHC1
GO:0000395	BP	e	mRNA 5'-splice site recognition	3/17	9/6920	1.0252995549116605e-06	8	3	0.00027658963287205147	PRP39, PRP42, YHC1
GO:0043933	BP	e	protein-containing complex organization	9/17	583/6920	2.641945431454663e-06	4	9	0.0006731089860361714	LUC7, NAM8, PRP39, PRP42, SMD1, SMD2, SMD3, SME1, YHC1
GO:0044238	BP	e	primary metabolic process	17/17	3320/6920	3.700547256802361e-06	3	17	0.000893195248405033	LUC7, MUD1, NAM8, PRP39, PRP40, PRP42, SMB1, SMD1, SMD2, SMD3, SME1, SMX2, SMX3, SNP1, SNU56, SNU71, YHC1
GO:0022607	BP	e	cellular component assembly	9/17	737/6920	1.854228429855949e-05	4	9	0.004251745789659691	LUC7, NAM8, PRP39, PRP42, SMD1, SMD2, SMD3, SME1, YHC1
GO:0008152	BP	e	metabolic process	17/17	3843/6920	6.738187641118073e-05	2	17	0.014714918343889277	LUC7, MUD1, NAM8, PRP39, PRP40, PRP42, SMB1, SMD1, SMD2, SMD3, SME1, SMX2, SMX3, SNP1, SNU56, SNU71, YHC1
