# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0045254	CC	e	pyruvate dehydrogenase complex	4/4	5/6920	5.237613986221396e-14	5	4	4.9495452169792187e-11	LAT1, PDA1, PDB1, PDX1
GO:0045240	CC	e	alpha-ketoacid dehydrogenase complex	4/4	9/6920	1.3198787245277916e-12	4	4	6.236426973393815e-10	LAT1, PDA1, PDB1, PDX1
GO:1990204	CC	e	oxidoreductase complex	4/4	29/6920	2.487971395734887e-10	3	4	7.837109896564895e-08	LAT1, PDA1, PDB1, PDX1
GO:1902493	CC	e	acetyltransferase complex	4/4	59/6920	4.767548606185998e-09	4	4	1.126333358211442e-06	LAT1, PDA1, PDB1, PDX1
GO:0005759	CC	e	mitochondrial matrix	4/4	139/6920	1.5599317723035637e-07	5	4	2.9482710496537357e-05	LAT1, PDA1, PDB1, PDX1
GO:0043233	CC	e	organelle lumen	4/4	281/6920	2.663579060235436e-06	3	4	0.00031463527649031086	LAT1, PDA1, PDB1, PDX1
GO:0070013	CC	e	intracellular organelle lumen	4/4	281/6920	2.663579060235436e-06	4	4	0.00031463527649031086	LAT1, PDA1, PDB1, PDX1
GO:0031974	CC	e	membrane-enclosed lumen	4/4	281/6920	2.663579060235436e-06	2	4	0.00031463527649031086	LAT1, PDA1, PDB1, PDX1
GO:1990234	CC	e	transferase complex	4/4	410/6920	1.2153852981617907e-05	3	4	0.00127615456306988	LAT1, PDA1, PDB1, PDX1
GO:0042645	CC	e	mitochondrial nucleoid	2/4	25/6920	7.485588114769465e-05	5	2	0.006430800698597403	PDA1, PDB1
GO:0009295	CC	e	nucleoid	2/4	25/6920	7.485588114769465e-05	2	2	0.006430800698597403	PDA1, PDB1
GO:1902494	CC	e	catalytic complex	4/4	851/6920	0.00022730253010368705	2	4	0.017900074245665355	LAT1, PDA1, PDB1, PDX1
