# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0016233	BP	e	telomere capping	5/11	6/6920	2.0977686551469084e-14	8	5	9.070409096212883e-11	CDC13, RIF1, RIF2, STN1, TEN1
GO:0000723	BP	e	telomere maintenance	8/11	83/6920	4.8669687357857525e-14	7	8	9.070409096212883e-11	CDC13, RAP1, RIF1, RIF2, STM1, STN1, TEL2, TEN1
GO:0032200	BP	e	telomere organization	8/11	85/6920	5.933542801709256e-14	6	8	9.070409096212883e-11	CDC13, RAP1, RIF1, RIF2, STM1, STN1, TEL2, TEN1
GO:0006259	BP	e	DNA metabolic process	11/11	525/6920	4.3474531562457537e-13	6	11	4.984355043635756e-10	CDC13, RAP1, RIF1, RIF2, SIR2, SIR3, SIR4, STM1, STN1, TEL2, TEN1
GO:0051276	BP	e	chromosome organization	9/11	260/6920	6.710673080362036e-12	5	9	6.15502934930806e-09	CDC13, RAP1, RIF1, RIF2, SIR2, STM1, STN1, TEL2, TEN1
GO:0010833	BP	e	telomere maintenance via telomere lengthening	5/11	18/6920	2.9697071293841056e-11	8	5	2.269846149225918e-08	CDC13, RAP1, RIF2, TEL2, TEN1
GO:0051053	BP	e	negative regulation of DNA metabolic process	5/11	37/6920	1.4901701202310327e-09	8	5	9.762743101970737e-07	RIF1, SIR2, SIR3, STN1, TEN1
GO:0030466	BP	e	silent mating-type cassette heterochromatin formation	5/11	43/6920	3.2764637611311106e-09	12	5	1.878232851068409e-06	RAP1, RIF1, SIR2, SIR3, SIR4
GO:0007004	BP	e	telomere maintenance via telomerase	4/11	16/6920	6.2305333038097265e-09	9	4	3.1748028590301565e-06	CDC13, RIF2, TEL2, TEN1
GO:0051052	BP	e	regulation of DNA metabolic process	6/11	122/6920	1.1414200927821523e-08	7	6	5.234552545498951e-06	CDC13, RIF1, SIR2, SIR3, STN1, TEN1
GO:0097695	BP	e	establishment of protein-containing complex localization to telomere	3/11	5/6920	2.983674376712424e-08	3	3	1.243920971963925e-05	SIR2, SIR3, SIR4
GO:0090304	BP	e	nucleic acid metabolic process	11/11	1452/6920	3.368440689920614e-08	5	11	1.287305750331328e-05	CDC13, RAP1, RIF1, RIF2, SIR2, SIR3, SIR4, STM1, STN1, TEL2, TEN1
GO:0140719	BP	e	constitutive heterochromatin formation	5/11	85/6920	1.0828804091010958e-07	11	5	3.820068889336635e-05	RAP1, RIF1, SIR2, SIR3, SIR4
GO:0006139	BP	e	nucleobase-containing compound metabolic process	11/11	1687/6920	1.7634531806563417e-07	4	11	5.776568776064274e-05	CDC13, RAP1, RIF1, RIF2, SIR2, SIR3, SIR4, STM1, STN1, TEL2, TEN1
GO:0045934	BP	e	negative regulation of nucleobase-containing compound metabolic process	6/11	222/6920	4.117075353593306e-07	7	6	0.00012587271714385934	RAP1, RIF1, SIR2, SIR3, STN1, TEN1
GO:0006996	BP	e	organelle organization	9/11	900/6920	4.4194154519542627e-07	4	9	0.00012667149539163905	CDC13, RAP1, RIF1, RIF2, SIR2, STM1, STN1, TEL2, TEN1
GO:0016043	BP	e	cellular component organization	11/11	1867/6920	5.39580224155784e-07	3	11	0.00014365652654177753	CDC13, RAP1, RIF1, RIF2, SIR2, SIR3, SIR4, STM1, STN1, TEL2, TEN1
GO:0031507	BP	e	heterochromatin formation	5/11	118/6920	5.638503004256422e-07	10	5	0.00014365652654177753	RAP1, RIF1, SIR2, SIR3, SIR4
GO:0045814	BP	e	negative regulation of gene expression, epigenetic	5/11	124/6920	7.22405443356796e-07	9	5	0.00017436586122285613	RAP1, RIF1, SIR2, SIR3, SIR4
GO:2000278	BP	e	regulation of DNA biosynthetic process	3/11	13/6920	8.474253250271907e-07	8	3	0.00018506154955117603	CDC13, SIR2, STN1
GO:0008156	BP	e	negative regulation of DNA replication	3/11	13/6920	8.474253250271907e-07	9	3	0.00018506154955117603	RIF1, SIR2, SIR3
GO:0040029	BP	e	epigenetic regulation of gene expression	5/11	130/6920	9.144003341044652e-07	8	5	0.0001891518164549944	RAP1, RIF1, SIR2, SIR3, SIR4
