# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0005665	CC	e	RNA polymerase II, core complex	12/12	13/6920	5.213766704940148e-37	8	12	4.92700953616844e-34	RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26
GO:0055029	CC	e	nuclear DNA-directed RNA polymerase complex	12/12	36/6920	5.019965782750821e-29	7	12	2.3719338323497627e-26	RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26
GO:0000428	CC	e	DNA-directed RNA polymerase complex	12/12	38/6920	1.0858572139304082e-28	6	12	2.565337667910589e-26	RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26
GO:0030880	CC	e	RNA polymerase complex	12/12	38/6920	1.0858572139304082e-28	5	12	2.565337667910589e-26	RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26
GO:0061695	CC	e	transferase complex, transferring phosphorus-containing groups	12/12	135/6920	1.854623289435897e-21	4	12	3.5052380170338456e-19	RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26
GO:1990234	CC	e	transferase complex	12/12	410/6920	1.6058456357289864e-15	3	12	2.1678916082341317e-13	RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26
GO:0140535	CC	e	intracellular protein-containing complex	12/12	410/6920	1.6058456357289864e-15	2	12	2.1678916082341317e-13	RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26
GO:0140513	CC	e	nuclear protein-containing complex	12/12	707/6920	1.188886183931649e-12	2	12	1.4043718047692604e-10	RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26
GO:1902494	CC	e	catalytic complex	12/12	851/6920	1.1173550165666434e-11	2	12	1.126158735691204e-09	RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26
GO:0005736	CC	e	RNA polymerase I complex	5/12	14/6920	1.1917023658107978e-11	8	5	1.126158735691204e-09	RPB10, RPB5, RPB8, RPC10, RPO26
GO:0005666	CC	e	RNA polymerase III complex	5/12	17/6920	3.6741204400744034e-11	8	5	3.15640346897301e-09	RPB10, RPB5, RPB8, RPC10, RPO26
GO:0032991	CC	e	protein-containing complex	12/12	2176/6920	9.153394255805394e-07	1	12	7.208297976446748e-05	RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26
GO:0005634	CC	e	nucleus	12/12	2331/6920	2.0944098041109344e-06	5	12	0.00015224748191421792	RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26
GO:0036464	CC	e	cytoplasmic ribonucleoprotein granule	4/12	141/6920	7.201239804451643e-05	6	4	0.004793636744981016	RPB2, RPB4, RPB7, RPO21
GO:0035770	CC	e	ribonucleoprotein granule	4/12	143/6920	7.60894721425558e-05	5	4	0.004793636744981016	RPB2, RPB4, RPB7, RPO21
