# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0032005	BP	e	signal transduction involved in positive regulation of conjugation with cellular fusion	4/4	26/6920	1.5660465818801975e-10	6	4	2.852459205210048e-07	FUS3, STE11, STE5, STE7
GO:0000750	BP	e	pheromone-dependent signal transduction involved in conjugation with cellular fusion	4/4	26/6920	1.5660465818801975e-10	7	4	2.852459205210048e-07	FUS3, STE11, STE5, STE7
GO:0031139	BP	e	positive regulation of conjugation with cellular fusion	4/4	28/6920	2.1448029273576615e-10	5	4	2.852459205210048e-07	FUS3, STE11, STE5, STE7
GO:0000165	BP	e	MAPK cascade	4/4	29/6920	2.487971395734887e-10	7	4	2.852459205210048e-07	FUS3, STE11, STE5, STE7
GO:0031137	BP	e	regulation of conjugation with cellular fusion	4/4	34/6920	4.857991724500069e-10	4	4	4.455750009711463e-07	FUS3, STE11, STE5, STE7
GO:0001403	BP	e	invasive growth in response to glucose limitation	4/4	43/6920	1.2927478840791649e-09	6	4	8.710343057409546e-07	FUS3, STE11, STE5, STE7
GO:0071507	BP	e	pheromone response MAPK cascade	3/4	6/6920	1.4486716524489758e-09	8	3	8.710343057409546e-07	FUS3, STE11, STE7
GO:2000243	BP	e	positive regulation of reproductive process	4/4	45/6920	1.5607565917541134e-09	4	4	8.710343057409546e-07	FUS3, STE11, STE5, STE7
GO:0036267	BP	e	invasive filamentous growth	4/4	46/6920	1.709400076683077e-09	5	4	8.710343057409546e-07	FUS3, STE11, STE5, STE7
GO:0019236	BP	e	response to pheromone	4/4	57/6920	4.137819801394626e-09	3	4	1.8976041609195755e-06	FUS3, STE11, STE5, STE7
GO:0044182	BP	e	filamentous growth of a population of unicellular organisms	4/4	75/6920	1.273211583910559e-08	3	4	4.865790269844853e-06	FUS3, STE11, STE5, STE7
GO:0070783	BP	e	growth of unicellular organism as a thread of attached cells	4/4	75/6920	1.273211583910559e-08	4	4	4.865790269844853e-06	FUS3, STE11, STE5, STE7
GO:0030447	BP	e	filamentous growth	4/4	84/6920	2.021196284805634e-08	2	4	7.130158586245105e-06	FUS3, STE11, STE5, STE7
GO:0141124	BP	e	intracellular signaling cassette	4/4	99/6920	3.9432696773992306e-08	6	4	1.2759188378363533e-05	FUS3, STE11, STE5, STE7
GO:2000241	BP	e	regulation of reproductive process	4/4	101/6920	4.276957016938598e-08	3	4	1.2759188378363533e-05	FUS3, STE11, STE5, STE7
GO:0040007	BP	e	growth	4/4	102/6920	4.4515266910993574e-08	1	4	1.2759188378363533e-05	FUS3, STE11, STE5, STE7
GO:0035556	BP	e	intracellular signal transduction	4/4	278/6920	2.551047719090252e-06	5	4	0.0006881826376322292	FUS3, STE11, STE5, STE7
GO:0007165	BP	e	signal transduction	4/4	351/6920	6.512265128336066e-06	4	4	0.0016591804376971779	FUS3, STE11, STE5, STE7
GO:0000196	BP	e	cell integrity MAPK cascade	2/4	10/6920	1.1260934859661011e-05	9	2	0.002600708993385583	STE11, STE7
GO:0042221	BP	e	response to chemical	4/4	403/6920	1.1341949382405507e-05	2	4	0.002600708993385583	FUS3, STE11, STE5, STE7
GO:0043409	BP	e	negative regulation of MAPK cascade	2/4	11/6920	1.3760710370788921e-05	8	2	0.003005077036211333	FUS3, STE5
GO:0000749	BP	e	response to pheromone triggering conjugation with cellular fusion	2/4	13/6920	1.950766147146669e-05	5	2	0.00357848542032585	FUS3, STE7
GO:0031098	BP	e	stress-activated protein kinase signaling cascade	2/4	13/6920	1.950766147146669e-05	6	2	0.00357848542032585	STE11, STE7
GO:0051403	BP	e	stress-activated MAPK cascade	2/4	13/6920	1.950766147146669e-05	8	2	0.00357848542032585	STE11, STE7
GO:0001402	BP	e	signal transduction involved in filamentous growth	2/4	13/6920	1.950766147146669e-05	5	2	0.00357848542032585	STE11, STE7
GO:0043408	BP	e	regulation of MAPK cascade	2/4	21/6920	5.243960261672923e-05	7	2	0.009249539138473857	FUS3, STE5
GO:0048518	BP	e	positive regulation of biological process	4/4	740/6920	0.00012982318193848283	3	4	0.022050707865551192	FUS3, STE11, STE5, STE7
GO:0071444	BP	e	cellular response to pheromone	2/4	35/6920	0.0001481776079117042	4	2	0.02426937535296698	FUS3, STE7
GO:0070887	BP	e	cellular response to chemical stimulus	3/4	253/6920	0.00018801383751423364	3	3	0.029732119270354327	FUS3, STE11, STE7
GO:1902532	BP	e	negative regulation of intracellular signal transduction	2/4	43/6920	0.00022453373822032942	7	2	0.03432372411594769	FUS3, STE5
GO:0023057	BP	e	negative regulation of signaling	2/4	53/6920	0.00034198159912175876	4	2	0.04612728275212899	FUS3, STE5
GO:0009968	BP	e	negative regulation of signal transduction	2/4	53/6920	0.00034198159912175876	6	2	0.04612728275212899	FUS3, STE5
GO:0007124	BP	e	pseudohyphal growth	2/4	53/6920	0.00034198159912175876	5	2	0.04612728275212899	STE11, STE7
GO:0010648	BP	e	negative regulation of cell communication	2/4	53/6920	0.00034198159912175876	5	2	0.04612728275212899	FUS3, STE5
GO:0016049	BP	e	cell growth	2/4	54/6920	0.00035506599567292643	2	2	0.04652379017588687	STE11, STE7
