# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0031507	BP	e	heterochromatin formation	4/4	118/6920	8.038517104791053e-08	10	4	0.00018189124284943126	DLS1, DPB4, ISW2, ITC1
GO:0045814	BP	e	negative regulation of gene expression, epigenetic	4/4	124/6920	9.82707428917069e-08	9	4	0.00018189124284943126	DLS1, DPB4, ISW2, ITC1
GO:0040029	BP	e	epigenetic regulation of gene expression	4/4	130/6920	1.1898685751162098e-07	8	4	0.00018189124284943126	DLS1, DPB4, ISW2, ITC1
GO:1903775	BP	e	regulation of DNA double-strand break processing	2/4	4/6920	1.503196104439918e-06	8	2	0.0017234143337403658	DLS1, DPB4
GO:0006338	BP	e	chromatin remodeling	4/4	259/6920	1.918866673905761e-06	5	4	0.001759984513306364	DLS1, DPB4, ISW2, ITC1
GO:0010629	BP	e	negative regulation of gene expression	4/4	287/6920	2.899768791558831e-06	8	4	0.002157378976306854	DLS1, DPB4, ISW2, ITC1
GO:0031509	BP	e	subtelomeric heterochromatin formation	3/4	66/6920	3.2929901513624026e-06	12	3	0.002157378976306854	DLS1, ISW2, ITC1
GO:0006325	BP	e	chromatin organization	4/4	324/6920	4.721290009934918e-06	4	4	0.0027064794981951916	DLS1, DPB4, ISW2, ITC1
GO:0140719	BP	e	constitutive heterochromatin formation	3/4	85/6920	7.092962638309106e-06	11	3	0.003614258517698396	DLS1, ISW2, ITC1
GO:0010558	BP	e	negative regulation of macromolecule biosynthetic process	4/4	444/6920	1.673400123638405e-05	7	4	0.007674212967005727	DLS1, DPB4, ISW2, ITC1
GO:0009890	BP	e	negative regulation of biosynthetic process	4/4	471/6920	2.1207511073302733e-05	6	4	0.008841604162015121	DLS1, DPB4, ISW2, ITC1
GO:0010605	BP	e	negative regulation of macromolecule metabolic process	4/4	492/6920	2.5264096738798417e-05	6	4	0.009655095637010794	DLS1, DPB4, ISW2, ITC1
GO:0009892	BP	e	negative regulation of metabolic process	4/4	540/6920	3.6702134968386025e-05	5	4	0.012947383920386024	DLS1, DPB4, ISW2, ITC1
GO:0019219	BP	e	regulation of nucleobase-containing compound metabolic process	4/4	725/6920	0.00011959260040128177	6	4	0.03917511896001987	DLS1, DPB4, ISW2, ITC1
GO:0048523	BP	e	negative regulation of cellular process	4/4	748/6920	0.00013554064296786801	4	4	0.039477616631689263	DLS1, DPB4, ISW2, ITC1
GO:0048519	BP	e	negative regulation of biological process	4/4	751/6920	0.0001377326354354619	3	4	0.039477616631689263	DLS1, DPB4, ISW2, ITC1
GO:0071444	BP	e	cellular response to pheromone	2/4	35/6920	0.0001481776079117042	4	2	0.0399730888166515	ISW2, ITC1
