# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0005675	CC	e	transcription factor TFIIH holo complex	8/9	11/6920	1.1428481597763597e-23	9	8	1.07999151098866e-20	CCL1, KIN28, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3
GO:0019908	CC	e	nuclear cyclin-dependent protein kinase holoenzyme complex	8/9	15/6920	4.454814187299613e-22	8	8	1.4032664689993781e-19	CCL1, KIN28, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3
GO:0032806	CC	e	carboxy-terminal domain protein kinase complex	8/9	15/6920	4.454814187299613e-22	7	8	1.4032664689993781e-19	CCL1, KIN28, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3
GO:0000112	CC	e	nucleotide-excision repair factor 3 complex	6/9	7/6920	3.862365274852407e-18	4	6	9.124837961838811e-16	RAD2, RAD3, SSL1, SSL2, TFB1, TFB2
GO:0000307	CC	e	cyclin-dependent protein kinase holoenzyme complex	8/9	40/6920	5.306816409127592e-18	7	8	1.002988301325115e-15	CCL1, KIN28, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3
GO:1902554	CC	e	serine/threonine protein kinase complex	8/9	56/6920	9.781882942062946e-17	6	8	1.5406465633749138e-14	CCL1, KIN28, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3
GO:1902911	CC	e	protein kinase complex	8/9	64/6920	3.0448146287799286e-16	5	8	4.110499748852904e-14	CCL1, KIN28, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3
GO:0090575	CC	e	RNA polymerase II transcription regulator complex	8/9	74/6920	1.0354426441013883e-15	3	8	1.2231166233447647e-13	CCL1, KIN28, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3
GO:0000109	CC	e	nucleotide-excision repair complex	6/9	18/6920	1.0201135879177755e-14	3	6	1.0711192673136642e-12	RAD2, RAD3, SSL1, SSL2, TFB1, TFB2
GO:0005667	CC	e	transcription regulator complex	8/9	104/6920	1.7627135059765485e-14	2	8	1.6657642631478385e-12	CCL1, KIN28, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3
GO:0000439	CC	e	transcription factor TFIIH core complex	5/9	7/6920	2.0019329184253863e-14	4	5	1.719842370829082e-12	RAD3, SSL1, SSL2, TFB1, TFB2
GO:0061695	CC	e	transferase complex, transferring phosphorus-containing groups	8/9	135/6920	1.509657836852679e-13	4	8	1.1888555465214847e-11	CCL1, KIN28, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3
GO:0140513	CC	e	nuclear protein-containing complex	9/9	707/6920	1.1584491435959754e-09	2	9	8.200333387761363e-08	CCL1, KIN28, RAD2, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3
GO:1990234	CC	e	transferase complex	8/9	410/6920	1.214864205594276e-09	3	8	8.200333387761363e-08	CCL1, KIN28, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3
GO:0070985	CC	e	transcription factor TFIIK complex	3/9	3/6920	1.521600189593123e-09	4	3	9.586081194436675e-08	CCL1, KIN28, TFB3
GO:1902494	CC	e	catalytic complex	8/9	851/6920	4.077759004579241e-07	2	8	2.408426412079614e-05	CCL1, KIN28, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3
GO:0032991	CC	e	protein-containing complex	9/9	2176/6920	2.9719468444215213e-05	1	9	0.0016520528046931398	CCL1, KIN28, RAD2, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3
GO:0005634	CC	e	nucleus	9/9	2331/6920	5.526758075095545e-05	5	9	0.0029015479894251607	CCL1, KIN28, RAD2, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3
