# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0036402	MF	e	proteasome-activating activity	4/32	6/6920	5.6137961354966074e-09	5	4	1.4522890602529725e-05	RPT1, RPT4, RPT5, RPT6
GO:0004298	MF	e	threonine-type endopeptidase activity	3/32	4/6920	3.582574057578513e-07	5	3	0.0004634059543477807	PRE2, PRE3, PUP1
GO:0120544	MF	e	polypeptide conformation or assembly isomerase activity	4/32	24/6920	3.751277055111063e-06	4	4	0.0026454915522859303	RPT1, RPT4, RPT5, RPT6
GO:0070003	MF	e	threonine-type peptidase activity	3/32	8/6920	4.95283065005572e-06	4	3	0.0026454915522859303	PRE2, PRE3, PUP1
GO:0031625	MF	e	ubiquitin protein ligase binding	4/32	26/6920	5.243649607642514e-06	5	4	0.0026454915522859303	RPN2, RPT1, RPT4, RPT6
GO:0044389	MF	e	ubiquitin-like protein ligase binding	4/32	27/6920	6.135658799271582e-06	4	4	0.0026454915522859303	RPN2, RPT1, RPT4, RPT6
GO:0008233	MF	e	peptidase activity	7/32	165/6920	7.857066652526134e-06	3	7	0.0029037473471550156	PRE2, PRE3, PUP1, RPN1, RPN11, RPN2, RPN8
GO:0061133	MF	e	endopeptidase activator activity	2/32	2/6920	2.0718687838715046e-05	5	2	0.006699905679844478	PRE1, PUP3
GO:0004175	MF	e	endopeptidase activity	5/32	101/6920	8.830818845912405e-05	4	5	0.02538369817152821	PRE2, PRE3, PUP1, RPN1, RPN2
GO:0016504	MF	e	peptidase activator activity	2/32	4/6920	0.00012359448215318092	4	2	0.0319738925330279	PRE1, PUP3
