# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0097551	BP	e	mitochondrial double-strand break repair	3/3	4/6920	7.245715188538681e-11	9	3	1.6614424927319196e-07	MRE11, RAD50, XRS2
GO:0097552	BP	e	mitochondrial double-strand break repair via homologous recombination	3/3	4/6920	7.245715188538681e-11	10	3	1.6614424927319196e-07	MRE11, RAD50, XRS2
GO:0035753	BP	e	maintenance of DNA trinucleotide repeats	3/3	11/6920	2.9888575152722046e-09	8	3	4.568966855012777e-06	MRE11, RAD50, XRS2
GO:0006284	BP	e	base-excision repair	3/3	19/6920	1.7552745044234952e-08	8	3	2.012422219321537e-05	MRE11, RAD50, XRS2
GO:0043570	BP	e	maintenance of DNA repeat elements	3/3	28/6920	5.934240739413177e-08	7	3	5.442885606189767e-05	MRE11, RAD50, XRS2
GO:0006303	BP	e	double-strand break repair via nonhomologous end joining	3/3	35/6920	1.1855801477246414e-07	9	3	9.061784262442008e-05	MRE11, RAD50, XRS2
GO:0061982	BP	e	meiosis I cell cycle process	3/3	52/6920	4.003257641667621e-07	4	3	0.00026227056492411014	MRE11, RAD50, XRS2
GO:0000723	BP	e	telomere maintenance	3/3	83/6920	1.6643588930953062e-06	7	3	0.0008617071488554097	MRE11, RAD50, XRS2
GO:0032200	BP	e	telomere organization	3/3	85/6920	1.7891482229299132e-06	6	3	0.0008617071488554097	MRE11, RAD50, XRS2
GO:0046940	BP	e	nucleoside monophosphate phosphorylation	2/3	6/6920	1.8789950912677927e-06	9	2	0.0008617071488554097	MRE11, RAD50
GO:0000725	BP	e	recombinational repair	3/3	91/6920	2.2006142741990532e-06	8	3	0.0009174560964978961	MRE11, RAD50, XRS2
GO:0006302	BP	e	double-strand break repair	3/3	137/6920	7.593871803347963e-06	8	3	0.00290212467417948	MRE11, RAD50, XRS2
GO:0051321	BP	e	meiotic cell cycle	3/3	142/6920	8.46263305445375e-06	3	3	0.0029853565529019154	MRE11, RAD50, XRS2
GO:0007049	BP	e	cell cycle	3/3	178/6920	1.6740790200207303e-05	2	3	0.005483804561296478	MRE11, RAD50, XRS2
GO:0042138	BP	e	meiotic DNA double-strand break formation	2/3	18/6920	1.9143578042454563e-05	7	2	0.005852829926846441	MRE11, XRS2
GO:0006310	BP	e	DNA recombination	3/3	247/6920	4.4943631600027866e-05	7	3	0.012881968407357986	MRE11, RAD50, XRS2
GO:1903046	BP	e	meiotic cell cycle process	3/3	254/6920	4.8890535691816624e-05	3	3	0.01318894098133359	MRE11, RAD50, XRS2
GO:0051276	BP	e	chromosome organization	3/3	260/6920	5.245209453559093e-05	5	3	0.013363628085567777	MRE11, RAD50, XRS2
GO:0006281	BP	e	DNA repair	3/3	319/6920	9.708387055390406e-05	7	3	0.023432980545273895	MRE11, RAD50, XRS2
GO:0006974	BP	e	DNA damage response	3/3	370/6920	0.00015168614918598182	4	3	0.034781634008345635	MRE11, RAD50, XRS2
GO:0009123	BP	e	nucleoside monophosphate metabolic process	2/3	52/6920	0.00016536656666200607	7	2	0.03611290831961714	MRE11, RAD50
GO:0022414	BP	e	reproductive process	3/3	405/6920	0.00019907258309038566	1	3	0.04149758482056857	MRE11, RAD50, XRS2
