# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0031201	CC	e	SNARE complex	10/10	27/6920	1.2237108023802248e-25	3	10	1.1564067082493123e-22	PEP12, SEC20, SED5, SSO1, SSO2, TLG1, TLG2, UFE1, VAM3, VAM7
GO:0012505	CC	e	endomembrane system	8/10	50/6920	1.8399837869294418e-16	2	8	8.693923393241612e-14	PEP12, SED5, SSO1, SSO2, TLG1, TLG2, VAM3, VAM7
GO:0098796	CC	e	membrane protein complex	10/10	336/6920	6.403786060125213e-14	2	10	2.017192608939442e-11	PEP12, SEC20, SED5, SSO1, SSO2, TLG1, TLG2, UFE1, VAM3, VAM7
GO:0031090	CC	e	organelle membrane	9/10	1298/6920	2.338304362137674e-06	3	9	0.0005524244055550254	PEP12, SEC20, SED5, SSO1, TLG1, TLG2, UFE1, VAM3, VAM7
GO:0098588	CC	e	bounding membrane of organelle	7/10	635/6920	4.977261222960705e-06	4	7	0.0009407023711395733	PEP12, SED5, SSO1, TLG1, TLG2, VAM3, VAM7
GO:0016020	CC	e	membrane	10/10	2112/6920	6.909336074402478e-06	2	10	0.0010882204317183904	PEP12, SEC20, SED5, SSO1, SSO2, TLG1, TLG2, UFE1, VAM3, VAM7
GO:0032991	CC	e	protein-containing complex	10/10	2176/6920	9.318779933238943e-06	1	10	0.0012580352909872573	PEP12, SEC20, SED5, SSO1, SSO2, TLG1, TLG2, UFE1, VAM3, VAM7
GO:0098852	CC	e	lytic vacuole membrane	4/10	220/6920	0.00017954800570814546	6	4	0.01885254059935527	PEP12, SSO1, VAM3, VAM7
GO:0000329	CC	e	fungal-type vacuole membrane	4/10	220/6920	0.00017954800570814546	7	4	0.01885254059935527	PEP12, SSO1, VAM3, VAM7
GO:0005794	CC	e	Golgi apparatus	4/10	265/6920	0.00036782168458023186	5	4	0.03475914919283191	PEP12, SED5, TLG1, TLG2
GO:0005774	CC	e	vacuolar membrane	4/10	290/6920	0.0005192448037673325	5	4	0.04460784905092084	PEP12, SSO1, VAM3, VAM7
