# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0099022	BP	e	vesicle tethering	6/7	9/6920	3.862365274852407e-18	4	6	8.85640357523657e-15	PEP3, PEP5, VAM6, VPS16, VPS33, VPS41
GO:0035542	BP	e	regulation of SNARE complex assembly	6/7	9/6920	3.862365274852407e-18	6	6	8.85640357523657e-15	PEP3, PEP5, VAM6, VPS16, VPS33, VPS41
GO:0042144	BP	e	vacuole fusion, non-autophagic	6/7	33/6920	5.0774993889283547e-14	7	6	7.761804065875145e-11	PEP3, PEP5, VAM6, VPS16, VPS33, VPS41
GO:0097576	BP	e	vacuole fusion	6/7	35/6920	7.439311708522492e-14	6	6	8.529170873821037e-11	PEP3, PEP5, VAM6, VPS16, VPS33, VPS41
GO:0048284	BP	e	organelle fusion	7/7	100/6920	1.0649553356932722e-13	5	7	9.767770338978693e-11	PEP3, PEP5, VAM6, VPS16, VPS33, VPS41, VPS8
GO:0007033	BP	e	vacuole organization	6/7	84/6920	1.8516395747416918e-11	5	6	1.415269848294233e-08	PEP3, PEP5, VAM6, VPS16, VPS33, VPS41
GO:0043254	BP	e	regulation of protein-containing complex assembly	6/7	89/6920	2.645451507984178e-11	5	6	1.7331486593736345e-08	PEP3, PEP5, VAM6, VPS16, VPS33, VPS41
GO:0016050	BP	e	vesicle organization	6/7	97/6920	4.4940820113695546e-11	5	6	2.576232513017597e-08	PEP3, PEP5, VAM6, VPS33, VPS41, VPS8
GO:0006886	BP	e	intracellular protein transport	7/7	349/6920	7.835335541787007e-10	7	7	3.9925387549594685e-07	PEP3, PEP5, VAM6, VPS16, VPS33, VPS41, VPS8
GO:0044087	BP	e	regulation of cellular component biogenesis	6/7	168/6920	1.286001371845479e-09	4	6	5.897602291283367e-07	PEP3, PEP5, VAM6, VPS16, VPS33, VPS41
GO:0007034	BP	e	vacuolar transport	6/7	174/6920	1.5911749781953924e-09	5	6	6.633753136367336e-07	PEP3, PEP5, VPS16, VPS33, VPS41, VPS8
GO:0034058	BP	e	endosomal vesicle fusion	3/7	4/6920	2.5349004170514314e-09	8	3	9.687544427164887e-07	VAM6, VPS41, VPS8
GO:0016192	BP	e	vesicle-mediated transport	7/7	433/6920	3.5877485902372067e-09	4	7	1.2656473103713715e-06	PEP3, PEP5, VAM6, VPS16, VPS33, VPS41, VPS8
GO:0015031	BP	e	protein transport	7/7	570/6920	2.486784758944374e-08	6	7	8.145996360370642e-06	PEP3, PEP5, VAM6, VPS16, VPS33, VPS41, VPS8
GO:0045184	BP	e	establishment of protein localization	7/7	631/6920	5.084845791703725e-08	5	7	1.554606853383552e-05	PEP3, PEP5, VAM6, VPS16, VPS33, VPS41, VPS8
GO:0046907	BP	e	intracellular transport	7/7	652/6920	6.401387826353776e-08	4	7	1.7379216362307333e-05	PEP3, PEP5, VAM6, VPS16, VPS33, VPS41, VPS8
