# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0034314	BP	e	Arp2/3 complex-mediated actin nucleation	7/7	7/6920	6.652827054658272e-24	7	7	3.050986487266284e-20	ARC15, ARC18, ARC19, ARC35, ARC40, ARP2, ARP3
GO:0045010	BP	e	actin nucleation	7/7	11/6920	2.1954329280372295e-21	6	7	5.034127703989367e-18	ARC15, ARC18, ARC19, ARC35, ARC40, ARP2, ARP3
GO:0044396	BP	e	actin cortical patch organization	7/7	23/6920	1.6309871222388583e-18	4	7	2.493235647529135e-15	ARC15, ARC18, ARC19, ARC35, ARC40, ARP2, ARP3
GO:0007015	BP	e	actin filament organization	7/7	64/6920	4.1328438889293876e-15	5	7	4.738305518657543e-12	ARC15, ARC18, ARC19, ARC35, ARC40, ARP2, ARP3
GO:0097435	BP	e	supramolecular fiber organization	7/7	78/6920	1.7576117899695043e-14	4	7	1.6120815337600293e-11	ARC15, ARC18, ARC19, ARC35, ARC40, ARP2, ARP3
GO:0030041	BP	e	actin filament polymerization	2/7	3/6920	2.6303395277433116e-06	7	2	0.0018444786058814193	ARC19, ARC35
GO:0051646	BP	e	mitochondrion localization	3/7	31/6920	2.8153838293000295e-06	3	3	0.0018444786058814193	ARC15, ARC18, ARP2
GO:0051654	BP	e	establishment of mitochondrion localization	2/7	5/6920	8.759350590282947e-06	4	2	0.004501283211877352	ARC18, ARP2
GO:0110053	BP	e	regulation of actin filament organization	3/7	45/6920	8.833743765132177e-06	8	3	0.004501283211877352	ARC15, ARC18, ARC40
GO:0008154	BP	e	actin polymerization or depolymerization	2/7	7/6920	1.837691117288464e-05	6	2	0.008427651463884895	ARC19, ARC35
GO:1902903	BP	e	regulation of supramolecular fiber organization	3/7	63/6920	2.452828171317467e-05	5	3	0.009957832457949725	ARC15, ARC18, ARC40
GO:0032970	BP	e	regulation of actin filament-based process	3/7	66/6920	2.8227610543686527e-05	4	3	0.009957832457949725	ARC15, ARC18, ARC40
GO:0032956	BP	e	regulation of actin cytoskeleton organization	3/7	66/6920	2.8227610543686527e-05	7	3	0.009957832457949725	ARC15, ARC18, ARC40
GO:0051258	BP	e	protein polymerization	2/7	11/6920	4.803728065831024e-05	6	2	0.01573564064992934	ARC19, ARC35
GO:0051493	BP	e	regulation of cytoskeleton organization	3/7	93/6920	7.910948325697647e-05	6	3	0.024186406014432938	ARC15, ARC18, ARC40
GO:0016043	BP	e	cellular component organization	7/7	1867/6920	0.00010320370852543179	3	7	0.029580762956101885	ARC15, ARC18, ARC19, ARC35, ARC40, ARP2, ARP3
GO:0008064	BP	e	regulation of actin polymerization or depolymerization	2/7	20/6920	0.0001652282757434007	9	2	0.03988088802943345	ARC15, ARC18
GO:0030832	BP	e	regulation of actin filament length	2/7	20/6920	0.0001652282757434007	8	2	0.03988088802943345	ARC15, ARC18
GO:0030833	BP	e	regulation of actin filament polymerization	2/7	20/6920	0.0001652282757434007	10	2	0.03988088802943345	ARC15, ARC18
GO:0071840	BP	e	cellular component organization or biogenesis	7/7	2044/6920	0.00019474901544243078	2	7	0.04465594924094938	ARC15, ARC18, ARC19, ARC35, ARC40, ARP2, ARP3
