# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0006281	BP	e	DNA repair	12/12	319/6920	7.540598859315809e-17	7	12	3.45811863688223e-13	ACT1, ARP4, EAF1, EAF3, EAF5, EAF6, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:0006974	BP	e	DNA damage response	12/12	370/6920	4.602649792187992e-16	4	12	1.0553875973487066e-12	ACT1, ARP4, EAF1, EAF3, EAF5, EAF6, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:0006325	BP	e	chromatin organization	11/12	324/6920	2.3147811141178206e-14	4	11	3.538528729781442e-11	ARP4, EAF1, EAF3, EAF5, EAF6, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:0006259	BP	e	DNA metabolic process	12/12	525/6920	3.234318891750349e-14	6	12	3.708146609391775e-11	ACT1, ARP4, EAF1, EAF3, EAF5, EAF6, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:0033554	BP	e	cellular response to stress	12/12	795/6920	4.909610863658445e-12	3	12	4.503095084147526e-09	ACT1, ARP4, EAF1, EAF3, EAF5, EAF6, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:0006950	BP	e	response to stress	12/12	850/6920	1.1015991291414971e-11	2	12	8.419889343738176e-09	ACT1, ARP4, EAF1, EAF3, EAF5, EAF6, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:0051716	BP	e	cellular response to stimulus	12/12	887/6920	1.8428887342467406e-11	2	12	1.2073553907507932e-08	ACT1, ARP4, EAF1, EAF3, EAF5, EAF6, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:0006338	BP	e	chromatin remodeling	9/12	259/6920	2.5076963846412488e-11	5	9	1.4375369524955958e-08	ARP4, EAF3, EAF6, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:0050896	BP	e	response to stimulus	12/12	1020/6920	9.950977019879461e-11	1	12	5.0705756236852454e-08	ACT1, ARP4, EAF1, EAF3, EAF5, EAF6, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:0090304	BP	e	nucleic acid metabolic process	12/12	1452/6920	7.025507358772045e-09	5	12	3.22189767473286e-06	ACT1, ARP4, EAF1, EAF3, EAF5, EAF6, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:0006139	BP	e	nucleobase-containing compound metabolic process	12/12	1687/6920	4.277822450108596e-08	4	12	1.7834630687452745e-05	ACT1, ARP4, EAF1, EAF3, EAF5, EAF6, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:0016043	BP	e	cellular component organization	12/12	1867/6920	1.4495019482314887e-07	3	12	5.539513278824672e-05	ACT1, ARP4, EAF1, EAF3, EAF5, EAF6, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:0071840	BP	e	cellular component organization or biogenesis	12/12	2044/6920	4.311142665043094e-07	2	12	0.0001520838481683664	ACT1, ARP4, EAF1, EAF3, EAF5, EAF6, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:0006355	BP	e	regulation of DNA-templated transcription	8/12	581/6920	8.612173226523787e-07	9	8	0.0002633028427789206	ARP4, EAF3, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:2001141	BP	e	regulation of RNA biosynthetic process	8/12	581/6920	8.612173226523787e-07	8	8	0.0002633028427789206	ARP4, EAF3, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
