# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0000171	MF	e	ribonuclease MRP activity	8/8	10/6920	3.4645128593620384e-25	6	8	8.962694767169594e-22	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RPP1
GO:0004526	MF	e	ribonuclease P activity	8/8	14/6920	2.3119849148142674e-23	7	8	2.990552487312255e-20	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RPP1
GO:0004549	MF	e	tRNA-specific ribonuclease activity	8/8	20/6920	9.698326330974134e-22	5	8	8.363190072743362e-19	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RPP1
GO:0016891	MF	e	RNA endonuclease activity producing 5'-phosphomonoesters, hydrolytic mechanism	8/8	74/6920	1.1603403949463028e-16	6	8	7.504501504315214e-14	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RPP1
GO:0004521	MF	e	RNA endonuclease activity	8/8	98/6920	1.2115513073004585e-15	5	8	6.268566463972573e-13	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RPP1
GO:0004540	MF	e	RNA nuclease activity	8/8	119/6920	6.037833295146696e-15	4	8	2.3907971532466066e-12	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RPP1
GO:0140101	MF	e	catalytic activity, acting on a tRNA	8/8	120/6920	6.469107101942886e-15	4	8	2.3907971532466066e-12	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RPP1
GO:0004519	MF	e	endonuclease activity	8/8	148/6920	3.625893428110368e-14	4	8	1.1725232873151902e-11	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RPP1
GO:0004518	MF	e	nuclease activity	8/8	185/6920	2.2472184034568357e-13	3	8	6.459504455269816e-11	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RPP1
GO:0016788	MF	e	hydrolase activity, acting on ester bonds	8/8	342/6920	3.290780584486003e-11	3	8	8.51324937206529e-09	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RPP1
GO:0140098	MF	e	catalytic activity, acting on RNA	8/8	351/6920	4.059495678309779e-11	3	8	9.547195745261272e-09	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RPP1
GO:0140640	MF	e	catalytic activity, acting on a nucleic acid	8/8	545/6920	1.4114507353687654e-09	2	8	3.04285254366583e-07	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RPP1
GO:0016787	MF	e	hydrolase activity	8/8	1006/6920	1.9479379380165655e-07	2	8	3.876396496652965e-05	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RPP1
GO:0033204	MF	e	ribonuclease P RNA binding	2/8	3/6920	3.50678123694895e-06	4	2	0.0006480030757133523	POP4, POP5
GO:0042134	MF	e	rRNA primary transcript binding	2/8	18/6920	0.00017730052775487745	5	2	0.03057843102012453	POP4, POP6
