# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0030117	CC	e	membrane coat	12/13	36/6920	6.50502688200235e-28	3	12	6.147250403492221e-25	APL1, APL2, APL3, APL4, APM1, APM2, APM4, APS1, APS2, CHC1, CLC1, ENT3
GO:0030131	CC	e	clathrin adaptor complex	9/13	10/6920	7.163878291686722e-26	4	9	3.384932492821976e-23	APL1, APL2, APL3, APL4, APM1, APM2, APM4, APS1, APS2
GO:0030119	CC	e	AP-type membrane coat adaptor complex	9/13	13/6920	5.1141705741238825e-24	3	9	1.610963730849023e-21	APL1, APL2, APL3, APL4, APM1, APM2, APM4, APS1, APS2
GO:0005905	CC	e	clathrin-coated pit	8/13	10/6920	4.453095453897034e-22	3	8	1.0520438009831742e-19	APL1, APL2, APL3, APM1, APM4, APS2, CHC1, CLC1
GO:0098796	CC	e	membrane protein complex	12/13	336/6920	1.767527810875941e-15	2	12	3.340627562555529e-13	APL1, APL2, APL3, APL4, APM1, APM2, APM4, APS1, APS2, CHC1, CLC1, ENT3
GO:0030665	CC	e	clathrin-coated vesicle membrane	6/13	10/6920	2.3597484878971004e-15	7	6	3.716603868437933e-13	APL4, APM1, APM2, APM4, APS1, ENT3
GO:0097708	CC	e	intracellular vesicle	11/13	279/6920	2.74077734381194e-14	5	11	3.2375432373778537e-12	APL1, APL4, APM1, APM2, APM4, APS1, APS2, CHC1, CLC1, ENT3, LAA1
GO:0031410	CC	e	cytoplasmic vesicle	11/13	279/6920	2.74077734381194e-14	6	11	3.2375432373778537e-12	APL1, APL4, APM1, APM2, APM4, APS1, APS2, CHC1, CLC1, ENT3, LAA1
GO:0031982	CC	e	vesicle	11/13	284/6920	3.339470148498252e-14	4	11	3.506443655923164e-12	APL1, APL4, APM1, APM2, APM4, APS1, APS2, CHC1, CLC1, ENT3, LAA1
GO:0098797	CC	e	plasma membrane protein complex	6/13	15/6920	5.599690761608922e-14	3	6	5.2917077697204315e-12	APL1, APL3, APM4, APS2, CHC1, CLC1
GO:0030122	CC	e	AP-2 adaptor complex	4/13	4/6920	7.489788000296595e-12	5	4	5.898208050233568e-10	APL1, APL3, APM4, APS2
GO:0030121	CC	e	AP-1 adaptor complex	4/13	4/6920	7.489788000296595e-12	5	4	5.898208050233568e-10	APL2, APL4, APM1, APS1
GO:0030662	CC	e	coated vesicle membrane	6/13	36/6920	2.139775533614088e-11	6	6	1.5554522148194716e-09	APL4, APM1, APM2, APM4, APS1, ENT3
GO:0030659	CC	e	cytoplasmic vesicle membrane	8/13	149/6920	4.500210661023539e-11	5	8	2.992899089421149e-09	APL4, APM1, APM2, APM4, APS1, CHC1, CLC1, ENT3
GO:0012506	CC	e	vesicle membrane	8/13	150/6920	4.750633475271665e-11	4	8	2.992899089421149e-09	APL4, APM1, APM2, APM4, APS1, CHC1, CLC1, ENT3
GO:0030136	CC	e	clathrin-coated vesicle	4/13	18/6920	2.258679882524517e-08	8	4	1.3340328056160428e-06	APM1, APM2, APS2, LAA1
GO:0030118	CC	e	clathrin coat	3/13	7/6920	1.8053882214664874e-07	4	3	9.478288162699058e-06	CHC1, CLC1, ENT3
GO:0030125	CC	e	clathrin vesicle coat	3/13	7/6920	1.8053882214664874e-07	5	3	9.478288162699058e-06	CHC1, CLC1, ENT3
GO:0030135	CC	e	coated vesicle	4/13	49/6920	1.5141204678183105e-06	7	4	7.530757063622649e-05	APM1, APM2, APS2, LAA1
GO:0030132	CC	e	clathrin coat of coated pit	2/13	2/6920	3.258180748830188e-06	5	2	0.00014661813369735847	CHC1, CLC1
GO:0030130	CC	e	clathrin coat of trans-Golgi network vesicle	2/13	2/6920	3.258180748830188e-06	6	2	0.00014661813369735847	CHC1, CLC1
GO:0016020	CC	e	membrane	12/13	2112/6920	5.977353230770619e-06	2	12	0.0002567544910490107	APL1, APL2, APL3, APL4, APM1, APM2, APM4, APS1, APS2, CHC1, CLC1, ENT3
GO:0032991	CC	e	protein-containing complex	12/13	2176/6920	8.45854191826278e-06	1	12	0.0003475357440329707	APL1, APL2, APL3, APL4, APM1, APM2, APM4, APS1, APS2, CHC1, CLC1, ENT3
GO:0030120	CC	e	vesicle coat	3/13	23/6920	8.977985781851395e-06	4	3	0.0003535081901603987	CHC1, CLC1, ENT3
GO:0005829	CC	e	cytosol	9/13	1178/6920	4.330310203859711e-05	2	9	0.001636857257058971	APL2, APL4, APM1, APM2, APM4, APS1, CHC1, ENT3, LAA1
GO:0098588	CC	e	bounding membrane of organelle	7/13	635/6920	5.558909287682254e-05	4	7	0.0020204497218691267	APL4, APM1, APM2, APM4, APS1, CHC1, ENT3
GO:0030139	CC	e	endocytic vesicle	2/13	7/6920	6.805993328966045e-05	7	2	0.0023820976651381157	APL1, LAA1
GO:0005794	CC	e	Golgi apparatus	5/13	265/6920	7.92756709485514e-05	5	5	0.0026755538945136097	APL4, APM2, APS1, ENT3, LAA1
GO:0005886	CC	e	plasma membrane	6/13	564/6920	0.00029783118188340984	3	6	0.00970518851309732	APL1, APL2, APL3, APS2, CLC1, ENT3
GO:0031090	CC	e	organelle membrane	8/13	1298/6920	0.000786152726090295	3	8	0.024763810871844295	APL4, APM1, APM2, APM4, APS1, CHC1, CLC1, ENT3
