# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0071986	CC	e	Ragulator complex	5/5	6/6920	4.543910340851413e-17	4	5	4.293995272104585e-14	GTR1, GTR2, LTV1, MEH1, SLM4
GO:0032045	CC	e	guanyl-nucleotide exchange factor complex	5/5	15/6920	2.2742271255961317e-14	3	5	1.0745723168441722e-11	GTR1, GTR2, LTV1, MEH1, SLM4
GO:0031902	CC	e	late endosome membrane	5/5	22/6920	1.9943222485996854e-13	7	5	6.282115083089009e-11	GTR1, GTR2, LTV1, MEH1, SLM4
GO:0010008	CC	e	endosome membrane	5/5	101/6920	5.998623924856043e-10	6	5	1.4171749022472398e-07	GTR1, GTR2, LTV1, MEH1, SLM4
GO:0030659	CC	e	cytoplasmic vesicle membrane	5/5	149/6920	4.330952629165843e-09	5	5	7.056465921658142e-07	GTR1, GTR2, LTV1, MEH1, SLM4
GO:0012506	CC	e	vesicle membrane	5/5	150/6920	4.480295823275011e-09	4	5	7.056465921658142e-07	GTR1, GTR2, LTV1, MEH1, SLM4
GO:0098796	CC	e	membrane protein complex	5/5	336/6920	2.623071479623194e-07	2	5	3.541146497491312e-05	GTR1, GTR2, LTV1, MEH1, SLM4
GO:1990131	CC	e	Gtr1-Gtr2 GTPase complex	2/5	2/6920	4.1771548061925486e-07	4	2	4.9342641148149474e-05	GTR1, GTR2
GO:0140535	CC	e	intracellular protein-containing complex	5/5	410/6920	7.134852964917395e-07	2	5	7.491595613163265e-05	GTR1, GTR2, LTV1, MEH1, SLM4
GO:0098852	CC	e	lytic vacuole membrane	4/5	220/6920	4.8497162038568525e-06	6	4	0.0004166347102404296	GTR1, GTR2, MEH1, SLM4
GO:0000329	CC	e	fungal-type vacuole membrane	4/5	220/6920	4.8497162038568525e-06	7	4	0.0004166347102404296	GTR1, GTR2, MEH1, SLM4
GO:1905360	CC	e	GTPase complex	2/5	6/6920	6.258488850844821e-06	3	2	0.0004662285279051601	GTR1, GTR2
GO:0098588	CC	e	bounding membrane of organelle	5/5	635/6920	6.413725780705906e-06	4	5	0.0004662285279051601	GTR1, GTR2, LTV1, MEH1, SLM4
GO:0005774	CC	e	vacuolar membrane	4/5	290/6920	1.461779269925915e-05	5	4	0.0009867010071999925	GTR1, GTR2, MEH1, SLM4
GO:0005773	CC	e	vacuole	4/5	434/6920	7.256103334795921e-05	5	4	0.004571345100921431	GTR1, GTR2, MEH1, SLM4
GO:0045121	CC	e	membrane raft	2/5	29/6920	0.00016827242132615123	4	2	0.009353966950188995	GTR2, MEH1
GO:0098857	CC	e	membrane microdomain	2/5	29/6920	0.00016827242132615123	3	2	0.009353966950188995	GTR2, MEH1
GO:0031090	CC	e	organelle membrane	5/5	1298/6920	0.0002307389817791396	3	5	0.012113796543404828	GTR1, GTR2, LTV1, MEH1, SLM4
