# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0010499	BP	e	proteasomal ubiquitin-independent protein catabolic process	8/8	17/6920	1.871606835802026e-22	8	8	8.58318894898809e-19	PRE1, PRE2, PRE3, PRE4, PRE7, PRE8, PUP1, PUP3
GO:0043161	BP	e	proteasome-mediated ubiquitin-dependent protein catabolic process	8/8	122/6920	7.413209054407771e-15	9	8	1.699848836175702e-11	PRE1, PRE2, PRE3, PRE4, PRE7, PRE8, PUP1, PUP3
GO:0010498	BP	e	proteasomal protein catabolic process	8/8	175/6920	1.4279467277352871e-13	7	8	2.1828545644646755e-10	PRE1, PRE2, PRE3, PRE4, PRE7, PRE8, PUP1, PUP3
GO:0006511	BP	e	ubiquitin-dependent protein catabolic process	8/8	182/6920	1.966657010441795e-13	8	8	2.2547722624715182e-10	PRE1, PRE2, PRE3, PRE4, PRE7, PRE8, PUP1, PUP3
GO:0019941	BP	e	modification-dependent protein catabolic process	8/8	188/6920	2.5621947941641917e-13	7	8	2.350045065207397e-10	PRE1, PRE2, PRE3, PRE4, PRE7, PRE8, PUP1, PUP3
GO:0043632	BP	e	modification-dependent macromolecule catabolic process	8/8	193/6920	3.173429470438931e-13	5	8	2.4255579252388227e-10	PRE1, PRE2, PRE3, PRE4, PRE7, PRE8, PUP1, PUP3
GO:0030163	BP	e	protein catabolic process	8/8	208/6920	5.837643030025751e-13	5	8	3.8244901336711566e-10	PRE1, PRE2, PRE3, PRE4, PRE7, PRE8, PUP1, PUP3
GO:0051603	BP	e	proteolysis involved in protein catabolic process	8/8	250/6920	2.6019228896545797e-12	6	8	1.4915522964944878e-09	PRE1, PRE2, PRE3, PRE4, PRE7, PRE8, PUP1, PUP3
GO:0006508	BP	e	proteolysis	8/8	394/6920	1.0323278314434812e-10	5	8	5.26028381666645e-08	PRE1, PRE2, PRE3, PRE4, PRE7, PRE8, PUP1, PUP3
GO:0009057	BP	e	macromolecule catabolic process	8/8	447/6920	2.857667955728762e-10	4	8	1.3105265244972104e-07	PRE1, PRE2, PRE3, PRE4, PRE7, PRE8, PUP1, PUP3
GO:0009056	BP	e	catabolic process	8/8	916/6920	9.178277248292591e-08	3	8	3.826507223697256e-05	PRE1, PRE2, PRE3, PRE4, PRE7, PRE8, PUP1, PUP3
GO:0019538	BP	e	protein metabolic process	8/8	1267/6920	1.240239039319127e-06	4	8	0.00047397801952645967	PRE1, PRE2, PRE3, PRE4, PRE7, PRE8, PUP1, PUP3
