# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0005851	CC	e	eukaryotic translation initiation factor 2B complex	5/10	5/6920	1.9084423431575935e-15	4	5	1.8034780142839258e-12	GCD1, GCD2, GCD6, GCD7, GCN3
GO:0032045	CC	e	guanyl-nucleotide exchange factor complex	5/10	15/6920	5.6965966052770305e-12	3	5	2.6916418959933966e-09	GCD1, GCD2, GCD6, GCD7, GCN3
GO:0005850	CC	e	eukaryotic translation initiation factor 2 complex	3/10	3/6920	2.1737145565616033e-09	2	3	6.847200853169051e-07	GCD11, SUI2, SUI3
GO:0043614	CC	e	multi-eIF complex	3/10	10/6920	2.5946275679504594e-07	3	3	6.12980762928296e-05	GCD11, SUI2, SUI3
GO:0070993	CC	e	cytosolic translation preinitiation complex	3/10	18/6920	1.7536547870836558e-06	3	3	0.00033144075475881096	GCD11, SUI2, SUI3
GO:0005829	CC	e	cytosol	8/10	1178/6920	2.246282179107918e-05	2	8	0.0035378944320949707	GCD1, GCD11, GCD2, GCD6, GCD7, GCN3, SUI2, SUI3
GO:0005737	CC	e	cytoplasm	10/10	2615/6920	5.8748781669536885e-05	2	10	0.00793108552538748	GCD1, GCD11, GCD2, GCD6, GCD7, GCN3, IST1, RAS1, SUI2, SUI3
GO:0140535	CC	e	intracellular protein-containing complex	5/10	410/6920	0.0001400979501238376	2	5	0.016549070358378316	GCD1, GCD2, GCD6, GCD7, GCN3
GO:0016282	CC	e	eukaryotic 43S preinitiation complex	2/10	15/6920	0.00019540146962871417	4	2	0.020517154311014987	GCD11, SUI3
GO:0033290	CC	e	eukaryotic 48S preinitiation complex	2/10	16/6920	0.00022314377683833474	4	2	0.021087086911222633	GCD11, SUI2
